399;157;CENTRO;;;
399;159;RIO GRANDE;;;
399;160;SANTA MARIA;;;
399;161;SANTO ANGELO;;;
399;162;BANCO HSBC-AGENCIA 0162-VACARIA;;;
399;273;BANCO HSBC-AG 273-IJUI;;;
399;303;BANCO HSBC - AG 303-PORTO ALEGRE;;;
399;325;NOVO HAMBURGO;;;
399;359;BCO.HSBC-AG-359- LAPA - PR;;;
399;381;BCO. HSBC - AGENCIA 381 - PALMEIRA - PR;;;
399;395;BCO.HSBC - AGENCIA 395-19 -PALMAS - PR;;;19
399;470;SAO MIGUEL;;;
399;471;XANXERE;;;
399;472;BANCO HSBC- AG 0472-CLEVELANDIA - PR;;;
399;474;CANOAS;;;
399;483;BCO.HSBC - AG 483 -SAO BORJA;;;
399;488;PONTE AMIZADE;;;
399;497;SAO LEOPOLDO;;;
399;505;ALEGRETE;;;
399;506;BANCO HSBC-AG 0506-URUGUAIANA;;;
399;622;MARAU;;;
399;684;CONCORDIA;;;
399;939;HSBC AG-939 -BAGE;;;
399;1040;CANOINHAS;;;
399;1053;ERECHIM;;;
399;1078;BANCO HSBC- AG 1078 - VIDEIRA - SC;;;
399;1140;BENTO GONCALVES;;;
399;1143;BANCO HSBC - AGENCIA 1143-CORREIA PINTO;;;
399;1144;BANCO HSBC - AG 1144 - OTACILIO COSTA;;;
399;1209;LIVRAMENTO;;;
399;1210;CAXIAS DO SUL;;;
399;1231;PROTASIO ALVES;RS;1;
399;1244;BANCO HSBC-AG 1244 - LAJEADO - RS;;;
399;1280;CAMPOS NOVOS;;;
399;1285;BCO.HSBC - AG 1285 - SANTIAGO;;;
399;1288;BCO.HSBC - AG 1288 - CACHOEIRINHA - RS;;;
399;1303;ARARANGUA;;;
399;1330;GRAVATAI;;;
399;1340;SAO JOSE;;;
399;1386;HSBC AG 1386- SANTA CRUZ DO SUL;;;
399;1400;BCO.HSBC- AGENCIA 1400-SAPIRANGA DO SUL-RS;;;
399;1415;ESTEIO;;;
399;1505;BANCO HSBC-AG 1505- FRAIBURGO;;;
399;1526;BANCO HSBC- AG 1526 - MONTENEGRO -RS;;;
399;1536;HSBC-AG 1536 CAMAQUA;;;
399;1548;BANCO HSBC- AG 1548 - SÃO GABRIEL;;;
399;1550;PASSO FUNDO;;;
399;1579;BANCO HSBC- AG 1579 - PANAMBI;;;
399;1832;BAL. CAMBORIU;;;
399;2648;BCO.BRADESCO AGENCIA 2648-LONDRINA;;;
399;3125;BANCO BRADESCO AG. 3125-9;;;9
399;5701;AGENCIA BRADESCO 5701-0 CASCAVEL;;;0
399;6840;CONCORDIA;;;
399;7211;BCO.BRADESCO AGENCIA 7211-7 - RIO GRANDE;;;7
399;7213;BCO.BRADESCO - AGENCIA - 7213-3-STA.MARIA;;;
399;14160;COLISEU;;;
409;104;BANCO UNIBANCO - AG 104 - SAO PAULO;;;
409;2291;SANTA CRUZ SUL;;;
409;2450;BAGE;;;
409;2712;URUGUAIANA;;;
409;3433;BENTO GONCALVES;;;
409;4251;FARROUPILHA;;;
409;4560;MONTENEGRO;;;
449;449;AGENCIA SAO PAULO 4499;;;
479;0;MOINHOS D VENTO;;;3
479;3;MOINHOS D VENTO;;;
641;493;CURITIBA;;;
641;2367;PASSO FUNDO;;;
745;23;BCO.CITIBANK- AGENCIA 023-FUNCHAL;;;
748;24;BANCO SICREDI AGENCIA- 024 - SOLEDADE;;;
748;100;BCO.SICREDI AGENCIA 100-9 - SÃO JERONIMO;;;9
748;101;BANCO SICREDI AGENCIA- 0101 - SÃO FRANCISCO DE ASSIS;;;
748;108;BANCO SICREDI AGENCIA- 0108 - BENTO GONÇALVES;;;
748;109;BCO.SICREDI - AGENCIA 0109-TAQUARA - RS;;;
748;116;BCO.SICREDI AG- 116 - CACHOEIRINHA;;;
748;119;BCO.SICREDI AG - 119 - TRIUNFO - RS;;;
748;122;BANCO SICREDI - AG 1222- VACARIA;;;2
748;136;BCO.SICREDI AG- 136 - ENCANTADO - RS;;;
748;140;BANCO SICREDI - AG 1409 SANTO ANGELO;;;9
748;155;BCO.SICREDI AG- 0155 - PORTO ALEGRE;;;
748;156;BCO.SICREDI AGENCIA - 156 - STA CRUZ DO SUL;;;
748;167;BCO.SICREDI AGENCIA - 167 -BENTO GONÇALVES;;;
748;168;BANCO SICREDI AGENCIA- 0168 - BENTO GONÇALVES;;;
748;179;BANCO SICREDI AGENCIA- 0179 - LAJEADO;;;
748;211;BCO.SICREDI - AGENCIA 211 -CARAZINHO-RS;;;
748;217;BANCO SICREDI - AGENCIA 0217;;;
748;218;BCO.SICREDI - AGENCIA 218-ESPUMOSO - RS;;;
748;221;BANCO SICREDI AGENCIA - 0221- GETULIO VARGAS;;;
748;226;BCO.SICREDI - AGENCIA 0226-MARAU;;;
748;228;BANCO SICREDI - AG 0228;;;
748;229;BANCO SICREDI-AGENCIA 229-LAGOA VERMELHA;;;
748;230;BCO.SICREDI - AGENCIA 0230-FREDERICO;;;
748;237;BANCO SICREDI - AG 237 FREDERICO;;;
748;247;BANCO SICREDI AGENCIA - 0247 ARVOREZINHA;;;04
748;258;BCO.SICREDI - AGENCIA 258-CORONEL FREITAS;;;
748;259;BCO.SICREDI - AGENCIA 259-LAGOA VERMEHA;;;
748;268;BCO.SICREDI - AGENCIA 268- NOVA PATA;;;
748;269;BANCO SICREDI AGENCIA- 0269 - VACARIA;;;
748;285;BANCO SICREDI - AGENCIA 0285  - XAXIM;;;
748;306;BANCO SICREDI - CRISSIUMAL;;;
748;307;BCO.SICREDI AG- 307 - SANTO ANGELO;;;
748;313;BCO.SICREDI AGENCIA - 0313 - TRES PASSOS;;;
748;333;BCO.SICREDI AGENCIA - 333-CRUZ ALTA;;;
748;361;BCO.SICREDI - AGENCIA 361- IJUI - RS;;;
748;403;BCO.SICREDI AGENCIA - 403- ARROIO DO TIGRE;;;
748;407;BANCO SICREDI - AGENCIA 407  - SANTIAGO;;;
748;434;BCO.SICREDI - AGENCIA 0434- STA MARIA;;;
748;437;BCO.SICREDI AGENCIA - 0437 - JAGUARI;;;
748;516;BANCO SICREDI - AGENCIA 516  - RIO PARDO;;;
748;523;BCO.SICREDI - AGENCIA 523 - ALEGRETE;;;
748;533;BANCO SICREDI AGENCIA- 0533 - ROSARIO;;;
748;539;BANCO SICREDI-AGENCIA 539-BENTO GONCALVES;;;
748;544;BANCO SICREDI - AGENCIA 0544 - IBIRUBA;;;
748;651;BCO.SICREDI - AGENCIA 651-BAGE - RS;;;
748;663;BCO.SICREDI AGENCIA 663-RIO GRANDE;;;
748;703;BANCO SICREDI AGENCIA - 0703- PINHAO;;;
748;704;AGENCIA SICREDI 0704 NOVA SANTA ROSA;;;
748;707;BANCO SICREDI - AG 7074 AMPERE;;;4
748;710;BANCO SICREDI AGENCIA- 0710 - CASCAVEL;;;
748;719;BCO.SICREDI - AGENCIA 719- PRUDENTOPOLIS;;;
748;725;BCO.SICREDI - AG- 0725 - CANOINHAS - SC;;;
748;726;SICREDI IBIRAIARAS 0726;;;
748;727;BANCO SICREDI AGENCIA - 0727- LARANJEIRAS DO SUL;;;
748;730;BCO.SICREDI AG - 730 - PALMEIRA;;;
748;734;BANCO SICREDI AGENCIA - 0734- ABELARDO LUZ;;;
748;737;BCO.SICREDI - AGENCIA 737- CLEVELANDIA;;;
748;738;BANCO SICREDI AG- 0738 - REALEZA;;;
748;740;BCO.SICREDI AGENCIA - 0740 - SAO LOURENCO DO OESTE;;;
748;779;BCO.SICREDI AGENCIA 779 - UNIÃO VITORIA - PR;;;
748;1016;BANCO SICREDI - AGENCIA 1016 - TAQUARI;;;
748;1052;BANCO SICREDI - AGENCIA 1052 - SERAFINA CORREA;;;
748;1055;BCO.SICREDI AGENCIA - 1055 - TRES PASSOS;;;
748;1058;BCO.SICREDI AGENCIA - 1058 - SELBACH;;;
748;1060;BANCO SICREDI AGENCIA- 1060 -BARROS CASSAL;;;
748;1063;BANCO SICREDI - AGENCIA 1063 - NONOAI;;;
748;1082;BANCO SICREDI AGENCIA -1082-BOA VISTA DO BURICA;;;
748;1094;BANCO SICREDI - AGENCIA 1094 -TRES PASSOS;;;
748;1095;BANCO SICREDI - AGENCIA 1095  - CHAPADA;;;
748;1131;BANCO SICREDI - AGENCIA 1131  - QUARAI;;;
748;1132;BANCO SICREDI - AGENCIA 1132 - ROSARIO DO SUL;;;
748;1135;BANCO SICREDI AGENCIA - 1135 - CAMAQUA;;;
748;1140;BANCO SICREDI AGENCIA- 1140 - LIVRAMENTO;;;
748;1152;BCO.SICREDI AGENCIA - 1152 - MONTENEGRO;;;
748;1159;BANCO SICREDI AGENCIA - 1159- ANTONIO PRADO;;;
748;1180;BCO.SICREDI -AGENCIA -1180-ZONA SUL;;;
748;1272;BANCO SICREDI - AGENCIA 1272-SANTA MARIA;;;
748;1274;BCO.SICREDI AGENCIA 1274- STA. MARIA;;;
748;1317;BANCO SICREDI - AGENCIA 1317-TRIUNFO;;;
748;1377;BCO.SICREDI AGENCIA 1377- FREDERICO;;;
748;1378;BANCO SICREDI AGENCIA- 1378 - CARAZINHO;;;
748;1411;BANCO SICREDI AGENCIA- 1411 - SAO BORJA;;;
748;1462;BCO.SICREDI AGENCIA - 1462 - BAGEI;;;
748;1478;BANCO SICREDI - AG 1478 SAO CRISTOVAO;;;
748;1489;BCO.SICREDI AGENCIA 1489-ALEGRETE;;;
748;1508;BANCO SICREDI AGENCIA - 1508- CUNHA PORA;;;
748;1525;BANCO SICREDI AGENCIA - 1525 - SÃO LOURENCO DO OESTE;;;
748;1529;BCO.SICREDI AGENCIA 1529-CONCORDIA;;;
748;1533;BANCO SICREDI - AGENCIA 1533 - XAXIM;;;
748;1536;BANCO SICREDI AGENCIA- 1536 - CANOINHAS;;;
748;1734;BANCO BRADESCO AGENCIA- 1734- ABELARDO LUZ;;;
748;1753;BANCO SICREDI AGENCIA- 1753 - CANDELARIA;;;
748;2604;BANCO SICREDI - AGENCIA 2604 - SIDEROPOLIS;;;
748;2858;BCO.SICREDI AGENCIA - 2858 - XAXIM;;;
748;3272;BANCO SICREDI AGENCIA- 3272 - 7 - CARAZINHO;;;7
748;3727;BANCO SICREDI AGENCIA - 3727-CONCORDIA;;;
748;3737;BANCO SICREDI - AGENCIA 3737  - SANTA ROSA;;;
748;5516;BANCO SICREDI AGENCIA- 5516 - AMPERE;;;
748;5525;BANCO SICREDI AGENCIA - 5525- SAO SEPE;;;
748;7044;BANCO SICREDI - AGENCIA 7044 - SANTO ANTONIO DO SULDESTE;;;
748;7108;BANCO SICREDI - AGENCIA 7108 - BARRACAO;;;
748;7208;BANCO SICREDI AGENCIA - 7208- UNIAO DA VITORIA;;;
748;8433;BANCO SICREDI AGENCIA - 8433 - SANTA MARIA;;;
748;8434;BANCO SICREDI AGENCIA - 8434 - SANTA MARIA;;;
748;39531;BANCO SICREDI - AGENCIA 0730  - PONTA GROSSA;;;4
797;797;BANCO BRADESCO AGENCIA 797 PARANA;;;8
1274;1274;BCO.SICREDI AGENCIA 1274- STA. MARIA;;;
2824;2824;BANCO BRADESCO AG 28240 SAO CARLOS SP;;;
4499;4499;AGENCIA SAO PAULO 4499;;;
78511;7194;AGENCIA 7194-3 PASSO FUNDO;;;3
127205;3278;AGENCIA 3278 - SAO BORJA;;;
4309106;449;AGENCIA SAO PAULO 4499;;;
