codigo_empresa;tipo_colaborador;cadastro_colaborador;data_pagamento;dias_aviso_indenizado;dias_aviso_reavido;dias_saldo_salarios;dias_fim_contrato_antecipado;salario_final_aviso;saldo_anterior_fgts;homologacao_dissidio_coletivo;motivo_complementar;salario_base;integrar_rescisao;aviso_previo;dias_aviso_indenizado_acrescimo;dias_aviso_reavido_acrescimo;termo_quitacao_trct
8;1;371777;29/08/2005;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;372005;01/09/2006;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;372064;13/02/2007;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;372110;16/09/2005;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;372196;16/09/2005;0;0;0;0;0;0;;;0;0;3;0;0;0
276;1;372200;04/03/2005;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;372374;31/12/2005;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;372420;16/09/2005;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;372609;21/09/2011;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;372617;27/05/2016;0;0;0;0;0;0;;;0;0;1;0;0;0
276;1;372757;28/09/2020;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;372889;28/12/2005;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;372900;29/09/2005;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;373001;24/12/2010;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;373036;08/09/2009;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;373044;16/09/2005;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;373060;16/09/2005;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;373150;16/09/2005;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;373222;11/01/2013;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;373524;11/01/2013;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;374008;16/09/2005;0;0;0;0;0;0;;;0;0;3;0;0;0
4;1;374014;14/05/2021;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;374059;23/12/2016;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;374121;01/11/2006;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;374400;17/06/2003;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;374512;01/04/2006;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;375039;16/06/2023;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;375080;19/05/2016;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;375128;09/11/2009;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;375284;08/09/2009;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;375306;19/05/2016;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;375721;16/01/2006;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;375837;11/07/2006;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;376027;08/06/2012;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;376167;20/02/2007;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;376222;12/01/2012;0;0;0;0;0;0;;;0;0;3;0;0;0
4;1;376224;28/12/2012;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;376229;28/06/2011;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;376250;27/05/2016;0;0;0;0;0;0;;;0;0;1;0;0;0
4;1;376268;23/12/2011;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;376271;27/05/2016;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;376273;21/08/2006;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;376286;27/06/2006;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;376301;08/09/2009;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;376312;01/04/2007;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;376320;23/09/2010;0;0;0;0;0;0;;;0;0;3;0;0;0
4;1;376321;06/11/2009;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;376322;01/06/2007;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;376347;01/11/2006;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;376371;10/05/2010;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;376400;08/09/2009;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;376455;29/06/2010;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;376458;11/07/2006;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;376472;24/04/2009;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;376479;08/09/2009;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;376485;19/05/2016;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;376497;01/05/2007;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;376498;12/01/2012;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;376531;01/07/2009;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;376532;12/11/2009;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;376533;14/01/2014;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;376535;05/11/2015;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;376557;01/06/2007;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;376572;30/12/2011;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;376581;26/04/2017;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;376585;28/09/2020;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;376611;19/05/2016;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;376613;14/08/2006;0;0;0;0;0;0;;;0;0;3;0;0;0
276;1;376623;02/05/2019;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;376625;08/12/2006;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;376683;08/09/2009;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;376688;02/05/2025;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;376692;08/12/2006;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;376696;17/05/2024;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;376698;01/10/2006;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;376703;22/06/2011;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;376724;01/03/2007;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;376740;01/03/2007;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;376746;21/05/2021;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;376749;08/06/2016;0;0;0;0;0;0;;;0;0;1;0;0;0
276;1;376791;01/05/2007;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;376807;20/03/2009;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;376816;28/06/2011;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;376831;08/09/2009;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;376840;01/10/2006;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;376841;08/06/2016;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;376844;24/06/2020;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;376844;28/09/2020;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;376849;01/05/2007;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;376850;01/05/2007;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;376853;12/08/2009;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;376885;15/05/2025;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;376919;01/03/2007;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;376921;01/01/2007;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;376943;14/05/2018;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;376948;17/06/2022;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;376984;27/06/2007;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;376992;10/08/2009;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;376993;01/12/2015;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;377012;01/07/2007;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;377031;06/02/2008;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;377064;01/12/2014;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;377064;09/01/2015;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;377069;09/11/2009;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;377075;01/03/2007;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;377086;01/06/2007;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;377089;12/07/2023;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;377094;13/02/2007;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;377111;04/02/2009;0;0;0;0;0;0;;;0;0;3;0;0;0
4;1;377116;06/11/2009;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;377143;27/06/2007;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;377163;17/09/2010;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;377175;08/09/2009;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;377194;10/09/2009;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;377253;28/06/2011;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;377263;16/08/2012;0;0;0;0;0;0;;;0;0;3;0;0;0
276;1;377266;28/02/2013;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;377279;12/01/2012;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;377292;12/01/2012;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;377293;19/05/2016;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;377316;27/06/2007;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;377317;27/06/2007;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;377321;27/06/2007;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;377322;09/07/2014;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;377330;01/06/2007;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;377348;08/09/2009;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;377378;22/06/2009;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;377398;08/09/2009;0;0;0;0;0;0;;;0;0;3;0;0;0
4;1;377399;30/04/2009;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;377400;24/04/2017;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;377401;28/09/2020;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;377409;06/05/2015;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;377409;07/01/2016;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;377410;16/02/2009;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;377412;28/09/2020;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;377416;31/05/2012;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;377438;28/09/2020;0;0;0;0;0;0;;;0;0;1;0;0;0
4;1;377441;06/11/2009;0;0;0;0;0;0;;;0;0;3;0;0;0
4;1;377442;15/12/2010;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;377443;08/09/2009;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;377445;12/05/2014;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;377447;01/12/2014;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;377450;02/05/2019;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;377452;09/01/2013;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;377465;09/11/2009;0;0;0;0;0;0;;;0;0;3;0;0;0
4;1;377487;15/12/2010;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;377499;08/05/2018;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;377519;08/09/2009;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;377543;17/09/2010;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;377552;21/05/2010;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;377577;01/07/2008;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;377593;09/11/2009;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;377599;09/12/2011;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;377646;26/12/2011;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;377649;27/10/2010;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;377665;15/04/2014;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;377671;02/05/2019;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;377697;26/02/2010;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;377701;09/04/2021;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;377701;21/05/2021;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;377721;14/02/2012;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;377725;07/01/2009;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;377727;09/02/2012;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;377729;02/01/2008;0;0;0;0;0;0;;;0;0;3;0;0;0
4;1;377735;15/12/2010;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;377772;26/04/2011;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;377782;15/09/2010;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;377798;08/09/2009;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;377799;08/09/2009;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;377801;24/04/2017;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;377810;19/05/2016;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;377814;26/02/2010;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;377835;09/11/2009;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;377847;16/11/2010;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;377853;08/08/2015;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;377869;06/02/2008;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;377880;14/06/2021;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;377880;28/09/2020;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;377898;29/01/2008;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;377924;28/06/2011;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;377955;28/06/2011;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;377962;08/12/2009;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;377970;27/05/2016;0;0;0;0;0;0;;;0;0;1;0;0;0
4;1;377981;15/12/2010;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;377992;12/07/2023;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;378012;09/11/2009;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;378023;12/07/2023;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;378024;29/06/2011;0;0;0;0;0;0;;;0;0;3;0;0;0
4;1;378030;30/04/2009;0;0;0;0;0;0;;;0;0;3;0;0;0
4;1;378030;06/11/2009;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;378124;30/05/2016;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;378138;07/01/2009;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;378140;28/09/2020;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;378142;08/05/2018;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;378146;11/01/2013;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;378157;28/05/2012;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;378160;08/09/2009;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;378182;17/09/2010;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;378198;28/06/2011;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;378213;12/01/2012;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;378215;08/09/2009;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;378218;12/01/2012;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;378225;12/01/2012;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;378234;03/10/2025;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;378238;21/05/2024;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;378241;17/09/2010;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;378246;11/08/2011;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;378247;20/09/2010;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;378280;27/05/2016;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;378285;27/05/2022;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;378292;12/01/2012;0;0;0;0;0;0;;;0;0;3;0;0;0
4;1;378304;06/11/2009;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;378305;01/11/2011;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;378309;12/01/2012;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;378312;04/10/2010;0;0;0;0;0;0;;;0;0;3;0;0;0
4;1;378316;15/09/2008;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;378317;28/09/2020;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;378318;16/05/2024;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;378333;08/09/2009;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;378336;08/09/2009;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;378380;13/10/2009;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;378389;02/05/2017;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;378392;01/12/2015;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;378398;19/05/2016;0;0;0;0;0;0;;;0;0;1;0;0;0
4;1;378401;06/11/2009;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;378409;02/05/2017;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;378416;02/05/2017;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;378418;08/04/2014;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;378419;09/11/2009;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;378446;20/05/2022;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;378446;30/06/2023;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;378472;12/07/2023;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;378475;08/05/2018;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;378490;20/04/2016;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;378490;27/05/2016;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;378495;27/05/2016;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;378497;16/09/2010;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;378504;20/10/2010;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;378527;20/03/2014;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;378532;05/05/2019;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;378532;11/10/2018;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;378532;01/04/2019;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;378551;12/01/2012;0;0;0;0;0;0;;;0;0;3;0;0;0
4;1;378562;22/12/2016;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;378565;11/01/2010;0;0;0;0;0;0;;;0;0;3;0;0;0
4;1;378567;06/11/2009;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;378571;07/04/2009;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;378583;20/09/2010;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;378587;01/12/2014;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;378588;28/09/2020;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;378590;25/10/2013;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;378590;28/05/2013;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;378592;08/09/2009;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;378594;15/01/2019;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;378603;28/09/2020;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;378608;27/12/2016;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;378612;08/09/2009;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;378621;26/12/2011;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;378634;11/12/2008;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;378652;10/08/2011;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;378661;08/09/2009;0;0;0;0;0;0;;;0;0;3;0;0;0
4;1;378683;15/12/2010;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;378689;09/12/2013;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;378690;08/09/2009;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;378691;08/09/2009;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;378695;28/06/2011;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;378698;02/05/2019;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;378703;27/05/2016;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;378707;27/11/2009;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;378723;24/12/2010;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;378731;28/05/2012;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;378741;01/12/2014;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;378747;28/02/2011;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;378788;29/05/2012;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;378800;17/06/2010;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;378847;24/04/2010;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;378915;09/11/2009;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;378975;24/12/2009;0;0;0;0;0;0;;;0;0;3;0;0;0
4;1;378976;15/12/2010;0;0;0;0;0;0;;;0;0;3;0;0;0
4;1;378978;06/11/2009;0;0;0;0;0;0;;;0;0;3;0;0;0
4;1;378979;23/12/2011;0;0;0;0;0;0;;;0;0;3;0;0;0
4;1;378980;06/11/2009;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;378981;08/09/2009;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;378982;21/09/2010;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;378984;14/06/2021;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;378984;28/09/2020;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;378985;30/06/2023;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;378986;05/05/2025;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;378989;01/12/2014;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;379000;30/05/2016;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;379003;28/09/2020;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;379010;09/11/2009;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;379012;09/02/2011;0;0;0;0;0;0;;;0;0;3;0;0;0
282;1;379038;01/08/2017;0;0;0;0;0;0;;;0;0;1;0;0;0
282;1;379038;01/02/2018;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;379062;09/11/2009;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;379072;11/01/2013;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;379074;17/09/2010;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;379102;26/03/2015;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;379102;05/11/2014;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;379106;01/10/2010;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;379108;12/01/2012;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;379109;12/01/2012;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;379113;12/08/2009;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;379118;09/11/2009;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;379129;17/06/2022;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;379151;13/01/2014;0;0;0;0;0;0;;;0;0;1;0;0;0
4;1;379153;06/11/2009;0;0;0;0;0;0;;;0;0;3;0;0;0
4;1;379167;15/12/2010;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;379168;08/09/2009;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;379182;10/11/2009;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;379183;12/06/2012;0;0;0;0;0;0;;;0;0;3;0;0;0
4;1;379186;17/04/2014;0;0;0;0;0;0;;;0;0;3;0;0;0
4;1;379187;23/12/2011;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;379201;28/09/2020;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;379210;02/05/2017;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;379215;16/02/2012;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;379223;17/03/2010;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;379228;20/05/2013;0;0;0;0;0;0;;;0;0;3;0;0;0
276;1;379230;02/05/2019;0;0;0;0;0;0;;;0;0;1;0;0;0
276;1;379230;14/05/2018;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;379240;24/12/2009;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;379251;28/09/2020;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;379273;21/10/2020;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;379296;16/09/2010;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;379300;27/12/2012;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;379300;10/01/2013;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;379320;16/02/2012;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;379323;21/10/2020;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;379326;09/06/2016;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;379329;15/09/2010;0;0;0;0;0;0;;;0;0;3;0;0;0
4;1;379330;23/12/2011;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;379359;09/02/2011;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;379362;17/09/2010;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;379367;21/05/2021;0;0;0;0;0;0;;;0;0;1;0;0;0
276;1;379370;08/07/2011;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;379371;20/06/2011;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;379373;02/05/2019;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;379374;26/04/2017;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;379387;17/01/2014;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;379394;05/01/2010;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;379396;28/09/2020;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;379410;02/05/2019;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;379432;13/10/2010;0;0;0;0;0;0;;;0;0;3;0;0;0
4;1;379442;23/12/2011;0;0;0;0;0;0;;;0;0;3;0;0;0
