codigo_empresa;tipo_colaborador;cadastro_colaborador;data_admissao;tipo_admissao;indicativo_admissao;tipo_inscricao;numero_inscricao_anterior;data_inicio_vinculo;matricula_trabalhador;cedido_onus;codigo_categoria_esocial;ressarcimento_onus;recebe_seguro
8;1;376895;13/10/2006;2;1;;;13/10/2006;376895;;1;N;1
8;1;376896;15/10/2006;1;1;;;15/10/2006;376896;;1;N;1
8;1;376897;18/10/2006;2;1;;;18/10/2006;376897;;1;N;1
8;1;376898;14/10/2006;2;1;;;14/10/2006;376898;;1;N;1
8;1;376899;17/10/2006;2;1;;;17/10/2006;376899;;1;N;1
8;1;376900;17/10/2006;2;1;;;17/10/2006;376900;;1;N;1
8;1;376901;17/10/2006;2;1;;;17/10/2006;376901;;1;N;1
8;1;376902;18/10/2006;1;1;;;18/10/2006;376902;;1;N;1
8;1;376903;19/10/2006;1;1;;;19/10/2006;376903;;1;N;1
8;1;376904;19/10/2006;2;1;;;19/10/2006;376904;;1;N;1
8;1;376905;16/10/2006;2;1;;;16/10/2006;376905;;1;N;1
8;1;376906;16/10/2006;2;1;;;16/10/2006;376906;;1;N;1
8;1;376907;16/10/2006;2;1;;;16/10/2006;376907;;1;N;1
8;1;376908;16/10/2006;2;1;;;16/10/2006;376908;;1;N;1
8;1;376909;20/10/2006;2;1;;;20/10/2006;376909;;1;N;1
8;1;376910;16/10/2006;1;1;;;16/10/2006;376910;;1;N;1
8;1;376911;16/10/2006;2;1;;;16/10/2006;376911;;1;N;1
8;1;376912;16/10/2006;1;1;;;16/10/2006;376912;;1;N;1
8;1;376913;16/10/2006;2;1;;;16/10/2006;376913;;1;N;1
8;1;376914;16/10/2006;2;1;;;16/10/2006;376914;;1;N;1
8;1;376915;16/10/2006;1;1;;;16/10/2006;376915;;1;N;1
8;1;376916;16/10/2006;1;1;;;16/10/2006;376916;;1;N;1
8;1;376917;16/10/2006;2;1;;;16/10/2006;376917;;1;N;1
8;1;376918;16/10/2006;2;1;;;16/10/2006;376918;;1;N;1
8;1;376919;16/10/2006;2;1;;;16/10/2006;376919;;1;N;1
8;1;376920;16/10/2006;2;1;;;16/10/2006;376920;;1;N;1
8;1;376921;16/10/2006;2;1;;;16/10/2006;376921;;1;N;1
8;1;376922;16/10/2006;2;1;;;16/10/2006;376922;;1;N;1
8;1;376923;16/10/2006;1;1;;;16/10/2006;376923;;7;N;1
8;1;376924;25/10/2006;1;1;;;25/10/2006;376924;;1;N;1
8;1;376925;24/10/2006;1;1;;;24/10/2006;376925;;1;N;1
8;1;376926;26/10/2006;2;1;;;26/10/2006;376926;;1;N;1
8;1;376927;25/10/2006;2;1;;;25/10/2006;376927;;1;N;1
8;1;376928;03/11/2006;2;1;;;03/11/2006;376928;;1;N;1
8;1;376929;01/11/2006;1;1;;;01/11/2006;376929;;1;N;1
8;1;376930;06/11/2006;2;1;;;06/11/2006;376930;;1;N;1
8;1;376931;01/11/2006;2;1;;;01/11/2006;376931;;1;N;1
8;1;376932;01/11/2006;2;1;;;01/11/2006;376932;;1;N;1
8;1;376933;01/11/2006;2;1;;;01/11/2006;376933;;1;N;1
8;1;376934;01/11/2006;2;1;;;01/11/2006;376934;;1;N;1
8;1;376935;01/11/2006;1;1;;;01/11/2006;376935;;1;N;1
8;1;376936;01/11/2006;2;1;;;01/11/2006;376936;;1;N;1
8;1;376937;01/11/2006;1;1;;;01/11/2006;376937;;1;N;1
8;1;376938;01/11/2006;2;1;;;01/11/2006;376938;;1;N;1
8;1;376939;01/11/2006;2;1;;;01/11/2006;376939;;1;N;1
8;1;376940;09/11/2006;2;1;;;09/11/2006;376940;;1;N;1
8;1;376941;01/11/2006;1;1;;;01/11/2006;376941;;1;N;1
8;1;376942;01/11/2006;1;1;;;01/11/2006;376942;;1;N;1
8;1;376943;03/11/2006;1;1;;;03/11/2006;376943;;1;N;1
8;1;376944;03/11/2006;2;1;;;03/11/2006;376944;;1;N;1
8;1;376945;03/11/2006;2;1;;;03/11/2006;376945;;1;N;1
8;1;376946;03/11/2006;2;1;;;03/11/2006;376946;;1;N;1
8;1;376947;03/11/2006;2;1;;;03/11/2006;376947;;1;N;1
8;1;376948;03/11/2006;2;1;;;03/11/2006;376948;;1;N;1
8;1;376949;03/11/2006;1;1;;;03/11/2006;376949;;1;N;1
8;1;376950;03/11/2006;2;1;;;03/11/2006;376950;;1;N;1
8;1;376951;03/11/2006;2;1;;;03/11/2006;376951;;1;N;1
8;1;376952;06/11/2006;2;1;;;06/11/2006;376952;;1;N;1
8;1;376953;06/11/2006;2;1;;;06/11/2006;376953;;1;N;1
8;1;376954;03/11/2006;2;1;;;03/11/2006;376954;;1;N;1
276;1;376955;06/11/2006;2;1;;;06/11/2006;376955;;1;N;1
8;1;376956;07/11/2006;2;1;;;07/11/2006;376956;;1;N;1
8;1;376957;07/11/2006;2;1;;;07/11/2006;376957;;1;N;1
8;1;376958;10/11/2006;2;1;;;10/11/2006;376958;;1;N;1
8;1;376959;10/11/2006;2;1;;;10/11/2006;376959;;1;N;1
8;1;376960;11/11/2006;1;1;;;11/11/2006;376960;;1;N;1
4;1;376962;13/11/2006;2;1;;;13/11/2006;376962;;1;N;1
8;1;376963;13/11/2006;2;1;;;13/11/2006;376963;;1;N;1
8;1;376964;11/11/2006;2;1;;;11/11/2006;376964;;1;N;1
8;1;376965;14/11/2006;2;1;;;14/11/2006;376965;;1;N;1
8;1;376966;14/11/2006;2;1;;;14/11/2006;376966;;1;N;1
8;1;376967;14/11/2006;2;1;;;14/11/2006;376967;;1;N;1
8;1;376968;14/11/2006;1;1;;;14/11/2006;376968;;1;N;1
8;1;376969;16/11/2006;1;1;;;16/11/2006;376969;;1;N;1
8;1;376970;16/11/2006;1;1;;;16/11/2006;376970;;1;N;1
8;1;376971;16/11/2006;1;1;;;16/11/2006;376971;;1;N;1
8;1;376972;16/11/2006;1;1;;;16/11/2006;376972;;1;N;1
8;1;376973;16/11/2006;1;1;;;16/11/2006;376973;;1;N;1
8;1;376974;16/11/2006;1;1;;;16/11/2006;376974;;1;N;1
8;1;376975;17/11/2006;1;1;;;17/11/2006;376975;;1;N;1
8;1;376976;17/11/2006;2;1;;;17/11/2006;376976;;1;N;1
8;1;376977;13/11/2006;2;1;;;13/11/2006;376977;;1;N;1
8;1;376979;20/11/2006;2;1;;;20/11/2006;376979;;1;N;1
8;1;376980;13/11/2006;1;1;;;13/11/2006;376980;;1;N;1
8;1;376981;13/11/2006;2;1;;;13/11/2006;376981;;1;N;1
8;1;376982;20/11/2006;1;1;;;20/11/2006;376982;;1;N;1
8;1;376983;18/11/2006;2;1;;;18/11/2006;376983;;1;N;1
8;1;376984;20/11/2006;1;1;;;20/11/2006;376984;;1;N;1
8;1;376985;16/11/2006;1;1;;;16/11/2006;376985;;1;N;1
8;1;376986;16/11/2006;1;1;;;16/11/2006;376986;;1;N;1
8;1;376987;20/11/2006;1;1;;;20/11/2006;376987;;1;N;1
8;1;376988;20/11/2006;1;1;;;20/11/2006;376988;;1;N;1
8;1;376989;18/11/2006;2;1;;;18/11/2006;376989;;1;N;1
8;1;376990;23/11/2006;1;1;;;23/11/2006;376990;;1;N;1
8;1;376991;24/11/2006;2;1;;;24/11/2006;376991;;1;N;1
8;1;376992;01/12/2006;1;1;;;01/12/2006;376992;;1;N;1
8;1;376993;04/12/2006;1;1;;;04/12/2006;376993;;1;N;1
8;1;376994;04/12/2006;1;1;;;04/12/2006;376994;;1;N;1
8;1;376995;01/12/2006;2;1;;;01/12/2006;376995;;1;N;1
8;1;376996;01/12/2006;2;1;;;01/12/2006;376996;;1;N;1
8;1;376997;01/12/2006;1;1;;;01/12/2006;376997;;1;N;1
8;1;376998;01/12/2006;2;1;;;01/12/2006;376998;;1;N;1
8;1;376999;01/12/2006;2;1;;;01/12/2006;376999;;1;N;1
8;1;377000;01/12/2006;1;1;;;01/12/2006;377000;;1;N;1
8;1;377001;01/12/2006;2;1;;;01/12/2006;377001;;1;N;1
8;1;377002;01/12/2006;2;1;;;01/12/2006;377002;;1;N;1
8;1;377003;01/12/2006;2;1;;;01/12/2006;377003;;1;N;1
8;1;377004;01/12/2006;2;1;;;01/12/2006;377004;;1;N;1
8;1;377005;01/12/2006;2;1;;;01/12/2006;377005;;1;N;1
8;1;377006;01/12/2006;1;1;;;01/12/2006;377006;;1;N;1
8;1;377007;01/12/2006;2;1;;;01/12/2006;377007;;1;N;1
8;1;377008;01/12/2006;2;1;;;01/12/2006;377008;;1;N;1
8;1;377009;01/12/2006;2;1;;;01/12/2006;377009;;1;N;1
8;1;377010;01/12/2006;1;1;;;01/12/2006;377010;;1;N;1
8;1;377011;01/12/2006;2;1;;;01/12/2006;377011;;1;N;1
8;1;377012;01/12/2006;2;1;;;01/12/2006;377012;;1;N;1
8;1;377013;01/12/2006;2;1;;;01/12/2006;377013;;1;N;1
8;1;377014;01/12/2006;1;1;;;01/12/2006;377014;;1;N;1
8;1;377015;01/12/2006;2;1;;;01/12/2006;377015;;1;N;1
8;1;377016;01/12/2006;1;1;;;01/12/2006;377016;;1;N;1
8;1;377017;01/12/2006;2;1;;;01/12/2006;377017;;1;N;1
8;1;377018;01/12/2006;1;1;;;01/12/2006;377018;;1;N;1
8;1;377019;01/12/2006;2;1;;;01/12/2006;377019;;1;N;1
8;1;377020;01/12/2006;2;1;;;01/12/2006;377020;;1;N;1
8;1;377021;02/12/2006;2;1;;;02/12/2006;377021;;1;N;1
8;1;377022;04/12/2006;2;1;;;04/12/2006;377022;;1;N;1
8;1;377023;04/12/2006;2;1;;;04/12/2006;377023;;1;N;1
8;1;377024;04/12/2006;2;1;;;04/12/2006;377024;;1;N;1
8;1;377025;04/12/2006;1;1;;;04/12/2006;377025;;1;N;1
8;1;377026;05/12/2006;1;1;;;05/12/2006;377026;;1;N;1
8;1;377027;05/12/2006;2;1;;;05/12/2006;377027;;1;N;1
8;1;377028;05/12/2006;2;1;;;05/12/2006;377028;;1;N;1
8;1;377029;11/12/2006;1;1;;;11/12/2006;377029;;1;N;1
8;1;377030;11/12/2006;1;1;;;11/12/2006;377030;;1;N;1
8;1;377031;11/12/2006;2;1;;;11/12/2006;377031;;1;N;1
8;1;377032;11/12/2006;2;1;;;11/12/2006;377032;;1;N;1
8;1;377033;11/12/2006;2;1;;;11/12/2006;377033;;1;N;1
8;1;377034;11/12/2006;1;1;;;11/12/2006;377034;;1;N;1
8;1;377035;11/12/2006;2;1;;;11/12/2006;377035;;1;N;1
8;1;377036;11/12/2006;1;1;;;11/12/2006;377036;;1;N;1
8;1;377037;11/12/2006;2;1;;;11/12/2006;377037;;1;N;1
8;1;377038;11/12/2006;2;1;;;11/12/2006;377038;;1;N;1
8;1;377039;04/12/2006;1;1;;;04/12/2006;377039;;1;N;1
8;1;377040;11/12/2006;2;1;;;11/12/2006;377040;;1;N;1
8;1;377041;11/12/2006;2;1;;;11/12/2006;377041;;1;N;1
8;1;377042;11/12/2006;2;1;;;11/12/2006;377042;;1;N;1
8;1;377043;05/12/2006;2;1;;;05/12/2006;377043;;1;N;1
8;1;377044;11/12/2006;2;1;;;11/12/2006;377044;;1;N;1
8;1;377045;07/12/2006;1;1;;;07/12/2006;377045;;1;N;1
8;1;377046;11/12/2006;1;1;;;11/12/2006;377046;;1;N;1
8;1;377047;11/12/2006;2;1;;;11/12/2006;377047;;1;N;1
8;1;377048;07/12/2006;2;1;;;07/12/2006;377048;;1;N;1
8;1;377049;11/12/2006;1;1;;;11/12/2006;377049;;1;N;1
8;1;377050;11/12/2006;2;1;;;11/12/2006;377050;;1;N;1
8;1;377051;07/12/2006;1;1;;;07/12/2006;377051;;1;N;1
8;1;377052;11/12/2006;1;1;;;11/12/2006;377052;;1;N;1
8;1;377053;11/12/2006;2;1;;;11/12/2006;377053;;1;N;1
8;1;377054;11/12/2006;2;1;;;11/12/2006;377054;;1;N;1
8;1;377055;07/12/2006;2;1;;;07/12/2006;377055;;1;N;1
8;1;377056;11/12/2006;2;1;;;11/12/2006;377056;;1;N;1
8;1;377057;08/12/2006;2;1;;;08/12/2006;377057;;1;N;1
8;1;377058;08/12/2006;2;1;;;08/12/2006;377058;;1;N;1
8;1;377059;12/12/2006;1;1;;;12/12/2006;377059;;1;N;1
8;1;377060;11/12/2006;2;1;;;11/12/2006;377060;;1;N;1
8;1;377061;11/12/2006;2;1;;;11/12/2006;377061;;1;N;1
8;1;377062;12/12/2006;2;1;;;12/12/2006;377062;;1;N;1
8;1;377063;08/12/2006;1;1;;;08/12/2006;377063;;1;N;1
8;1;377064;11/12/2006;1;1;;;11/12/2006;377064;;1;N;1
8;1;377065;08/12/2006;1;1;;;08/12/2006;377065;;1;N;1
8;1;377066;14/12/2006;2;1;;;14/12/2006;377066;;1;N;1
8;1;377067;18/12/2006;2;1;;;18/12/2006;377067;;1;N;1
8;1;377068;14/12/2006;1;1;;;14/12/2006;377068;;1;N;1
8;1;377069;14/12/2006;1;1;;;14/12/2006;377069;;1;N;1
8;1;377070;14/12/2006;2;1;;;14/12/2006;377070;;1;N;1
8;1;377071;16/12/2006;2;1;;;16/12/2006;377071;;1;N;1
8;1;377072;16/12/2006;2;1;;;16/12/2006;377072;;1;N;1
8;1;377073;18/12/2006;1;1;;;18/12/2006;377073;;1;N;1
276;1;377074;19/12/2006;2;1;;;19/12/2006;377074;;1;N;1
8;1;377075;20/12/2006;1;1;;;20/12/2006;377075;;1;N;1
8;1;377076;20/12/2006;2;1;;;20/12/2006;377076;;1;N;1
8;1;377077;22/12/2006;2;1;;;22/12/2006;377077;;1;N;1
8;1;377078;02/01/2007;1;1;;;02/01/2007;377078;;1;N;1
8;1;377079;02/01/2007;1;1;;;02/01/2007;377079;;1;N;1
8;1;377080;05/01/2007;2;1;;;05/01/2007;377080;;1;N;1
8;1;377081;02/01/2007;1;1;;;02/01/2007;377081;;1;N;1
8;1;377082;02/01/2007;2;1;;;02/01/2007;377082;;1;N;1
8;1;377083;02/01/2007;1;1;;;02/01/2007;377083;;1;N;1
8;1;377084;02/01/2007;2;1;;;02/01/2007;377084;;1;N;1
8;1;377085;02/01/2007;2;1;;;02/01/2007;377085;;1;N;1
8;1;377086;03/01/2007;1;1;;;03/01/2007;377086;;1;N;1
8;1;377087;03/01/2007;2;1;;;03/01/2007;377087;;1;N;1
8;1;377088;03/01/2007;1;1;;;03/01/2007;377088;;1;N;1
8;1;377089;03/01/2007;1;1;;;03/01/2007;377089;;1;N;1
8;1;377090;04/01/2007;1;1;;;04/01/2007;377090;;1;N;1
8;1;377091;04/01/2007;1;1;;;04/01/2007;377091;;1;N;1
8;1;377092;04/01/2007;2;1;;;04/01/2007;377092;;1;N;1
8;1;377093;05/01/2007;1;1;;;05/01/2007;377093;;1;N;1
8;1;377094;10/01/2007;1;1;;;10/01/2007;377094;;1;N;1
8;1;377095;12/01/2007;2;1;;;12/01/2007;377095;;1;N;1
8;1;377096;12/01/2007;2;1;;;12/01/2007;377096;;1;N;1
8;1;377097;15/01/2007;1;1;;;15/01/2007;377097;;1;N;1
8;1;377098;17/01/2007;2;1;;;17/01/2007;377098;;1;N;1
8;1;377099;18/01/2007;2;1;;;18/01/2007;377099;;1;N;1
8;1;377100;22/01/2007;2;1;;;22/01/2007;377100;;1;N;1
8;1;377101;29/01/2007;2;1;;;29/01/2007;377101;;1;N;1
8;1;377102;18/01/2007;2;1;;;18/01/2007;377102;;1;N;1
8;1;377103;15/01/2007;2;1;;;15/01/2007;377103;;1;N;1
8;1;377104;15/01/2007;1;1;;;15/01/2007;377104;;1;N;1
8;1;377105;15/01/2007;2;1;;;15/01/2007;377105;;1;N;1
8;1;377106;15/01/2007;1;1;;;15/01/2007;377106;;1;N;1
8;1;377107;15/01/2007;2;1;;;15/01/2007;377107;;1;N;1
8;1;377108;15/01/2007;2;1;;;15/01/2007;377108;;1;N;1
8;1;377109;15/01/2007;1;1;;;15/01/2007;377109;;1;N;1
8;1;377110;15/01/2007;2;1;;;15/01/2007;377110;;1;N;1
8;1;377111;15/01/2007;1;1;;;15/01/2007;377111;;1;N;1
8;1;377112;15/01/2007;1;1;;;15/01/2007;377112;;1;N;1
8;1;377113;15/01/2007;2;1;;;15/01/2007;377113;;1;N;1
8;1;377114;15/01/2007;2;1;;;15/01/2007;377114;;1;N;1
8;1;377115;22/01/2007;2;1;;;22/01/2007;377115;;1;N;1
4;1;377116;19/01/2007;2;1;;;19/01/2007;377116;;1;N;1
4;1;377117;18/01/2007;2;1;;;18/01/2007;377117;;1;N;1
8;1;377118;29/01/2007;2;1;;;29/01/2007;377118;;1;N;1
4;1;377119;01/02/2007;1;1;;;01/02/2007;377119;;1;N;1
8;1;377120;01/02/2007;2;1;;;01/02/2007;377120;;1;N;1
8;1;377121;01/02/2007;1;1;;;01/02/2007;377121;;1;N;1
8;1;377122;01/02/2007;2;1;;;01/02/2007;377122;;1;N;1
8;1;377123;01/02/2007;2;1;;;01/02/2007;377123;;1;N;1
8;1;377124;01/02/2007;2;1;;;01/02/2007;377124;;1;N;1
8;1;377125;01/02/2007;1;1;;;01/02/2007;377125;;1;N;1
8;1;377126;01/02/2007;2;1;;;01/02/2007;377126;;1;N;1
8;1;377127;01/02/2007;1;1;;;01/02/2007;377127;;1;N;1
8;1;377128;01/02/2007;2;1;;;01/02/2007;377128;;1;N;1
8;1;377129;01/02/2007;2;1;;;01/02/2007;377129;;1;N;1
8;1;377130;01/02/2007;2;1;;;01/02/2007;377130;;1;N;1
8;1;377131;01/02/2007;1;1;;;01/02/2007;377131;;1;N;1
8;1;377132;01/02/2007;2;1;;;01/02/2007;377132;;1;N;1
8;1;377133;01/02/2007;2;1;;;01/02/2007;377133;;1;N;1
8;1;377134;01/02/2007;2;1;;;01/02/2007;377134;;1;N;1
8;1;377135;01/02/2007;2;1;;;01/02/2007;377135;;1;N;1
8;1;377136;01/02/2007;2;1;;;01/02/2007;377136;;1;N;1
8;1;377137;05/02/2007;2;1;;;05/02/2007;377137;;1;N;1
8;1;377138;05/02/2007;2;1;;;05/02/2007;377138;;1;N;1
8;1;377139;05/02/2007;1;1;;;05/02/2007;377139;;1;N;1
8;1;377140;06/02/2007;1;1;;;06/02/2007;377140;;1;N;1
8;1;377141;06/02/2007;1;1;;;06/02/2007;377141;;1;N;1
8;1;377142;22/02/2007;2;1;;;22/02/2007;377142;;1;N;1
8;1;377143;05/02/2007;1;1;;;05/02/2007;377143;;1;N;1
8;1;377144;05/02/2007;1;1;;;05/02/2007;377144;;7;N;1
8;1;377145;05/02/2007;1;1;;;05/02/2007;377145;;7;N;1
8;1;377146;05/02/2007;1;1;;;05/02/2007;377146;;7;N;1
8;1;377147;05/02/2007;1;1;;;05/02/2007;377147;;7;N;1
8;1;377148;05/02/2007;1;1;;;05/02/2007;377148;;7;N;1
8;1;377149;05/02/2007;1;1;;;05/02/2007;377149;;7;N;1
8;1;377150;05/02/2007;1;1;;;05/02/2007;377150;;7;N;1
8;1;377151;05/02/2007;1;1;;;05/02/2007;377151;;7;N;1
8;1;377152;05/02/2007;1;1;;;05/02/2007;377152;;7;N;1
8;1;377153;05/02/2007;1;1;;;05/02/2007;377153;;7;N;1
8;1;377154;05/02/2007;1;1;;;05/02/2007;377154;;7;N;1
8;1;377155;05/02/2007;1;1;;;05/02/2007;377155;;7;N;1
8;1;377156;05/02/2007;1;1;;;05/02/2007;377156;;7;N;1
8;1;377157;12/02/2007;1;1;;;12/02/2007;377157;;7;N;1
8;1;377158;12/02/2007;1;1;;;12/02/2007;377158;;7;N;1
8;1;377159;12/02/2007;1;1;;;12/02/2007;377159;;7;N;1
8;1;377160;12/02/2007;1;1;;;12/02/2007;377160;;7;N;1
8;1;377161;12/02/2007;1;1;;;12/02/2007;377161;;7;N;1
4;1;377162;05/02/2007;1;1;;;05/02/2007;377162;;7;N;1
8;1;377163;07/02/2007;1;1;;;07/02/2007;377163;;1;N;1
8;1;377164;07/02/2007;1;1;;;07/02/2007;377164;;1;N;1
4;1;377165;12/02/2007;1;1;;;12/02/2007;377165;;7;N;1
8;1;377166;07/02/2007;1;1;;;07/02/2007;377166;;1;N;1
8;1;377167;09/02/2007;1;1;;;09/02/2007;377167;;1;N;1
8;1;377168;09/02/2007;1;1;;;09/02/2007;377168;;1;N;1
8;1;377169;09/02/2007;2;1;;;09/02/2007;377169;;1;N;1
8;1;377170;12/02/2007;1;1;;;12/02/2007;377170;;1;N;1
8;1;377171;09/02/2007;2;1;;;09/02/2007;377171;;1;N;1
8;1;377172;12/02/2007;2;1;;;12/02/2007;377172;;1;N;1
8;1;377173;12/02/2007;2;1;;;12/02/2007;377173;;1;N;1
8;1;377174;12/02/2007;2;1;;;12/02/2007;377174;;1;N;1
8;1;377175;12/02/2007;2;1;;;12/02/2007;377175;;1;N;1
8;1;377176;14/02/2007;2;1;;;14/02/2007;377176;;1;N;1
8;1;377177;13/02/2007;1;1;;;13/02/2007;377177;;1;N;1
8;1;377178;13/02/2007;1;1;;;13/02/2007;377178;;1;N;1
8;1;377179;13/02/2007;1;1;;;13/02/2007;377179;;1;N;1
8;1;377180;13/02/2007;2;1;;;13/02/2007;377180;;1;N;1
8;1;377182;21/02/2007;1;1;;;21/02/2007;377182;;1;N;1
8;1;377183;21/02/2007;1;1;;;21/02/2007;377183;;1;N;1
8;1;377184;13/02/2007;2;1;;;13/02/2007;377184;;1;N;1
8;1;377185;19/02/2007;1;1;;;19/02/2007;377185;;1;N;1
8;1;377186;13/02/2007;1;1;;;13/02/2007;377186;;1;N;1
8;1;377187;19/02/2007;2;1;;;19/02/2007;377187;;1;N;1
8;1;377188;12/02/2007;2;1;;;12/02/2007;377188;;1;N;1
8;1;377189;12/02/2007;2;1;;;12/02/2007;377189;;1;N;1
8;1;377190;17/02/2007;1;1;;;17/02/2007;377190;;1;N;1
8;1;377191;12/02/2007;1;1;;;12/02/2007;377191;;1;N;1
8;1;377192;21/02/2007;2;1;;;21/02/2007;377192;;1;N;1
8;1;377193;19/02/2007;2;1;;;19/02/2007;377193;;1;N;1
8;1;377194;21/02/2007;1;1;;;21/02/2007;377194;;1;N;1
8;1;377195;21/02/2007;2;1;;;21/02/2007;377195;;1;N;1
8;1;377196;22/02/2007;2;1;;;22/02/2007;377196;;1;N;1
8;1;377197;23/02/2007;2;1;;;23/02/2007;377197;;1;N;1
8;1;377198;23/02/2007;1;1;;;23/02/2007;377198;;1;N;1
8;1;377199;26/02/2007;1;1;;;26/02/2007;377199;;1;N;1
8;1;377200;01/03/2007;2;1;;;01/03/2007;377200;;1;N;1
8;1;377201;01/03/2007;2;1;;;01/03/2007;377201;;1;N;1
8;1;377202;01/03/2007;2;1;;;01/03/2007;377202;;1;N;1
8;1;377203;01/03/2007;2;1;;;01/03/2007;377203;;1;N;1
8;1;377204;07/03/2007;1;1;;;07/03/2007;377204;;1;N;1
4;1;377205;01/03/2007;1;1;;;01/03/2007;377205;;1;N;1
8;1;377206;01/03/2007;1;1;;;01/03/2007;377206;;1;N;1
8;1;377207;01/03/2007;2;1;;;01/03/2007;377207;;1;N;1
8;1;377208;02/03/2007;2;1;;;02/03/2007;377208;;1;N;1
8;1;377209;05/03/2007;1;1;;;05/03/2007;377209;;7;N;1
4;1;377210;01/03/2007;2;1;;;01/03/2007;377210;;1;N;1
4;1;377211;01/03/2007;2;1;;;01/03/2007;377211;;1;N;1
8;1;377212;12/03/2007;1;1;;;12/03/2007;377212;;7;N;1
276;1;377213;02/03/2007;2;1;;;02/03/2007;377213;;1;N;1
8;1;377214;03/03/2007;2;1;;;03/03/2007;377214;;1;N;1
8;1;377215;02/03/2007;2;1;;;02/03/2007;377215;;1;N;1
8;1;377216;12/03/2007;1;1;;;12/03/2007;377216;;7;N;1
8;1;377217;12/03/2007;1;1;;;12/03/2007;377217;;7;N;1
8;1;377218;05/03/2007;1;1;;;05/03/2007;377218;;1;N;1
8;1;377219;05/03/2007;2;1;;;05/03/2007;377219;;1;N;1
8;1;377220;06/03/2007;2;1;;;06/03/2007;377220;;1;N;1
8;1;377221;06/03/2007;2;1;;;06/03/2007;377221;;1;N;1
8;1;377222;05/03/2007;1;1;;;05/03/2007;377222;;1;N;1
8;1;377223;06/03/2007;2;1;;;06/03/2007;377223;;1;N;1
8;1;377224;06/03/2007;2;1;;;06/03/2007;377224;;1;N;1
8;1;377225;06/03/2007;2;1;;;06/03/2007;377225;;1;N;1
8;1;377226;06/03/2007;1;1;;;06/03/2007;377226;;1;N;1
8;1;377227;07/03/2007;2;1;;;07/03/2007;377227;;1;N;1
8;1;377228;08/03/2007;1;1;;;08/03/2007;377228;;1;N;1
8;1;377229;08/03/2007;2;1;;;08/03/2007;377229;;1;N;1
8;1;377230;08/03/2007;2;1;;;08/03/2007;377230;;1;N;1
8;1;377231;10/03/2007;2;1;;;10/03/2007;377231;;1;N;1
8;1;377232;09/03/2007;1;1;;;09/03/2007;377232;;1;N;1
8;1;377233;09/03/2007;1;1;;;09/03/2007;377233;;1;N;1
4;1;377234;12/03/2007;1;1;;;12/03/2007;377234;;1;N;1
8;1;377235;10/03/2007;2;1;;;10/03/2007;377235;;1;N;1
8;1;377236;12/03/2007;2;1;;;12/03/2007;377236;;1;N;1
8;1;377237;12/03/2007;1;1;;;12/03/2007;377237;;1;N;1
8;1;377238;12/03/2007;1;1;;;12/03/2007;377238;;7;N;1
8;1;377239;16/03/2007;1;1;;;16/03/2007;377239;;7;N;1
8;1;377240;13/03/2007;1;1;;;13/03/2007;377240;;1;N;1
8;1;377241;13/03/2007;2;1;;;13/03/2007;377241;;1;N;1
8;1;377242;13/03/2007;2;1;;;13/03/2007;377242;;1;N;1
8;1;377243;13/03/2007;1;1;;;13/03/2007;377243;;1;N;1
4;1;377244;13/03/2007;1;1;;;13/03/2007;377244;;1;N;1
8;1;377245;15/03/2007;1;1;;;15/03/2007;377245;;1;N;1
8;1;377246;15/03/2007;2;1;;;15/03/2007;377246;;1;N;1
8;1;377247;15/03/2007;1;1;;;15/03/2007;377247;;1;N;1
282;1;377248;15/03/2007;2;1;;;15/03/2007;377248;;1;N;1
8;1;377249;19/03/2007;1;1;;;19/03/2007;377249;;7;N;1
8;1;377250;19/03/2007;2;1;;;19/03/2007;377250;;1;N;1
8;1;377251;19/03/2007;2;1;;;19/03/2007;377251;;1;N;1
8;1;377252;20/03/2007;2;1;;;20/03/2007;377252;;1;N;1
8;1;377253;19/03/2007;2;1;;;19/03/2007;377253;;1;N;1
8;1;377254;20/03/2007;2;1;;;20/03/2007;377254;;1;N;1
8;1;377255;21/03/2007;1;1;;;21/03/2007;377255;;1;N;1
8;1;377256;21/03/2007;2;1;;;21/03/2007;377256;;1;N;1
8;1;377257;20/03/2007;1;1;;;20/03/2007;377257;;7;N;1
8;1;377258;20/03/2007;1;1;;;20/03/2007;377258;;7;N;1
8;1;377259;20/03/2007;1;1;;;20/03/2007;377259;;7;N;1
8;1;377260;22/03/2007;2;1;;;22/03/2007;377260;;1;N;1
8;1;377261;22/03/2007;1;1;;;22/03/2007;377261;;1;N;1
8;1;377262;22/03/2007;2;1;;;22/03/2007;377262;;1;N;1
8;1;377263;20/03/2007;2;1;;;20/03/2007;377263;;1;N;1
8;1;377264;26/03/2007;1;1;;;26/03/2007;377264;;1;N;1
8;1;377265;26/03/2007;2;1;;;26/03/2007;377265;;1;N;1
276;1;377266;02/04/2007;2;1;;;02/04/2007;377266;;1;N;1
8;1;377267;02/04/2007;2;1;;;02/04/2007;377267;;1;N;1
8;1;377268;02/04/2007;1;1;;;02/04/2007;377268;;1;N;1
8;1;377269;02/04/2007;1;1;;;02/04/2007;377269;;1;N;1
8;1;377270;02/04/2007;2;1;;;02/04/2007;377270;;1;N;1
8;1;377271;02/04/2007;2;1;;;02/04/2007;377271;;1;N;1
