codigo_empresa;codigo_filial;razao_social;nome_filial;endereco_filial;complemento_endereco;numero_endereco;codigo_bairro;estado;codigo_cidade;codigo_ddi_telefone;codigo_ddd_telefone;numero_telefone;tipo_filial;tipo_inscricao;numero_inscricao;codigo_cei;inscricao_estadual;inscricao_municipal;cnae_fiscal;codigo_nac_atv_economica;inscricao_cno;inscricao_caepf;cnae_fiscal_preponderante;tipo_caepf;tipo_logradouro;codigo_cep_filial;nome_empresarial_completo
008;162;;FRG PORTO ALEGRE;RUA JOAO WALLIG;SJW 52;1800;CENTRO;RS;27;;;;F;1;92012467016254;;;;47.81-4/00;5232;;;47.81-4/00;;R;91340001
008;163;;PRM CRUZ ALTA;PINHEIRO MACHADO;;532;CENTRO;RS;40;;;;F;1;92012467016335;;;;47.81-4/00;5232;;;47.81-4/00;;R;98005000
008;167;;TOT CACADOR;BARAO DO RIO BRANCO;Sala 3;875;CENTRO;SC;93;;;;F;1;92012467016769;;;;47.59-8/99;5232;;;47.59-8/99;;AV;89500019
008;169;;PRM CARAZINHO;FLORES DA CUNHA;;2303;CENTRO;RS;31;;;;F;1;92012467016920;;;;47.81-4/00;5232;;;47.81-4/00;;AV;99500000
008;171;;SAO JOSE;AV.LEOBERTO LEAL;;01;BARREIROS;SC;58;;;;F;1;92012467017145;;;;47.81-4/00;5232;;;47.81-4/00;;R;88117001
008;173;;TOT;;;;;;;;;;F;1;;;;;;;;;;;;
008;174;;CRICIUMA;PRACA NEREU RAMOS;;364;CENTRO;SC;101;;;;F;1;92012467017498;;;;47.81-4/00;5232;;;47.81-4/00;;R;88801500
008;175;;JOINVILLE;RUA DO PRINCIPE;;429;CENTRO;SC;70;;;;F;1;92012467017579;;;;47.81-4/00;5232;;;47.81-4/00;;R;89201001
008;176;;PORTO ALEGRE;AV.BENTO GONCALVES;-1341;1333;CENTRO;RS;27;;;;F;1;92012467017650;;;;47.81-4/00;5232;;;47.81-4/00;;R;90650002
008;177;;PRM ROSARIO DO SUL;JOAO BRASIL;;1011;CENTRO;RS;50;;;;F;1;92012467017730;;;;47.81-4/00;5232;;;47.81-4/00;;R;97590000
008;180;;CURITIBA;RUA MARECHAL DEODORO;S 75 VI;630;CENTRO;PR;116;;;;F;1;92012467018036;;;;47.81-4/00;5232;;;47.81-4/00;;R;80010010
008;181;;FRANCISCO BELTRAO;RUA TENENTE CAMARGO;;1795;CENTRO;PR;107;;;;F;1;92012467018117;;;;47.81-4/00;5232;;;47.81-4/00;;R;85601610
008;182;;FRG CASCAVEL;SOUZA NEVES;;3913;CENTRO;PR;108;;;;F;1;92012467018206;;;;47.81-4/00;5232;;;47.81-4/00;;R;85810070
008;183;;GRZ ALEGRETE;DOS ANDRADAS;;617;CENTRO;RS;57;;;;F;1;92012467018389;;;;47.81-4/00;5232;;;47.81-4/00;;R;97541001
008;184;;PRM BAGE;SETE DE SETEMBRO;764;760;CENTRO;RS;45;;;;F;1;92012467018460;;;;47.81-4/00;5232;;;47.81-4/00;;AV;96400003
008;185;;PORTO ALEGRE;RUA DOS ANDRADAS;,SALAO COM 1;1001;CENTRO;RS;27;;;;F;1;92012467018540;;;;47.81-4/00;5232;;;47.81-4/00;;R;90020005
008;186;;PRM SANTA ROSA;RIO BRANCO;;420;CENTRO;RS;59;;;;F;1;92012467018621;;;;47.81-4/00;5232;;;47.81-4/00;;AV;98780100
008;187;;TOT LAGOA VERMELHA;BENJAMIN CONSTANT;;2145;CENTRO;RS;19;;;;F;1;92012467018702;;;;47.59-8/99;5232;;;47.59-8/99;;AV;95300000
008;188;;MARAU;RUA BENTO GONCALVES;;1414;CENTRO;RS;20;;;;F;1;92012467018893;;;;47.81-4/00;5232;;;47.81-4/00;;R;99150000
008;189;;TOT CANOAS;RIO GRANDE DO SUL;SALA 2;217;MATIAS VELHO;RS;62;;;;F;1;92012467018974;;;;47.81-4/00;5232;;;47.81-4/00;;AV;92330000
008;190;;FRG SAO BORJA;GENERAL MARQUES;SALA 02;969;CENTRO;RS;44;;;;F;1;92012467019008;;;;47.81-4/00;5232;;;47.81-4/00;;R;97670000
008;191;;FRG NOVO HAMBURGO;PEDRO ADAMS FILHO;LOJA 1;5130;CENTRO;RS;69;;;;F;1;92012467019199;;;;47.81-4/00;5232;;;47.81-4/00;;AV;93320002
008;192;;DIONISIO CERQUEIRA;TRAVESSA;;141;CENTRO;SC;134;;;;F;1;92012467019270;;;;47.81-4/00;5232;;;47.81-4/00;;R;89950000
008;193;;TOT DOM PEDRITO;MOREIRA CEZAR;;917;CENTRO;RS;132;;;;F;1;92012467019350;;;;47.59-8/99;5232;;;47.59-8/99;;R;96450000
008;194;;CASCAVEL;AV.BRASIL;;7331;CENTRO;PR;108;;;;F;1;92012467019431;;;;47.81-4/00;5232;;;47.81-4/00;;R;85806230
008;196;;TOT CACAPAVA DO SUL;SETE DE SETEMBRO;;934;CENTRO;RS;136;;;;F;1;92012467019601;;;;47.59-8/99;5232;;;47.59-8/99;;R;96570000
008;197;;ALVORADA;AV.PRESIDENTE GETULIO VARGAS;;599;CENTRO;RS;97;;;;F;1;92012467019784;;;;47.81-4/00;5232;;;47.81-4/00;;R;94810000
008;198;;FRG BAGE;SETE DE SETEMBRO;;849;CENTRO;RS;45;;;;F;1;92012467019865;;;;47.81-4/00;5232;;;47.81-4/00;;AV;96400006
008;199;;PRM SANTIAGO;GETULIO VARGAS;;1847;CENTRO;RS;66;;;;F;1;92012467019946;;;;47.81-4/00;5232;;;47.81-4/00;;AV;97700065
008;201;;TOT GRAVATAI;DORIVAL LUZ OLIVEIRA;;4770;CENTRO;RS;12;;;;F;1;92012467020103;;;;47.81-4/00;5232;;;47.81-4/00;;AV;94050000
008;202;;FRG SANTO ANGELO;MARQUES DO ERVAL;SALA B;1446;CENTRO;RS;3;;;;F;1;92012467020286;;;;47.81-4/00;5232;;;47.81-4/00;;R;98801640
008;203;;JOINVILLE;RUA IRIRIU;;3502;IRIRIU;SC;70;;;;F;1;92012467020367;;;;47.81-4/00;5232;;;47.81-4/00;;R;89224000
008;205;;TOT JAGUARAO;27 DE JANEIRO;;431;CENTRO;RS;141;;;;F;1;92012467020529;;;;47.59-8/99;5232;;;47.59-8/99;;R;96300000
008;206;;TOT ITAQUI;BORGES DO CANTO;;1035;CENTRO;RS;144;;;;F;1;92012467020600;;;;47.59-8/99;5232;;;47.59-8/99;;R;97650000
008;208;;FRG SAO JOSE;RUA GERONCIO THIEVES;219 E 220;1079;CENTRO;SC;58;;;;F;1;92012467020871;;;;47.81-4/00;5232;;;47.81-4/00;;R;88117200
008;209;;TOT SAO LEOPOLDO;AV.PAROBE;;464;SCHARLAU;RS;52;;;;F;1;92012467020952;;;;47.81-4/00;5232;;;47.81-4/00;;R;93125000
008;210;;FLORIANOPOLIS;RUA FELIPE SCHMIDT;S.06;176;CENTRO;SC;131;;;;F;1;92012467021096;;;;47.81-4/00;5232;;;47.81-4/00;;R;88010000
008;211;;FOZ DO IGUACU;AV.JUSC.KUBITSCHECK;;3705;PORTES;PR;23;;;;F;1;92012467021177;;;;47.81-4/00;5232;;;47.81-4/00;;R;85854000
008;212;;PORTO ALEGRE;AV.JULIO DE CASTILHOS;;293;CENTRO;RS;27;;;;F;1;92012467021258;;;;47.81-4/00;5232;;;47.81-4/00;;R;90030131
008;215;;CAXIAS DO SUL;EST.BR;,2570;116;N.SRA. DE LURDES;RS;42;;;;F;1;92012467021509;;;;47.81-4/00;5232;;;47.81-4/00;;R;95070070
008;216;;NOVO HAMBURGO;RUA GENERAL NETO;;59;CENTRO;RS;69;;;;F;1;92012467021681;;;;47.81-4/00;5232;;;47.81-4/00;;R;93510010
008;217;;BLUMENAU;RUA SETE DE SETEMBRO;;135;RIB.FRESC;SC;133;;;;F;1;92012467021762;;;;47.81-4/00;5232;;;47.81-4/00;;R;89010201
008;219;;PRM LAGOA VERMELHA;AFONSO PENA;;295;CENTRO;RS;19;;;;F;1;92012467021924;;;;47.81-4/00;5232;;;47.81-4/00;;AV;95300000
008;220;;MAFRA;RUA FELIPE SCHMIDT;;847;CENTRO;SC;105;;;;F;1;92012467022068;;;;47.81-4/00;5232;;;47.81-4/00;;R;89300000
008;222;;PONTA GROSSA;PRACA BARAO DE GUARAUNA;;29;CENTRO;PR;30;;;;F;1;92012467022220;;;;47.81-4/00;5232;;;47.81-4/00;;R;84010670
008;224;;FRG PONTA GROSSA;DR. COLARES;ES AUG RIBAS, 680;S/n;CENTRO;PR;30;;;;F;1;92012467022491;;;;47.81-4/00;5232;;;47.81-4/00;;R;84010010
008;227;;PRM CACADOR;ANITA GARIBALDI;;55;CENTRO;SC;93;;;;F;1;92012467022734;;;;47.81-4/00;5232;;;47.81-4/00;;R;89500058
008;228;;FRG SANTANA DO LIVRAMENTO;CONDE DE PORTO ALEGRE;;263;CENTRO;RS;53;;;;F;1;92012467022815;;;;47.81-4/00;5232;;;47.81-4/00;;R;97573575
008;229;;VENANCIO AIRES;RUA OSVALDO ARANHA;;328;CENTRO;RS;123;;;;F;1;92012467022904;;;;47.81-4/00;5232;;;47.81-4/00;;R;95200000
008;230;;SAO LUIZ GONZAGA;RUA;DE MAIO,1432;13;CENTRO;RS;79;;;;F;1;92012467023030;;;;47.81-4/00;5232;;;47.81-4/00;;R;97800000
008;231;;TUBARAO;AV.EXPEDICIONARIO PEDRO COELHO;;963;CENTRO;SC;83;;;;F;1;92012467023110;;;;47.81-4/00;5232;;;47.81-4/00;;R;88704201
008;233;;TOT URUGUAIANA;GENERAL FLORES DA CUNHA;;2035;CENTRO;RS;99;;;;F;1;92012467023382;;;;47.59-8/99;5232;;;47.59-8/99;;R;97502365
008;234;;LAGES;RUA MARECHAL DEODORO;;305;CENTRO;SC;33;;;;F;1;92012467023463;;;;47.81-4/00;5232;;;47.81-4/00;;R;88500000
008;235;;JOACABA;RUA FRANCISCO LINDNER;;510;CENTRO;SC;180;;;;F;1;92012467023544;;;;47.81-4/00;5232;;;47.81-4/00;;R;89600000
008;236;;CANOINHAS;RUA VIDAL RAMOS;;264;CENTRO;SC;186;;;;F;1;92012467023625;;;;47.81-4/00;5232;;;47.81-4/00;;R;89460000
008;238;;FRG JOINVILLE;JOAO COLIN;;112;CENTRO;SC;70;;;;F;1;92012467023897;;;;47.81-4/00;5232;;;47.81-4/00;;R;89201400
008;239;;PRM SANTA MARIA;DO ACAMPAMENTO;SALA 02;244;CENTRO;RS;2;;;;F;1;92012467023978;;;;47.81-4/00;5232;;;47.81-4/00;;R;97050000
008;240;;FRG LAJEADO;BR 386 KM 346;SALA 44;0;SAO CRISTOVAO;RS;125;;;;F;1;92012467024001;;;;47.81-4/00;5232;;;47.81-4/00;;ROD;95900000
008;241;;FRG ERECHIM;SETE DE SETEMBRO;;1200;CENTRO;RS;63;;;;F;1;92012467024192;;;;47.81-4/00;5232;;;47.81-4/00;;AV;99700000
008;242;;PRM ALEGRETE;GASPAR MARTINS;CASA;158;CENTRO;RS;57;;;;F;1;92012467024273;;;;47.81-4/00;5232;;;47.81-4/00;;R;97542000
008;243;;PRM SAO GABRIEL;CORONEL SEZEFREDO;;798;CENTRO;RS;22;;;;F;1;92012467024354;;;;47.81-4/00;5232;;;47.81-4/00;;R;97300222
008;244;;PRM SOLEDADE;JULIO DE CASTILHOS;;1092;CENTRO;RS;130;;;;F;1;92012467024435;;;;47.81-4/00;5232;;;47.81-4/00;;AV;99300000
008;245;;PASSO FUNDO;MOROM;;1331;CENTRO;RS;1;;;;F;1;92012467024516;;;;47.81-4/00;5232;;;47.81-4/00;;R;99010035
008;246;;ALEGRETE;GASPAR MARTINS;;093;CENTRO;RS;57;;;;F;1;92012467024605;;;;47.81-4/00;5232;;;47.81-4/00;;R;97542000
008;247;;BAGE;SETE DE SETEMBRO;;775;CENTRO;RS;45;;;;F;1;92012467024788;;;;47.81-4/00;5232;;;47.81-4/00;;AV;96400970
008;248;;SANTANA DO LIVRAMENTO;RUA DOS ANDRADAS;;289;CENTRO;RS;53;;;;F;1;92012467024869;;;;47.81-4/00;5232;;;47.81-4/00;;R;98801000
008;249;;SANTO ANGELO;RUA MARQUES DO HERVAL;;1446;CENTRO;RS;3;;;;F;1;92012467024940;;;;47.81-4/00;5232;;;47.81-4/00;;R;98801000
008;250;;PONTA GROSSA;AV.GEN.CARLOS CAVALCANTI;;1314;CENTRO;PR;30;;;;F;1;92012467025083;;;;47.81-4/00;5232;;;47.81-4/00;;R;84010000
008;251;;ARARANGUA;SETE DE SETEMBRO;;653;CENTRO;SC;75;;;;F;1;92012467025164;;;;47.81-4/00;5232;;;47.81-4/00;;AV;88900000
008;252;;FRG IJUI;ERNESTO ALVES;SALA 02;138;CENTRO;RS;10;;;;F;1;92012467025245;;;;47.81-4/00;5232;;;47.81-4/00;;R;98700000
008;253;;GRZ ITAJAI;RUA SAMUEL HEUSI;SALA 01;234;CENTRO;SC;32;;;;F;1;92012467025326;;;;47.81-4/00;5232;;;47.81-4/00;;R;88301070
008;254;;FRG PELOTAS;QUINZE DE NOVEMBRO;;616;CENTRO;RS;61;;;;F;1;92012467025407;;;;47.81-4/00;5232;;;47.81-4/00;;R;96015300
008;255;;SAO LEOPOLDO;AV.JOAO CORREA;;1776;CENTRO;RS;52;;;;F;1;92012467025598;;;;47.81-4/00;5232;;;47.81-4/00;;R;93020690
008;256;;FRG SANTA MARIA;FERNANDO FERRARI;SALA 042 043;1483;CENTRO;RS;2;;;;F;1;92012467025679;;;;47.81-4/00;5232;;;47.81-4/00;;AV;97050801
008;257;;SANTANA DO LIVRAMENTO;RUA DOS ANDRADAS;;76;CENTRO;RS;53;;;;F;1;92012467025750;;;;47.81-4/00;5232;;;47.81-4/00;;R;97573000
008;258;;PASSO FUNDO;BRASIL;;616;CENTRO;RS;1;;;;F;1;92012467025830;;;;47.81-4/00;5232;;;47.81-4/00;;AV;99100000
008;259;;PRM DOM PEDRITO;MOREIRA CEZAR;;935;CENTRO;RS;132;;;;F;1;92012467025911;;;;47.81-4/00;5232;;;47.81-4/00;;R;96450000
008;260;;CONCORDIA;RUA DR. MARURI;;1145;CENTRO;SC;46;;;;F;1;92012467026055;;;;47.81-4/00;5232;;;47.81-4/00;;R;89700000
008;261;;PRM CACHOEIRA DO SUL;SETE DE SETEMBRO;;1147;CENTRO;RS;39;;;;F;1;92012467026136;;;;47.81-4/00;5232;;;47.81-4/00;;R;96508011
008;262;;TOT CAXIAS DO SUL;RUA MOREIRA CESAR;;623;SAO JOSE;RS;42;;;;F;1;92012467026217;;;;47.81-4/00;5232;;;47.81-4/00;;R;95034000
008;263;;PRM ITAQUI;INDEPENDENCIA;;755;CENTRO;RS;144;;;;F;1;92012467026306;;;;47.81-4/00;5232;;;47.81-4/00;;R;97650000
008;264;;PRM PANAMBI;SETE DE SETEMBRO;;326;CENTRO;RS;417;;;;F;1;92012467026489;;;;47.81-4/00;5232;;;47.81-4/00;;R;98280000
008;265;;SAO BORJA;GENERAL MARQUES;;1066;CENTRO;RS;44;;;;F;1;92012467026560;;;;47.81-4/00;5232;;;47.81-4/00;;R;97670000
008;266;;FRG LAGES;CORREIA PINTO;;211;CENTRO;SC;33;;;;F;1;92012467026640;;;;47.81-4/00;5232;;;47.81-4/00;;R;88502201
008;267;;PRM CANOINHAS;FRANCISCO DE PAULA PEREIRA;;415;CENTRO;SC;186;;;;F;1;92012467026721;;;;47.81-4/00;5232;;;47.81-4/00;;R;89460048
008;268;;GRZ SANTA CRUZ DO SUL;MARECHAL FLORIANO;;925;CENTRO;RS;9;;;;F;1;92012467026802;;;;47.81-4/00;5232;;;47.81-4/00;;R;96810052
008;269;;FRG ALEGRETE;DOS ANDRADAS;ESQ GASPAR;575;CENTRO;RS;57;;;;F;1;92012467026993;;;;47.81-4/00;5232;;;47.81-4/00;;R;97541001
008;270;;PORTO ALEGRE;AV.ASSIS BRASIL;SALA 33;164;SARANDI;RS;27;;;;F;1;92012467027027;;;;47.81-4/00;5232;;;47.81-4/00;;R;91010000
008;271;;CANOAS;AV.GETULIO VARGAS;S.30;5765;CENTRO;RS;62;;;;F;1;92012467027108;;;;47.81-4/00;5232;;;47.81-4/00;;R;92010011
008;272;;GRZ GUARAPUAVA;RUA GETULIO VARGAS;;1390;CENTRO;PR;77;;;;F;1;92012467027299;;;;47.81-4/00;5232;;;47.81-4/00;;R;85010280
008;273;;TOT GUAIBA;RUA NESTOR DE MOURA JARDIM;;382;CENTRO;RS;119;;;;F;1;92012467027370;;;;47.81-4/00;5232;;;47.81-4/00;;R;92704300
008;274;;URUGUAIANA;RUA BENTO MARTINS;;2775;CENTRO;RS;99;;;;F;1;92012467027450;;;;47.81-4/00;5232;;;47.81-4/00;;R;97510001
008;275;;SAO LOURENCO DO SUL;ALMIRANTE BARROSO;/2039;2035;CENTRO;RS;431;;;;F;1;92012467027531;;;;47.81-4/00;5232;;;47.81-4/00;;R;96170000
008;276;;SAO MIGUEL DO OESTE;RUA ALMIRANTE TAMANDARE;;685;CENTRO;SC;145;;;;F;1;92012467027612;;;;47.81-4/00;5232;;;47.81-4/00;;R;89900000
008;277;;FRG GUARAPUAVA;SALDANHA MARINHO;;1494;CENTRO;PR;77;;;;F;1;92012467027701;;;;47.81-4/00;5232;;;47.81-4/00;;R;85010290
008;278;;FRG URUGUAIANA;DUQUE DE CAXIAS;;1734;CENTRO;RS;99;;;;F;1;92012467027884;;;;47.81-4/00;5232;;;47.81-4/00;;R;97501510
008;279;;JOINVILLE;RUA VISCONDE DE TAUNAY;;235;CENTRO;SC;70;;;;F;1;92012467027965;;;;47.81-4/00;5232;;;47.81-4/00;;R;89801420
008;280;;CRUZ ALTA;AVENIDA PINHEIRO MACHADO;;548;CENTRO;RS;40;;;;F;1;92012467028007;;;;47.81-4/00;5232;;;47.81-4/00;;R;98005000
008;281;;FRG CARAZINHO;FLORES DA CUNHA;;1793;CENTRO;RS;31;;;;F;1;92012467028180;;;;47.81-4/00;5232;;;47.81-4/00;;AV;99500000
008;282;;GRZ SAO GABRIEL;GENERAL MALLET;N 76;70;CENTRO;RS;22;;;;F;1;92012467028260;;;;47.81-4/00;5232;;;47.81-4/00;;R;97300430
008;283;;FRG CRUZ ALTA;PINHEIRO MACHADO;CASA;561;CENTRO;RS;40;;;;F;1;92012467028341;;;;47.81-4/00;5232;;;47.81-4/00;;R;98005000
008;284;;PRM MARAU;JULIO BORELLA;LOJA 01 E 02;620;CENTRO;RS;20;;;;F;1;92012467028422;;;;47.81-4/00;5232;;;47.81-4/00;;AV;99150000
008;285;;FRG SANTA CRUZ DO SUL;MARECHAL FLORIANO;;937;CENTRO;RS;9;;;;F;1;92012467028503;;;;47.81-4/00;5232;;;47.81-4/00;;R;96810052
008;286;;SANTA CRUZ DO SUL;MARECHAL FLORIANO;;943;CENTRO;RS;9;;;;F;1;92012467028694;;;;47.81-4/00;5232;;;47.81-4/00;;R;96810000
008;287;;FRG SANTA MARIA;VENANCIO AIRES;SALA 3;1831;CENTRO;RS;2;;;;F;1;92012467028775;;;;47.81-4/00;5232;;;47.81-4/00;;R;97010003
008;288;;PRM MAFRA;PRACA ERCILIO LUZ;;117;CENTRO I BAIXADA;SC;105;;;;F;1;92012467028856;;;;47.81-4/00;5232;;;47.81-4/00;;PC;89300278
008;289;;PRM JAGUARAO;VINTE SETE DE JANEIRO;;407;CENTRO;RS;141;;;;F;1;92012467028937;;;;47.81-4/00;5232;;;47.81-4/00;;AV;96300000
008;290;;FRG RIO GRANDE;GENERAL BACELAR;SALA A;265;CENTRO;RS;76;;;;F;1;92012467029070;;;;47.81-4/00;5232;;;47.81-4/00;;R;96200370
008;291;;FRG CACHOEIRA DO SUL;JULIO DE CASTILHOS;;253;CENTRO;RS;39;;;;F;1;92012467029151;;;;47.81-4/00;5232;;;47.81-4/00;;R;96501001
008;292;;FRG SANTA ROSA;RIO BRANCO;S 02;295;CENTRO;RS;59;;;;F;1;92012467029232;;;;47.81-4/00;5232;;;47.81-4/00;;AV;98900000
008;293;;FRG TOLEDO;RUA SETE DE SETEMBRO;;973;CENTRO;PR;64;;;;F;1;92012467029313;;;;47.81-4/00;5232;;;47.81-4/00;;R;85900220
008;294;;TUBARAO;AV.MARCOLINO MARTINS CABRAL;;926;CENTRO;SC;83;;;;F;1;92012467029402;;;;47.81-4/00;5232;;;47.81-4/00;;R;88701001
008;295;;GRZ LAJEADO;BR 386 KM 346;SALA 253;0;SAO CRISTOVAO;RS;125;;;;F;1;92012467029585;;;;47.81-4/00;5232;;;47.81-4/00;;ROD;95900000
008;296;;FRG SAO LEOPOLDO;RUA INDEPENDENCIA;;458;CENTRO;RS;52;;;;F;1;92012467029666;;;;47.81-4/00;5232;;;47.81-4/00;;R;93010003
008;297;;FRG VACARIA;JULIO DE CASTILHO;;1469;CENTRO;RS;54;;;;F;1;92012467029747;;;;47.81-4/00;5232;;;47.81-4/00;;R;95200000
008;298;;SANTA MARIA;RUA VENANCIO AIRES;;1761;CENTRO;RS;2;;;;F;1;92012467029828;;;;47.81-4/00;5232;;;47.81-4/00;;R;97010003
008;299;;PRM CACAPAVA DO SUL;15 DE NOVEMBRO;;321;CENTRO;RS;136;;;;F;1;92012467029909;;;;47.81-4/00;5232;;;47.81-4/00;;R;96570000
008;300;;ITAJAI;RUA SAMUEL HEUSI;;234;CENTRO;SC;32;;;;F;1;92012467030087;;;;47.81-4/00;5232;;;47.81-4/00;;R;88301070
008;301;;BENTO GONCALVES;MARECHAL DEODORO;;238;CENTRO;RS;38;;;;F;1;92012467030168;;;;47.81-4/00;5232;;;47.81-4/00;;R;95700000
008;302;;CACHOEIRA DO SUL;JULIO DE CASTILHOS;;517;CENTRO;RS;39;;;;F;1;92012467030249;;;;47.81-4/00;5232;;;47.81-4/00;;R;96501001
008;303;;PRM CACHOEIRINHA;AVENIDA FREDERICO RITTER;;51;CENTRO;RS;87;;;;F;1;92012467030320;;;;47.81-4/00;5232;;;47.81-4/00;;R;94930000
008;304;;PRM FRANCISCO BELTRAO;ANTONINA;;320;CENTRO;PR;107;;;;F;1;92012467030400;;;;47.81-4/00;5232;;;47.81-4/00;;R;85601580
008;305;;IJUI;RUA VENANCIO AIRES;;39;CENTRO;RS;10;;;;F;1;92012467030591;;;;47.81-4/00;5232;;;47.81-4/00;;R;98700000
008;306;;PRM TAPEJARA;SETE DE SETEMBRO;;1030;CENTRO;RS;5;;;;F;1;92012467030672;;;;47.81-4/00;5232;;;47.81-4/00;;AV;99950000
008;307;;PRM PASSO FUNDO;BRASIL OESTE;;885;BOQUEIRÃO;RS;1;;;;F;1;92012467030753;;;;47.81-4/00;5232;;;47.81-4/00;;AV;99025002
008;308;;TOT BARRACAO;SAO PAULO;;34;CENTRO;PR;166;;;;F;1;92012467030834;;;;47.81-4/00;5232;;;47.81-4/00;;R;85700000
008;309;;PRM IJUI;ERNESTO ALVES;SALA 01;138;CENTRO;RS;10;;;;F;1;92012467030915;;;;47.81-4/00;5232;;;47.81-4/00;;R;98700000
008;310;;PRM SANTO ANGELO;MARECHAL FLORIANO;SALA 02;1387;CENTRO;RS;3;;;;F;1;92012467031059;;;;47.81-4/00;5232;;;47.81-4/00;;R;98801650
008;311;;PRM FLORES DA CUNHA;ERNESTO ALVES;;2362;CENTRO;RS;714;;;;F;1;92012467031130;;;;47.81-4/00;5232;;;47.81-4/00;;R;95270000
008;312;;TOT HORIZONTINA;RUA URUGUAI;;899;CENTRO;RS;433;;;;F;1;92012467031210;;;;47.81-4/00;5232;;;47.81-4/00;;R;98920000
008;313;;PRM SAO SEPE;PLACIDO GONCALVES;TERREO;1486;CENTRO;RS;414;;;;F;1;92012467031300;;;;47.81-4/00;5232;;;47.81-4/00;;R;97340000
008;314;;PRM TRES DE MAIO;SENADOR ALBERTO PASQUALINE;SALA B;230;CENTRO;RS;90;;;;F;1;92012467031482;;;;47.81-4/00;5232;;;47.81-4/00;;AV;98910000
008;315;;PRM SAO PEDRO DO SUL;15 DE NOVEMBRO;;311;CENTRO;RS;257;;;;F;1;92012467031563;;;;47.81-4/00;5232;;;47.81-4/00;;R;97400000
008;316;;PRM TAQUARI;RUA SETE DE SETEMBRO;;2513;CENTRO;RS;921;;;;F;1;92012467031644;;;;47.81-4/00;5232;;;47.81-4/00;;R;95860000
008;317;;PRM CACHOEIRA DO SUL;JULIO DE CASTILHOS;;530;CENTRO;RS;39;;;;F;1;92012467031725;;;;47.81-4/00;5232;;;47.81-4/00;;AV;96501000
008;318;;PRM ESTEIO;AVENIDA PRESIDENTE VARGAS;;1698;CENTRO;RS;86;;;;F;1;92012467031806;;;;47.81-4/00;5232;;;47.81-4/00;;R;93260003
008;319;;PRM CERRO LARGO;SETE DE SETEMBRO;;647;CENTRO;RS;16;;;;F;1;92012467031997;;;;47.81-4/00;5232;;;47.81-4/00;;R;97900000
008;320;;GRZ VACARIA;RAMIRO BARCELOS;;1176;CENTRO;RS;54;;;;F;1;92012467032020;;;;47.81-4/00;5232;;;47.81-4/00;;R;95200058
008;321;;PRM CRUZ ALTA;GENERAL OSORIO;;255;CENTRO;RS;40;;;;F;1;92012467032101;;;;47.81-4/00;5232;;;47.81-4/00;;AV;98005150
008;322;;PRM XAXIM;CANDIDO TESTON;;1156;CENTRO;SC;516;;;;F;1;92012467032292;;;;47.81-4/00;5232;;;47.81-4/00;;R;89825000
008;323;;PRM SERAFINA CORREA;MIGUEL SOCCOL;SALA 01;2754;CENTRO;RS;643;;;;F;1;92012467032373;;;;47.81-4/00;5232;;;47.81-4/00;;AV;99250000
008;324;;PRM SAO MARCOS;VENANCIO AIRES;;586;CENTRO;RS;521;;;;F;1;92012467032454;;;;47.81-4/00;5232;;;47.81-4/00;;AV;95190000
008;325;;PRM HORIZONTINA;URUGUAI;SL TERREA 02;899;CENTRO;RS;433;;;;F;1;92012467032535;;;;47.81-4/00;5232;;;47.81-4/00;;R;98920000
008;326;;PRM CACEQUI;DUQUE DE CAXIAS;;1209;CENTRO;RS;396;;;;F;1;92012467032616;;;;47.81-4/00;5232;;;47.81-4/00;;R;97450000
008;327;;PRM BUTIA;AVENIDA PIRATINI;SALA 01;373;CENTRO;RS;1181;;;;F;1;92012467032705;;;;47.81-4/00;5232;;;47.81-4/00;;AV;96750970
008;328;;PRM CAMAQUA;JULIO DE CASTILHOS;A;676;CENTRO;RS;81;;;;F;1;92012467032888;;;;47.81-4/00;5232;;;47.81-4/00;;R;96780072
008;329;;PRM CRISSIUMAL;QUINZE DE NOVEMBRO;SALA 02;50;CENTRO;RS;1182;;;;F;1;92012467032969;;;;47.81-4/00;5232;;;47.81-4/00;;R;98640970
008;330;;PRM SANTO CRISTO;AMANDAU;;9;CENTRO;RS;35;;;;F;1;92012467033000;;;;47.81-4/00;5232;;;47.81-4/00;;R;98960000
008;331;;PRM SANTANA DO LIVRAMENTO;DOS ANDRADAS;SALA 02;384;CENTRO;RS;53;;;;F;1;92012467033183;;;;47.81-4/00;5232;;;47.81-4/00;;R;97573572
008;332;;PRM SANTA VITORIA DO PALMAR;BARAO DO RIO BRANCO;TERREA;530;CENTRO;RS;1191;;;;F;1;92012467033264;;;;47.81-4/00;5232;;;47.81-4/00;;R;96230000
008;333;;PRM VERANOPOLIS;OSVALDO ARANHA;SALA 01;1469;CENTRO;RS;420;;;;F;1;92012467033345;;;;47.81-4/00;5232;;;47.81-4/00;;AV;95330000
008;334;;PRM ESPUMOSO;ANGELO MACALOS;A;366;CENTRO;RS;13;;;;F;1;92012467033426;;;;47.81-4/00;5232;;;47.81-4/00;;AV;99400000
008;335;;PRM ANTONIO PRADO;VALDOMIRO BOCCHESE;;995;CENTRO;RS;1177;;;;F;1;92012467033507;;;;47.81-4/00;5232;;;47.81-4/00;;AV;95250000
