131;1272;BELA VISTA I;
27;1273;FERNANDO FERRAR;
62;1275;MATIAS;
97;1276;FORMOSA;
131;1278;BAL.DO ESTREITO;
60;1279;STA.ISABEL;
45;1280;S.JUDAS TADEU;
123;1281;BAIRRO AVIA¿AO;
2;1282;SAO JOAO;
33;1283;STA.CATARINA;
46;1284;NAZARE;
19;1285;SUZANA;
12;1286;BELA VISTA;
10;1288;THOME DE SOUZA;
97;1289;JDM.ALGARVE;
234;1291;CENTRO;
131;1293;COLONINHA;
3;1294;MELLER NORTE;
91;1295;INDUSTRIAL;
1;1296;S.LUIS GONZAGA;
101;1297;SANTOS DUMONT;
27;1298;MORRO STA TERES;
2;1299;DUQUE DE CAXIAS;
27;1300;STO.ANTONIO;
30;1301;J.ESPLANADA;
71;1302;SAO BRAZ SOBRINHO;
27;1303;AUXILIADORA;
2;1305;PRES SAN CARLOS;
77;1306;SAO VICENTE;
77;1308;BONSUCESSO;
42;1309;CRUZEIRO;
57;1310;COHAB RESTINGA;
86;1313;JD. PLANALTO;
42;1314;COHAB;
25;1315;LOT. M. CARLOS;
43;1316;SAO CRISTOVAO;
31;1317;B. SOMMER;
60;1318;V. AUGUSTA;
75;1319;ALTO FELIZ;
59;1321;GLORIA;
49;1322;SANTA TERESINHA;
73;1323;PINHEIROS;
45;1324;PRADO VELHO;
23;1325;JARDIM ALICE II;
169;1326;SAO PEDRO;
22;1327;LIMA;
1;1328;VILA  PLANALTINA;
22;1329;DR.DACIO;
31;1330;OPERARIA;
20;1332;LETEAMENTO BUSNELO;
1;1333;SAO ROQUE;
6;1334;AMARAL;
12;1337;SANTA FE;
97;1339;PUPA;
23;1340;JD.S.PAULO;
45;1341;LARANJEIRAS;
46;1342;CATARINA FONTAN;
101;1343;OP.NOVA;
45;1346;ARVOREZINHA;
79;1347;CAMPINA;
1;1348;VICTOR IRSLER;
116;1349;XAXIM;
93;1350;TOSOJORO;
31;1351;WILNCLER;
133;1352;CAMPINAS;
31;1354;VILA NOVA;
222;1355;J.FENIX;
86;1356;ESPERANCA;
10;1357;GLORIA;
76;1360;P.MARINHA;
6;1361;COABI;
62;1362;5 COLONIAS;
97;1363;MARIA REGINA;
77;1365;BOTEL;
40;1367;LISABEL;
30;1371;SANTA LUZIA;
2;1373;STA.CATARINA;
101;1375;PIO CORREA;
12;1376;COHAB A;
9;1377;BOM JESUS;
39;1379;QUINTA BOA VIST;
73;1380;MORUMBI;
33;1381;STA.MARIA;
45;1382;IBAJE;
70;1383;AVENTUREIRO;
45;1385;MASC.MORAES;
2;1386;JUSCELINO KUBST;
63;1387;JABUTICABAL;
52;1389;MARIA;
76;1390;PRADO;
3;1394;DORNELES;
52;1396;JARDIM SCORLOU;
97;1397;AMERICANA;
40;1398;SANTO ANTONIO;
39;1399;TUPINAMBA;
97;1401;PIRATINI;
58;1402;BELAVISTA;
3;1404;CENTRO NORTE;
10;1405;INDUSTRIAL;
49;1406;SAO CRISTOVAO;
47;1407;SAIC;
128;1409;NOVA ESTANCIA;
52;1410;SAO ANDRE;
57;1411;MACEDO;
72;1412;ERICO VERISSIMO;
46;1413;CINQUENTENARIO;
3;1414;SANTA BARBARA;
146;1416;CENTRO;
66;1417;BELIZARIO;
146;1418;J.LARANJEIRA;
52;1420;FEITORIA MADEZA;
40;1423;CHARQUEADA;
101;1424;NOVA ESPERAN$A;
3;1426;3AVA;
101;1427;SANTO ANTONIO;
30;1429;P.CAFE;
39;1430;CARVALHO;
125;1431;SAO CRISTOVAO;
2;1434;SANTA MARTA,;
125;1435;UNIVERSITARIO;
97;1436;JUNDIAI;
12;1437;PQ.DOS ANJOS;
57;1439;E.GOUVEIA;
45;1440;STA.CICILIA;
83;1441;UMAITA;
39;1442;CANOAS;
25;1443;S.ROQUE;
257;1444;RIVEIRA;
27;1445;ILHA DA PINTADA;
61;1446;OBELISCO;
2;1452;NOSSA SENHORA DAS DORES;
2;1457;KM 3;
2;1458;BAIRRO T.NEVES;
65;1463;TACCA;
144;1464;PROMORAR;
131;1465;V.S.JOAO;
1;1467;STA.MARIA;
38;1469;OURO VERDE;
60;1472;PINHEIRO;
30;1473;J.DOS ANGELES;
87;1475;M.RONDON;
186;1476;TRICOLIN;
57;1477;V.PRADO;
99;1478;PROFILUTO;
45;1479;COM. KRAMER;
62;1480;CINCO COLONIAS;
12;1483;P.DOS ANJOS;
42;1485;N.S.CONSOLACAO;
62;1486;M.VELHO;
132;1487;SANTA TERESINHA;
74;1488;POLIS;
52;1489;STOS.DUMONT;
221;1490;CANCELAO;
12;1491;COHAB B. 970;
47;1492;VILA REAL;
91;1494;MORADA DO SOL;
27;1495;CRISTO REDENTOR;
131;1496;J.ATLANTICO;
133;1497;ITAUPAVA NORTE;
30;1498;UVARANOS;
3;1499;STA BARBARA;
19;1501;GAUCHA;
156;1502;TRES RIACHOS;
23;1503;J. SANTA CELICIA;
19;1504;SUSANA;
52;1505;FEITORIA NOVA;
93;1511;SORGATTO;
69;1512;LIBERDADE;
61;1513;STA.TERESINHA;
43;1514;PASQUALINI;
70;1516;SAGUACU;
128;1517;RINCAO DOS ILHEUS;
25;1518;CENTRO;
43;1520;GETULIO VARGAS;
27;1522;J.PLANALTO;
44;1524;BETTIN;
52;1525;FIAO;
97;1526;TRES FIGUEIRAS;
12;1528;SAO JOAO;
45;1530;PASSO PRINCIPE;
49;1531;BRASILIA;
3;1532;CENTRO COHAB;
97;1533;P. DA FIGUEIRA;
45;1534;PAULISTA;
60;1535;IPE;
101;1536;N. S. SALETE;
40;1538;TURIBIO VERISSI;
45;1539;JARDIM CARLO;
101;1540;SAO SEBASTIAO;
40;1541;BONINI II;
44;1542;VILA BETIM;
45;1543;MADEZATI;
60;1544;HELENITA;
40;1545;VILA BRENNERO;
168;1547;BOM JESUS;
2;1548;VILA SHIRMER;
70;1550;NOVA BRASILIA;
70;1551;PARQUE GUARANI;
70;1552;IRIRIU;
70;1553;JOVINA TUBA;
70;1554;MORRO DO MEIO;
70;1555;ANITA GARIBALDI;
267;1557;IJUI;
2;1558;J.GOULART;
33;1559;BRUSQUE;
44;1560;M.DO CARMO;
44;1561;BAIRRO TIRO;
33;1562;ARAUCARIA;
43;1564;COLONIAL;
131;1566;J. ATLANTICO;
45;1567;CAMILO GONZ;
10;1568;STORCH;
30;1569;ANA RITA;
96;1570;J. BELA VISTA;
30;1571;CAFE;
186;1572;CRISTO REI;
83;1573;COMASA;
12;1574;COAHB;
97;1575;JARDIN ALVORADA;
73;1576;BANCARIOS;
2;1577;VALANDIA;
39;1578;S. TEREZINHA;
42;1579;SERRANO;
39;1580;TUPINANBA;
2;1582;PRADO;
45;1583;JARDIM CASTELO;
57;1584;VILA MILITAR;
38;1585;JARDIN GLORIA;
30;1586;URARANAS;
38;1587;BORGO;
30;1588;N.SENHORA DAS GRA¿AS;
131;1589;JARDIM ATL.;
50;1590;RIO BRANCO;
40;1591;SANTA TEREZINHA II;
45;1592;BLOCO 4;
1;1593;V. CARMEM;
108;1595;JARDIM UNIAO;
45;1597;V.S.BUENO;
66;1598;VILA ITU;
45;1599;NARCISO SUNE;
40;1600;VILA HILDA;
69;1601;BAIRRO ROSELANDIA;
62;1602;CHACARA BARETO;
46;1603;NATUREZA;
110;1604;BARRA;
33;1605;FREI ROGERIO;
95;1606;JARDIM AMERICA;
101;1607;QUARTA LINHA;
116;1611;CENTRO;
1;1612;V.BERTHIER;
45;1613;SÇO JUDAS;
12;1614;MORUNGAVA;
2;1615;BRENNER;
2;1616;PARQUE P.;
92;1617;CRISTO REI;
101;1618;MILANEZETOVAO;
133;1619;ITOPAVA CENTRAL;
125;1620;JARDIM;
131;1621;J. ATLANTICA;
45;1623;PENA MEDICI;
131;1624;SACO GRANDE;
54;1625;J.TOSCANA;
125;1626;MOINHOS;
70;1627;BOEHMERWALDT;
59;1628;KOBER;
72;1629;JARDIM;
81;1633;SANTA TEREZINHA;
77;1634;ALTO XV;
77;1635;BATEL;
27;1636;PETROPOLIS;
52;1637;STO.ANDRE;
128;1638;UNIAO;
131;1639;ITACORUMBI;
30;1640;BONSUCESSO;
27;1641;ALTA PETROP.;
96;1643;SR.BOM JESUS;
101;1644;PAULO FRONTIN;
52;1645;VICENTINA;
27;1646;A.PETROPOLIS;
27;1647;LOMBA DO PINHEI;
52;1648;RIO BRANCO;
33;1649;CENTENARIO;
3;1650;BAIRRO DITZ;
70;1651;BUCAREIN;
52;1652;SANTA TERESA;
50;1653;PARQUE IBICUI;
40;1654;STA.TERESINHA;
276;1655;CENTRO;
38;1656;TANCREDO NEVES;
38;1658;V. VINHEDOS;
38;1659;BARRACAO;
38;1660;S.BENTO;
108;1661;CANCELLI;
3;1662;Z.NORTE;
169;1663;VICE KING;
101;1664;COMERCIARIO;
45;1665;VILA GAUCHA;
3;1666;GUELLER;
157;1667;SILVANA;
52;1668;PINHEIRO;
57;1669;BOA VISTA;
58;1671;ATLANTICO;
43;1672;IPIRANGA;
101;1673;S. ANTONIO;
90;1674;SEMINARIO;
45;1675;LOTEAMENTO;
116;1676;SAO BRAZ;
96;1677;N.S.APARECIDA;
39;1678;COHAB;
222;1679;TARUMA;
31;1680;ALVORADA;
139;1681;PROGRESSO;
58;1682;FLOR NAPOLOS;
20;1683;PROGRESSO;
1;1684;DONA JULIA;
97;1685;SAO CAETANO;
30;1686;DITARQUI;
144;1687;VILA DICK;
91;1688;SANTO ANTONIO;
3;1690;AGUIAR;
3;1692;J.A. DE O.;
104;1693;ARROIO GRANDE;
42;1694;SECULO XX;
3;1695;MENGES;
30;1696;DAL COL;
27;1697;STA.CECILIA;
133;1698;VELHA;
60;1699;INDIO JARI;
87;1700;ESPERANCA;
62;1701;IGARA;
45;1702;MASCARENHAS;
23;1704;PORTAL DO FOZ;
52;1708;STA. TEREZA;
27;1709;JD YPU;
12;1710;NEOPOLIS;
83;1711;REVOREDO;
76;1712;B.G VARGAS;
64;1713;BNH B.HORIZONTE;
210;1714;OPERARIO;
33;1715;BEATRIZ;
2;1716;ITAIMBE;
43;1718;PIRATINI;
1;1720;J.A. ZACHIA;
39;1721;QUINTO B VISTA;
2;1722;BAIRRO PATRONATO;
1;1723;COHAB I;
63;1724;ESPIRITO SANTO;
42;1726;FATIMA;
12;1727;N. CHACARA;
60;1728;SANTA IZABEL;
58;1729;PICADOS;
145;1730;CENTRO;
131;1731;RIO VERMELHO;
30;1732;N. RUSSIA;
22;1733;VILA BORGES;
58;1734;JD. PINHEIROS;
63;1736;LINHO;
76;1737;N.SRA.DE FATIMA;
91;1738;CINCO DE MAIO;
43;1739;N. SAPUCAIA;
10;1741;15 DE NOVEMBRO;
61;1743;NAVEGANTES III;
20;1744;CONSTANTE FUGA;
39;1745;BOM RETIRO;
33;1746;VARZEA;
30;1747;26 DE OUTUBRO;
53;1748;QUEIROLO;
53;1749;MOISES VIANA;
101;1750;STA. LUZIA;
69;1752;RONDONIA;
57;1753;CID. ALTA;
45;1754;FERRONATO;
99;1755;VILA JULIA;
146;1756;JD. LARANJEIRAS;
3;1757;ROSA;
62;1758;N.S.DAS GRACAS;
63;1759;NOVO HORIZONTE;
69;1760;INDUSTRIAL;
180;1761;LUZERMA;
97;1762;GERMANIA;
38;1763;ZATT;
295;1774;CIDADE VERDE;
10;1792;MORADA DO SOL;
317;1799;SANTIAGO;
9;1828;FAXINAL VELHO;
47;1834;SANTO ANTONIO;
12;1835;S. GERALDO;
61;1836;COHAB LINDOIA;
10;1838;STORCK;
2;1839;JUSC, K;
141;1840;MINERVINA CORREA;
108;1841;XIV DE NOVEMBRO;
10;1842;A. BRASIL;
96;1843;S. SEBASTIAO;
146;1844;BARRA;
87;1845;PARQUE DA MATRIZ;
61;1846;BALSA;
79;1847;VILA PAZ;
2;1848;N S LOURDES;
53;1849;RUI RAMOS;
91;1850;SENAI;
33;1851;JARDIN CELENA;
97;1852;MARIA;
1;1853;CRUZEIROS;
169;1854;S. PEDRO;
27;1856;DO PINHEIRO;
32;1858;SAO VICENTE;
32;1859;CORDEIROS;
42;1860;1 DE MAIO;
32;1861;DOM BOSCO;
32;1862;CARVALHO;
42;1863;MARILAN;
32;1864;CENTRO;
52;1865;SONHOS FEITORIA;
32;1866;SAO JOAO;
32;1867;VILA OPERARIA;
32;1868;COSTA CAVALCANTI;
32;1869;SAO ROQUE;
32;1870;VILA;
32;1871;NAVEGANTES;
50;1873;JORGE ARIGONI;
74;1874;N.S. APARECIDA;
27;1875;PORTO VELHO;
27;1876;JARDIM CORAL;
27;1877;PARQUE  DOS MAIAS;
2;1879;BOI MORTO;
27;1880;SANTO CECILIO,;
3;1881;ZONA NORTE;
30;1882;P.NOSSA S.DAS GRACAS;
52;1883;DUMONT;
52;1884;CHORRUD;
131;1885;JARDIM ATLANTICO;
131;1886;CARIANOS;
52;1887;AMERICA;
52;1888;MORRO DO ESPELHO;
52;1889;VILA TEREZA;
27;1890;M. SANTANA;
63;1891;CARDOSO;
53;1892;KM 5;
101;1893;MINA DO MATO;
63;1894;T. VENDAS;
30;1895;V. SANTANA;
57;1896;CAPAO DO ANGITO;
57;1897;VILA GRANDE;
156;1898;SAUDADE;
32;1899;IMARUI;
43;1900;DIEHL;
372;1901;ESCALVADO;
66;1902;RIACHUELO;
27;1903;JARDIM LEOPOLDINA;
60;1904;SANTA ISABEL;
97;1905;SAO PEDRO;
186;1906;JARDIM DA ESPERANCA;
66;1907;CEU ABERTO;
50;1908;VILA ADIBOM;
97;1909;ONZE DE ABRIL;
27;1910;JARDIM ITU;
131;1911;JD. ATLANTICO;
45;1912;STAND;
379;1913;OASIS;
58;1914;BOCADO;
52;1915;VILA BORN;
53;1916;BRIGADA;
39;1917;PQ. ESCOPEL;
76;1918;VILA MARIA;
38;1920;T. NEVES;
40;1921;BAIRRO CONCEI¿AO;
40;1922;PETROPOLIS II;
12;1923;MORADA GAUCHA;
125;1924;SAO LUIS;
60;1925;SAO LUCAS;
119;1926;CIDADE VERDE;
27;1927;RESTINGA;
50;1928;COHAB;
27;1929;BELEM NOVO;
40;1930;FERROVIARIA;
45;1931;NARCISO;
39;1932;SCOPEL;
59;1933;JD. PETROPOLIS;
30;1934;STA. MARIA;
60;1935;CONDADO DE VALENCA;
31;1936;CENTRAL;
50;1937;ANA LUIZA;
27;1938;CAVALHADA;
3;1939;JD. PALMEIRA;
44;1940;PIRAHY;
61;1941;NAVEGANTES;
2;1942;CARAMELLO;
39;1943;Q. DA BOA VISTA;
38;1944;BAGO;
108;1945;JD. UNIAO;
2;1946;TOMAZETTI;
27;1947;JD. IPIRANGA;
108;1948;SOCIAL;
69;1949;VILA ROSA;
75;1950;LAGOAO;
54;1951;JD. AMERICA;
61;1952;LINDOIA;
9;1953;FAXIUAL VELHO;
