COD_EMP;FIXO1;COD_CONTRATO;DATA_INICIO;COD_CLH;COD_FUN_CARGO;COD_MOTIVO
8;1;368415;10/12/2004;204;;100
8;1;368423;10/12/2004;204;;100
8;1;288349;01/06/2000;196;;100
8;1;288349;22/02/1999;96;;100
8;1;288349;09/09/1996;103;;100
8;1;288349;01/09/1996;104;;100
8;1;300500;07/10/2003;196;;100
8;1;300500;01/10/1997;122;;100
8;1;300500;21/07/1997;104;;100
8;1;311898;22/07/1998;96;;100
8;1;311979;03/08/1998;229;;100
8;1;311987;03/08/1998;229;;100
8;1;316202;07/12/1998;211;;100
8;1;316210;07/12/1998;211;;100
8;1;322261;01/01/2000;229;;100
8;1;327050;06/12/1999;204;;100
8;1;332801;16/10/2000;204;;100
8;1;344460;03/12/2001;204;;100
8;1;345407;11/02/2002;229;;100
8;1;348244;01/10/2002;229;;100
8;1;351423;09/12/2002;204;;100
8;1;356522;10/12/2003;204;;100
8;1;356530;10/12/2003;204;;100
8;1;362808;01/04/2004;229;;100
8;1;363316;03/05/2004;229;;100
8;1;365963;17/09/2004;229;;100
8;1;368199;06/12/2004;204;;100
8;1;255611;01/06/1999;185;;100
8;1;255611;01/02/1997;186;;100
8;1;255611;01/03/1996;80;;100
8;1;278955;01/08/1999;120;;100
8;1;278955;01/12/1995;122;;100
8;1;308609;20/03/1998;120;;100
8;1;310697;15/06/1998;120;;100
8;1;314110;01/12/1998;74;;100
8;1;314315;01/12/1998;211;;100
8;1;319287;03/05/1999;221;;100
8;1;319600;20/05/1999;221;;100
8;1;320293;01/01/2000;120;;100
8;1;320293;10/06/1999;221;;100
8;1;321834;01/01/2000;120;;100
8;1;321834;18/08/1999;221;;100
8;1;326224;01/01/2000;120;;100
8;1;326224;16/11/1999;221;;100
8;1;329436;05/03/2002;186;;100
8;1;329436;01/04/2000;120;;100
8;1;330043;05/05/2000;120;;100
8;1;330787;01/06/2000;204;;100
8;1;338478;10/05/2001;120;;100
8;1;341606;05/11/2001;204;;100
8;1;347027;10/07/2002;120;;100
8;1;351091;22/11/2002;120;;100
8;1;351741;05/12/2002;120;;100
8;1;352004;02/12/2002;204;;100
8;1;354490;01/07/2003;120;;100
8;1;355526;21/10/2003;120;;100
8;1;356298;20/11/2003;120;;100
8;1;358290;01/02/2004;120;;100
8;1;358290;10/12/2003;204;;100
8;1;358452;10/12/2003;204;;100
8;1;358460;10/12/2003;204;;100
8;1;370649;10/12/2004;204;;100
8;1;370681;10/12/2004;204;;100
8;1;371122;10/12/2004;204;;100
8;1;372641;18/03/2005;120;;100
8;1;374873;05/08/2005;120;;100
8;1;278289;09/06/1997;89;;100
8;1;278289;01/12/1996;101;;100
8;1;278289;01/12/1995;108;;100
8;1;312681;14/09/1998;206;;100
8;1;312703;14/09/1998;210;;100
8;1;312762;14/09/1998;210;;100
8;1;313874;17/11/1998;68;;100
8;1;313955;01/08/2000;88;;100
8;1;313955;06/07/1999;89;;100
8;1;313955;20/11/1998;206;;100
8;1;316547;07/12/1998;211;;100
8;1;327344;03/12/1999;204;;100
8;1;332259;16/09/2000;204;;100
8;1;335797;04/12/2000;204;;100
8;1;343749;01/10/2002;206;;100
8;1;343749;01/09/2002;210;;100
8;1;343749;03/12/2001;204;;100
8;1;351253;02/12/2002;204;;100
8;1;353809;16/05/2003;204;;100
8;1;354716;02/02/2004;206;;100
8;1;354716;16/07/2003;204;;100
8;1;369373;01/12/2004;204;;100
8;1;369381;01/12/2004;204;;100
8;1;294195;16/11/1998;89;;100
8;1;294195;16/09/1998;96;;100
8;1;294195;06/01/1997;122;;100
8;1;313440;26/10/1998;74;;100
8;1;313459;01/01/2000;210;;100
8;1;313459;01/11/1998;213;;100
8;1;313459;26/10/1998;74;;100
8;1;313467;01/11/1999;210;;100
8;1;313467;01/11/1998;213;;100
8;1;313467;26/10/1998;74;;100
8;1;316466;07/12/1998;211;;100
8;1;317683;15/01/1999;211;;100
8;1;318264;01/02/1999;213;;100
8;1;322601;01/01/2000;210;;100
8;1;322601;01/09/1999;213;;100
8;1;330361;22/05/2000;210;;100
8;1;331929;01/09/2000;210;;100
8;1;335398;04/12/2000;204;;100
8;1;337307;01/10/2002;206;;100
8;1;337307;05/03/2001;210;;100
8;1;339741;01/10/2002;206;;100
8;1;339741;06/08/2001;210;;100
8;1;344028;05/12/2001;204;;100
8;1;347680;01/02/2003;206;;100
8;1;347680;09/09/2002;204;;100
8;1;348015;03/12/2004;89;;100
8;1;348015;01/10/2002;206;;100
8;1;352110;10/12/2002;204;;100
8;1;356050;12/11/2003;206;;100
8;1;357839;10/12/2003;204;;100
8;1;357847;10/12/2003;204;;100
8;1;361186;05/12/2003;204;;100
8;1;365920;15/09/2004;68;;100
8;1;369780;01/12/2004;204;;100
8;1;369799;01/12/2004;204;;100
8;1;80263;01/11/2003;212;;100
8;1;80369;06/06/2005;212;;100
8;1;300594;13/07/1999;185;;100
8;1;300594;03/08/1998;120;;100
8;1;300594;21/07/1997;122;;100
8;1;318345;01/09/2003;186;;100
8;1;318345;01/01/2000;120;;100
8;1;318345;01/05/1999;221;;100
8;1;318345;08/03/1999;74;;100
8;1;318361;01/04/1999;221;;100
8;1;318361;15/03/1999;74;;100
8;1;326682;06/12/1999;204;;100
8;1;337501;19/03/2001;204;;100
8;1;338125;20/04/2001;120;;100
8;1;346217;17/04/2002;120;;100
8;1;347396;21/08/2002;120;;100
8;1;358363;01/12/2003;204;;100
8;1;358398;01/12/2003;204;;100
8;1;364770;21/07/2004;120;;100
8;1;368393;10/12/2004;204;;100
8;1;368407;01/12/2004;204;;100
8;1;374032;01/06/2005;120;;100
8;1;80194;01/06/2002;222;;100
8;1;208183;17/05/1999;186;;100
8;1;208183;01/05/1996;93;;100
8;1;208183;01/08/1995;99;;100
8;1;208183;01/09/1993;93;;100
8;1;208183;01/09/1991;104;;100
8;1;208183;01/12/1990;109;;100
8;1;319139;17/05/1999;221;;100
8;1;319139;26/04/1999;74;;100
8;1;319147;17/05/1999;221;;100
8;1;319147;26/04/1999;74;;100
8;1;319155;17/05/1999;221;;100
8;1;319155;26/04/1999;74;;100
8;1;322997;01/01/2000;120;;100
8;1;322997;13/09/1999;221;;100
8;1;326534;01/01/2000;120;;100
8;1;326534;20/11/1999;221;;100
8;1;327409;01/01/2000;120;;100
8;1;327409;01/12/1999;221;;100
8;1;327484;06/12/1999;204;;100
8;1;332399;15/09/2000;120;;100
8;1;343773;13/12/2001;204;;100
8;1;351644;02/12/2002;204;;100
8;1;354511;01/07/2003;120;;100
8;1;355224;08/09/2003;120;;100
8;1;358339;10/12/2003;204;;100
8;1;361968;03/03/2004;120;;100
8;1;365998;21/09/2004;204;;100
8;1;366986;22/11/2004;120;;100
8;1;368768;10/12/2004;204;;100
8;1;271365;22/09/1999;120;;100
8;1;271365;01/03/1996;122;;100
8;1;297178;12/07/1999;186;;100
8;1;297178;01/05/1999;78;;100
8;1;297178;09/03/1998;79;;100
8;1;297178;12/05/1997;122;;100
8;1;304158;01/10/2000;186;;100
8;1;327352;06/12/1999;204;;100
8;1;327476;01/01/2000;120;;100
8;1;327476;06/12/1999;221;;100
8;1;328278;25/01/2000;204;;100
8;1;341304;20/10/2001;120;;100
8;1;353418;03/04/2003;204;;100
8;1;355798;01/11/2003;120;;100
8;1;358436;10/12/2003;204;;100
8;1;358444;10/12/2003;204;;100
8;1;365645;01/09/2004;120;;100
8;1;366366;16/10/2004;120;;100
8;1;368466;10/12/2004;204;;100
8;1;368474;10/12/2004;204;;100
8;1;232416;01/05/1996;186;;100
8;1;232416;01/06/1992;225;;100
8;1;303143;06/10/1997;120;;100
8;1;304190;06/10/1997;120;;100
8;1;304344;17/10/1997;120;;100
8;1;305669;10/12/1997;211;;100
8;1;307469;06/02/1998;120;;100
8;1;312207;01/12/2002;185;;100
8;1;312207;01/08/2002;186;;100
8;1;312207;08/02/2001;102;;100
8;1;312207;13/08/1998;122;;100
8;1;312371;23/06/2000;186;;100
8;1;312371;24/08/1998;120;;100
8;1;314307;01/12/1998;74;;100
8;1;315699;07/12/1998;211;;100
8;1;318914;01/04/1999;221;;100
8;1;319392;03/05/1999;204;;100
8;1;327360;01/12/1999;204;;100
8;1;327433;04/12/1999;204;;100
8;1;329533;18/04/2000;120;;100
8;1;330973;03/07/2000;120;;100
8;1;331031;03/07/2000;120;;100
8;1;341690;13/11/2001;204;;100
8;1;347213;01/08/2002;120;;100
8;1;351520;02/12/2002;120;;100
8;1;352357;17/12/2002;120;;100
8;1;353507;07/04/2003;71;;100
8;1;358223;01/04/2004;120;;100
8;1;358223;10/12/2003;204;;100
8;1;358231;10/12/2003;204;;100
8;1;358240;10/12/2003;204;;100
8;1;368520;10/12/2004;204;;100
8;1;368741;10/12/2004;204;;100
8;1;287687;01/11/1996;122;;100
8;1;287687;01/08/1996;109;;100
8;1;303658;01/10/1997;229;;100
8;1;303666;01/10/1997;229;;100
8;1;303674;01/10/1997;229;;100
8;1;305766;02/01/1998;229;;100
8;1;305766;10/12/1997;211;;100
8;1;308080;19/02/1998;229;;100
8;1;316695;04/12/1998;211;;100
8;1;319449;01/01/2000;229;;100
8;1;320170;01/01/2000;229;;100
8;1;327530;06/12/1999;204;;100
8;1;287776;01/06/2000;196;;100
8;1;287776;01/08/1996;96;;100
8;1;297569;24/11/1997;229;;100
8;1;297569;26/05/1997;122;;100
8;1;305120;24/11/1997;229;;100
8;1;314927;01/12/1998;211;;100
8;1;319791;24/05/1999;204;;100
8;1;326712;06/12/1999;204;;100
8;1;326917;06/12/1999;204;;100
8;1;329100;01/03/2000;204;;100
8;1;331872;04/09/2000;204;;100
8;1;335762;04/12/2000;204;;100
8;1;335770;04/12/2000;204;;100
8;1;341738;07/11/2001;204;;100
8;1;343897;03/12/2001;204;;100
8;1;346764;05/06/2002;204;;100
8;1;296066;01/04/1998;186;;100
8;1;296066;01/11/1997;120;;100
8;1;296066;11/04/1997;225;;100
8;1;303739;08/12/1998;186;;100
8;1;303739;01/10/1997;122;;100
8;1;308315;09/03/1998;120;;100
8;1;308439;09/03/1998;120;;100
8;1;309419;01/11/2001;186;;100
8;1;309419;05/05/2001;96;;100
8;1;309419;17/04/1998;103;;100
8;1;316741;07/11/1998;211;;100
8;1;318388;01/03/1999;211;;100
8;1;322270;01/01/2000;120;;100
8;1;322270;10/09/1999;221;;100
8;1;323039;06/12/2002;186;;100
8;1;323039;01/01/2000;122;;100
8;1;323039;15/09/1999;74;;100
8;1;323748;01/01/2000;120;;100
8;1;323748;11/10/1999;221;;100
8;1;332283;21/09/2000;120;;100
8;1;337889;02/04/2001;204;;100
8;1;343927;05/12/2001;204;;100
8;1;351865;02/12/2002;120;;100
8;1;358673;10/12/2003;204;;100
8;1;366455;21/10/2004;120;;100
8;1;368458;10/12/2004;204;;100
8;1;294349;02/01/1997;68;;100
8;1;297020;21/07/1997;79;;100
8;1;297020;14/05/1997;96;;100
8;1;308102;25/02/1998;122;;100
8;1;308110;25/02/1998;122;;100
8;1;308129;01/05/2004;79;;100
8;1;308129;01/03/2004;80;;100
8;1;308129;21/07/2001;99;;100
8;1;308129;25/02/1998;122;;100
8;1;308137;25/02/1998;122;;100
8;1;308153;25/02/1998;122;;100
8;1;308161;25/02/1998;210;;100
8;1;308170;25/02/1998;122;;100
8;1;308188;25/02/1998;122;;100
8;1;308196;25/02/1998;122;;100
8;1;308200;25/02/1998;122;;100
8;1;308226;25/02/1998;123;;100
8;1;308234;25/02/1998;122;;100
8;1;308242;25/02/1998;122;;100
8;1;308250;25/02/1998;122;;100
8;1;310565;01/08/1998;122;;100
8;1;310565;01/06/1998;210;;100
8;1;310735;01/06/1998;122;;100
8;1;311057;01/02/1999;122;;100
8;1;311057;20/06/1998;210;;100
8;1;315346;01/12/1998;211;;100
8;1;315354;01/12/1998;211;;100
8;1;315370;01/12/1998;211;;100
8;1;315389;01/12/1998;211;;100
8;1;318272;01/01/2000;122;;100
8;1;318272;22/02/1999;74;;100
8;1;318280;05/05/2004;99;;100
8;1;318280;01/01/2000;122;;100
8;1;318280;22/02/1999;74;;100
8;1;321281;01/01/2000;122;;100
8;1;321281;01/10/1999;74;;100
8;1;321281;02/08/1999;213;;100
8;1;323128;10/09/1999;74;;100
8;1;324442;01/01/2000;122;;100
8;1;324442;04/11/1999;74;;100
8;1;325384;25/11/1999;204;;100
8;1;325392;25/11/1999;204;;100
8;1;325406;25/11/1999;204;;100
8;1;325414;25/11/1999;204;;100
8;1;329843;19/04/2000;122;;100
8;1;332704;20/10/2000;122;;100
8;1;333638;25/11/2000;204;;100
8;1;333646;25/11/2000;204;;100
8;1;333654;25/11/2000;204;;100
8;1;333662;25/11/2000;204;;100
8;1;333670;25/11/2000;204;;100
8;1;337692;03/04/2001;122;;100
8;1;338303;08/05/2001;122;;100
8;1;338311;02/05/2001;122;;100
8;1;338745;04/06/2001;123;;100
8;1;339210;14/11/2001;122;;100
8;1;339210;02/07/2001;204;;100
8;1;339229;02/07/2001;204;;100
8;1;339237;14/11/2001;122;;100
8;1;339237;02/07/2001;204;;100
8;1;341185;16/12/2001;122;;100
8;1;341185;16/10/2001;204;;100
8;1;343650;27/11/2001;204;;100
8;1;343668;27/11/2001;204;;100
8;1;343676;27/11/2001;204;;100
8;1;345555;01/03/2002;122;;100
8;1;345920;13/03/2002;204;;100
8;1;346071;03/04/2002;204;;100
8;1;347205;05/08/2002;123;;100
8;1;349445;27/11/2002;204;;100
8;1;349453;27/11/2002;204;;100
8;1;349461;27/11/2002;204;;100
8;1;349470;27/11/2002;204;;100
8;1;349488;27/11/2002;204;;100
8;1;352853;03/02/2003;122;;100
8;1;360309;10/12/2003;204;;100
8;1;360317;10/12/2003;204;;100
8;1;360325;10/12/2003;204;;100
8;1;360333;10/12/2003;204;;100
8;1;360880;10/12/2003;204;;100
8;1;362794;01/04/2004;122;;100
8;1;365351;01/10/2004;122;;100
8;1;365351;17/08/2004;204;;100
8;1;366196;06/10/2004;122;;100
8;1;366226;07/10/2004;204;;100
8;1;368024;10/12/2004;204;;100
8;1;368032;10/12/2004;204;;100
8;1;368040;10/12/2004;204;;100
8;1;368059;10/12/2004;204;;100
8;1;373192;14/04/2005;122;;100
8;1;374331;20/06/1998;210;;100
8;1;375250;06/09/2005;122;;100
8;1;80356;07/03/2005;227;;100
8;1;80377;05/08/2005;227;;100
8;1;228168;01/06/1999;185;;100
8;1;228168;01/10/1997;186;;100
8;1;228168;01/12/1994;225;;100
8;1;271608;01/06/1999;185;;100
8;1;271608;23/10/1998;120;;100
8;1;271608;01/10/1997;122;;100
8;1;271608;01/06/1996;104;;100
8;1;271608;01/05/1995;109;;100
8;1;293857;01/07/2001;186;;100
8;1;293857;01/11/1999;158;;100
8;1;293857;01/09/1997;31;;100
8;1;293857;01/01/1997;178;;100
8;1;293857;23/12/1996;60;;100
8;1;305162;01/08/2005;186;;100
8;1;305162;01/06/1998;215;;100
8;1;305162;14/11/1997;108;;100
8;1;309885;06/11/2000;186;;100
8;1;309885;01/03/2000;190;;100
8;1;309885;08/05/1998;103;;100
8;1;311910;03/08/1998;120;;100
8;1;312053;07/08/1998;120;;100
8;1;315478;01/12/1998;211;;100
8;1;318159;01/01/2000;120;;100
8;1;318159;05/02/1999;221;;100
8;1;323594;01/10/1999;204;;100
8;1;330396;22/05/2000;120;;100
8;1;330400;26/05/2000;204;;100
8;1;332976;01/11/2000;120;;100
8;1;332992;01/11/2000;204;;100
8;1;338184;01/03/2004;186;;100
8;1;338184;01/04/2002;120;;100
8;1;338184;02/05/2001;204;;100
8;1;343994;05/12/2001;204;;100
8;1;344575;01/12/2001;120;;100
8;1;351342;02/12/2002;204;;100
8;1;358258;04/12/2003;204;;100
8;1;364665;10/07/2004;120;;100
8;1;368431;10/12/2004;204;;100
8;1;368440;10/12/2004;204;;100
8;1;303291;01/11/1997;120;;100
8;1;303291;15/09/1997;225;;100
8;1;306622;10/12/1997;211;;100
8;1;306630;10/12/1997;211;;100
8;1;310441;01/06/1999;120;;100
8;1;310441;01/06/1998;208;;100
8;1;312436;01/09/1998;120;;100
8;1;314692;07/12/1998;211;;100
8;1;315087;07/12/1998;211;;100
8;1;320145;07/06/1999;209;;100
8;1;323497;05/10/1999;208;;100
8;1;327271;06/12/1999;204;;100
8;1;299553;25/08/1997;186;;100
8;1;299553;07/07/1997;96;;100
8;1;301345;01/10/1997;120;;100
8;1;301345;21/07/1997;208;;100
8;1;301370;21/07/1997;225;;100
8;1;301396;21/07/1997;225;;100
8;1;302341;01/11/1997;120;;100
8;1;302341;12/08/1997;225;;100
8;1;303283;03/11/1997;120;;100
8;1;303283;15/09/1997;208;;100
8;1;307882;13/02/1998;120;;100
8;1;311103;01/06/1998;120;;100
8;1;326941;06/12/1999;204;;100
8;1;284432;01/04/1996;68;;100
8;1;300160;28/07/1997;122;;100
8;1;300985;21/07/1997;123;;100
8;1;300993;21/07/1997;122;;100
8;1;301000;21/07/1997;122;;100
8;1;301019;21/07/1997;122;;100
8;1;301027;01/06/1999;122;;100
8;1;281221;01/10/1997;215;;100
8;1;281221;01/01/1996;224;;100
8;1;281565;24/09/1996;224;;100
8;1;282537;24/09/1996;103;;100
8;1;285854;24/09/1996;103;;100
8;1;286541;01/10/1997;215;;100
8;1;286541;16/03/1997;224;;100
8;1;286541;01/07/1996;107;;100
8;1;287865;01/08/1996;224;;100
8;1;289256;02/10/1996;103;;100
8;1;289256;01/10/1996;104;;100
8;1;293520;02/12/1996;224;;100
8;1;295493;02/05/1998;215;;100
8;1;295493;10/03/1997;107;;100
8;1;307602;02/02/1998;108;;100
8;1;308277;04/03/1998;103;;100
8;1;308277;02/02/1998;210;;100
8;1;309265;03/04/1998;108;;100
8;1;309710;04/05/1998;103;;100
8;1;310905;02/06/1998;215;;100
8;1;317314;01/03/1999;216;;100
8;1;317314;04/01/1999;74;;100
8;1;317675;01/03/1999;204;;100
8;1;317675;17/01/1999;211;;100
8;1;321117;01/01/2000;215;;100
8;1;321117;21/07/1999;216;;100
8;1;322350;01/01/2000;215;;100
8;1;322350;02/09/1999;216;;100
8;1;322881;01/01/2000;215;;100
8;1;322881;28/09/1999;216;;100
8;1;322881;15/09/1999;202;;100
8;1;327093;01/11/2003;215;;100
8;1;327093;01/01/2000;108;;100
8;1;327093;01/12/1999;202;;100
8;1;327778;01/01/2000;103;;100
8;1;327778;20/12/1999;199;;100
8;1;328910;14/06/2004;190;;100
8;1;328910;03/03/2000;103;;100
8;1;330000;08/05/2000;215;;100
8;1;352195;01/11/2003;215;;100
8;1;352195;01/05/2003;108;;100
8;1;352195;11/12/2002;204;;100
8;1;361992;04/03/2004;103;;100
8;1;364355;12/07/2004;71;;100
8;1;371912;21/02/2005;71;;100
8;1;253219;01/04/1994;88;;100
8;1;253219;01/08/1993;89;;100
8;1;253219;01/03/1993;101;;100
8;1;253219;01/01/1993;96;;100
8;1;253219;01/06/1990;101;;100
8;1;258512;24/09/1996;108;;100
8;1;259985;24/09/1996;101;;100
8;1;261513;01/08/1994;108;;100
8;1;266213;24/09/1996;108;;100
8;1;272141;24/09/1996;108;;100
8;1;272159;17/01/1997;210;;100
8;1;272159;01/06/1995;108;;100
8;1;278068;24/09/1996;108;;100
8;1;289442;11/10/1996;210;;100
8;1;289442;01/10/1996;108;;100
8;1;289450;11/10/1996;210;;100
8;1;289450;01/10/1996;108;;100
8;1;292230;02/12/1996;211;;100
8;1;295973;13/08/1997;88;;100
8;1;295973;03/04/1997;96;;100
8;1;299090;20/06/1997;210;;100
8;1;301612;01/08/1997;210;;100
8;1;306681;10/12/1997;211;;100
8;1;316490;10/12/1998;211;;100
8;1;218189;24/09/1996;191;;100
8;1;261807;01/03/1995;224;;100
8;1;261807;01/08/1994;103;;100
8;1;261815;24/09/1996;98;;100
8;1;261823;24/09/1996;107;;100
8;1;268429;24/09/1996;68;;100
8;1;270024;24/09/1996;103;;100
8;1;273945;01/10/1997;215;;100
8;1;273945;01/08/1995;103;;100
8;1;274551;01/09/1995;68;;100
8;1;275107;01/07/1997;215;;100
8;1;275107;01/04/1996;224;;100
8;1;275107;01/10/1995;107;;100
8;1;287873;24/09/1996;104;;100
8;1;287873;21/08/1996;103;;100
8;1;288420;01/09/1996;108;;100
8;1;296228;01/07/1997;215;;100
8;1;296228;14/04/1997;108;;100
8;1;300438;13/08/1997;191;;100
8;1;300438;14/07/1997;96;;100
8;1;302635;21/08/1997;103;;100
8;1;303186;01/09/1997;68;;100
8;1;304956;05/11/1997;108;;100
8;1;307840;05/02/1998;103;;100
8;1;262838;24/09/1996;103;;100
8;1;262854;24/09/1996;98;;100
8;1;262862;24/09/1996;224;;100
8;1;265675;01/04/1996;224;;100
8;1;265675;01/01/1996;108;;100
8;1;265675;01/10/1995;107;;100
8;1;265675;01/09/1995;224;;100
8;1;265675;01/11/1994;107;;100
8;1;281077;01/01/1996;103;;100
8;1;283304;24/09/1996;68;;100
8;1;288845;23/09/1996;108;;100
8;1;290955;17/01/1997;108;;100
8;1;290955;20/11/1996;210;;100
8;1;293709;01/07/1997;191;;100
8;1;294985;20/02/1997;103;;100
8;1;297210;01/07/1997;215;;100
8;1;297210;21/05/1997;108;;100
8;1;297210;19/05/1997;211;;100
8;1;298727;10/07/1997;108;;100
8;1;298727;11/06/1997;210;;100
8;1;303763;01/10/1997;215;;100
8;1;304450;13/10/1997;108;;100
8;1;307262;19/01/1998;108;;100
8;1;374238;19/09/1997;215;;100
8;1;228656;24/09/1996;186;;100
8;1;252590;01/05/1996;186;;100
8;1;252590;01/11/1993;225;;100
8;1;271233;24/09/1996;225;;100
8;1;271250;24/09/1996;225;;100
8;1;271268;24/09/1996;225;;100
8;1;271276;24/09/1996;208;;100
8;1;275191;24/09/1996;208;;100
8;1;277339;24/09/1996;108;;100
8;1;284220;24/09/1996;109;;100
8;1;284238;24/09/1996;208;;100
8;1;284297;24/09/1996;225;;100
8;1;285382;24/09/1996;225;;100
8;1;286613;24/09/1996;208;;100
8;1;286613;01/07/1996;109;;100
8;1;286818;20/07/1996;225;;100
8;1;288004;01/08/1996;225;;100
8;1;288950;16/09/1996;225;;100
8;1;289345;01/10/1996;208;;100
8;1;289639;01/06/1999;185;;100
8;1;289639;04/09/1998;186;;100
8;1;289639;01/10/1996;122;;100
8;1;290440;01/11/1996;225;;100
8;1;291188;02/12/1996;225;;100
8;1;291200;02/12/1996;211;;100
8;1;295078;10/02/1997;208;;100
8;1;295647;08/03/1997;225;;100
8;1;298719;02/06/1997;225;;100
8;1;300004;01/11/1997;120;;100
8;1;300004;01/07/1997;225;;100
8;1;303135;01/11/1997;120;;100
8;1;303135;01/09/1997;208;;100
8;1;304484;20/10/1997;120;;100
8;1;305715;10/12/1997;211;;100
8;1;308838;12/05/1999;120;;100
8;1;308838;05/03/1998;122;;100
8;1;312649;10/07/1999;185;;100
8;1;312649;14/09/1998;120;;100
8;1;316865;10/12/1998;211;;100
8;1;316970;10/12/1998;211;;100
8;1;316997;11/12/1998;221;;100
8;1;317969;01/01/2000;120;;100
8;1;317969;10/02/1999;221;;100
8;1;321443;01/06/2004;184;;100
8;1;321443;01/11/2002;80;;100
8;1;321443;16/05/2000;99;;100
8;1;321443;01/01/2000;122;;100
8;1;321443;02/08/1999;74;;100
8;1;322008;01/01/2000;120;;100
8;1;322008;16/08/1999;221;;100
8;1;327565;08/12/1999;204;;100
8;1;329386;01/08/2000;185;;100
8;1;329386;01/05/2000;186;;100
8;1;329386;09/03/1998;120;;100
8;1;330205;12/05/2000;120;;100
8;1;330310;18/05/2000;120;;100
8;1;330329;17/05/2000;120;;100
8;1;333107;01/11/2000;120;;100
8;1;340936;01/04/2005;185;;100
8;1;340936;01/10/2001;120;;100
8;1;341339;20/10/2001;120;;100
8;1;347361;01/12/2002;120;;100
8;1;347361;19/08/2002;204;;100
8;1;347710;03/09/2002;204;;100
8;1;351580;02/12/2002;120;;100
8;1;353817;19/05/2003;120;;100
8;1;354619;01/09/2004;120;;100
8;1;354619;04/07/2003;122;;100
8;1;355143;03/09/2003;120;;100
8;1;358266;10/12/2003;204;;100
8;1;358274;10/12/2003;204;;100
8;1;370525;10/12/2004;204;;100
8;1;370940;10/12/2004;204;;100
8;1;370959;10/12/2004;204;;100
8;1;371688;05/01/2005;204;;100
8;1;372960;05/04/2005;120;;100
8;1;373745;02/05/2005;120;;100
8;1;216411;01/10/1992;86;;100
8;1;216411;01/05/1992;89;;100
8;1;216411;01/04/1992;88;;100
8;1;216411;01/10/1991;96;;100
8;1;216411;01/04/1991;101;;100
8;1;248452;24/09/1996;96;;100
8;1;274178;17/01/1997;210;;100
8;1;274178;01/08/1995;108;;100
8;1;274267;17/01/1997;210;;100
8;1;274267;01/08/1995;108;;100
8;1;274305;01/05/1996;101;;100
8;1;274470;24/09/1996;108;;100
8;1;274534;24/09/1996;108;;100
8;1;274542;24/09/1996;108;;100
8;1;274879;01/07/1998;206;;100
8;1;301442;17/07/1997;68;;100
8;1;305030;17/11/1997;122;;100
8;1;305588;10/12/1997;211;;100
8;1;305596;10/12/1997;211;;100
8;1;305634;10/12/1997;211;;100
8;1;305847;10/12/1997;211;;100
8;1;307823;11/02/1998;122;;100
8;1;307951;18/02/1998;122;;100
8;1;309443;13/04/1998;210;;100
8;1;311804;22/07/1998;122;;100
8;1;311812;22/07/1998;211;;100
8;1;259195;01/09/1996;186;;100
8;1;259373;24/09/1996;225;;100
8;1;260819;01/08/1996;186;;100
8;1;260819;01/03/1996;96;;100
8;1;260819;01/07/1994;109;;100
8;1;270237;24/09/1996;225;;100
8;1;273139;24/09/1996;208;;100
8;1;273627;24/09/1996;109;;100
8;1;273759;24/09/1996;208;;100
8;1;274313;24/09/1996;208;;100
8;1;279919;01/04/1996;225;;100
8;1;301027;01/02/1998;210;;100
8;1;301027;21/07/1997;214;;100
8;1;301035;21/07/1997;122;;100
8;1;301043;01/10/1997;122;;100
8;1;301043;21/07/1997;104;;100
8;1;301078;08/09/1997;122;;100
8;1;301078;21/07/1997;214;;100
8;1;301086;28/07/1997;122;;100
8;1;301094;21/07/1997;122;;100
8;1;301108;21/07/1997;122;;100
8;1;301124;21/07/1997;99;;100
8;1;301140;21/07/1997;122;;100
8;1;301159;21/07/1997;122;;100
8;1;301353;03/07/1997;103;;100
8;1;301493;28/07/1997;122;;100
8;1;301973;11/08/1997;122;;100
8;1;303992;01/10/1997;214;;100
8;1;307327;05/01/1998;122;;100
8;1;307858;08/02/1998;122;;100
8;1;309176;09/04/1998;122;;100
8;1;309737;11/03/2002;80;;100
8;1;309737;16/08/2000;99;;100
8;1;309737;02/05/1998;122;;100
8;1;314455;01/12/1998;211;;100
8;1;314676;01/12/1998;211;;100
8;1;314781;01/12/1998;211;;100
8;1;320307;01/01/2000;122;;100
8;1;320307;07/06/1999;74;;100
8;1;320315;10/06/1999;74;;100
8;1;321893;01/01/2000;122;;100
8;1;321893;12/08/1999;74;;100
8;1;321966;01/01/2000;122;;100
8;1;321966;13/08/1999;74;;100
8;1;322709;01/01/2000;122;;100
8;1;322709;06/09/1999;74;;100
8;1;324116;01/01/2000;122;;100
8;1;324116;15/10/1999;74;;100
8;1;324779;25/11/1999;204;;100
8;1;324787;25/11/1999;204;;100
8;1;325244;12/11/1993;204;;100
8;1;326070;12/11/1999;74;;100
8;1;326267;11/02/2003;80;;100
8;1;326267;11/05/2002;99;;100
8;1;326267;01/01/2000;122;;100
8;1;326267;16/11/1999;74;;100
8;1;328049;14/01/2000;122;;100
8;1;328731;18/02/2000;122;;100
8;1;330663;12/06/2000;122;;100
8;1;330795;20/06/2000;122;;100
8;1;331309;20/07/2000;122;;100
8;1;331791;01/09/2001;122;;100
8;1;331791;21/08/2000;123;;100
8;1;331899;02/08/2003;197;;100
8;1;331899;01/09/2000;122;;100
