CODIGO_CIDADE;NOME_CIDADE;COD_UF;CODIGO_BAIRRO;NOME_BAIRRO;CEP_BAIRRO
4313300;NOVA PRATA;RS;4310;SAGRADA FAMILIA;95320000
4313300;NOVA PRATA;RS;4420;LOTIDA GUTA;95320000
4313300;NOVA PRATA;RS;4502;LOTEAMENTO CLIVATI;95320000
4313300;NOVA PRATA;RS;4908;LENZI;95320000
4313300;NOVA PRATA;RS;5420;SAO JOAO;95320000
4313300;NOVA PRATA;RS;5466;LOTEAMENTO ZILLI;95320000
4313300;NOVA PRATA;RS;5565;SAO JOAO BOSCO;95320000
4313300;NOVA PRATA;RS;5609;POVOADO COLLA;95320000
4313300;NOVA PRATA;RS;5651;SANTA CRUZ II;95320000
4313300;NOVA PRATA;RS;5994;SAO PEREGRINO;95320000
4313300;NOVA PRATA;RS;6161;VISTA BELA;95320000
4313300;NOVA PRATA;RS;6365;PROMORAR COLMEIA E MUTI;95320000
4313300;NOVA PRATA;RS;6377;LOT MORADA DO SOL;95320000
4313300;NOVA PRATA;RS;6503;GRAMADO;95320000
4313300;NOVA PRATA;RS;7515;RETIRO;95320000
4313300;NOVA PRATA;RS;7668;VILA VERDE;95320000
4313300;NOVA PRATA;RS;8039;LOTEAMENTE FRISON;95320000
4313375;NOVA SANTA RITA;RS;1217;CALIFORNIA;92480000
4313375;NOVA SANTA RITA;RS;1217;CALIFORNIA;88560000
4313375;NOVA SANTA RITA;RS;1998;CENTRO;92480970
4313375;NOVA SANTA RITA;RS;1998;CENTRO;91450180
4313375;NOVA SANTA RITA;RS;1998;CENTRO;92480000
4313375;NOVA SANTA RITA;RS;2182;BERTO CIRIO;92480000
4313375;NOVA SANTA RITA;RS;2182;BERTO CIRIO;92480990
4313375;NOVA SANTA RITA;RS;2403;CAJU;92480000
4313375;NOVA SANTA RITA;RS;3439;FLORESTA;92480000
4313375;NOVA SANTA RITA;RS;6747;SANGA FUNDA;92480000
4313409;NOVO HAMBURGO;RS;132;GUARANI;93315460
4313409;NOVO HAMBURGO;RS;132;GUARANI;44560800
4313409;NOVO HAMBURGO;RS;132;GUARANI;93520560
4313409;NOVO HAMBURGO;RS;132;GUARANI;93520170
4313409;NOVO HAMBURGO;RS;145;CANUDOS;93540350
4313409;NOVO HAMBURGO;RS;145;CANUDOS;93540410
4313409;NOVO HAMBURGO;RS;145;CANUDOS;93546690
4313409;NOVO HAMBURGO;RS;145;CANUDOS;93546550
4313409;NOVO HAMBURGO;RS;145;CANUDOS;93540190
4313409;NOVO HAMBURGO;RS;145;CANUDOS;93336000
4313409;NOVO HAMBURGO;RS;145;CANUDOS;93542100
4313409;NOVO HAMBURGO;RS;145;CANUDOS;93544020
4313409;NOVO HAMBURGO;RS;145;CANUDOS;93537030
4313409;NOVO HAMBURGO;RS;145;CANUDOS;93548020
4313409;NOVO HAMBURGO;RS;145;CANUDOS;93544385
4313409;NOVO HAMBURGO;RS;145;CANUDOS;93548040
4313409;NOVO HAMBURGO;RS;145;CANUDOS;93544180
4313409;NOVO HAMBURGO;RS;145;CANUDOS;93542510
4313409;NOVO HAMBURGO;RS;145;CANUDOS;93500000
4313409;NOVO HAMBURGO;RS;145;CANUDOS;93546210
4313409;NOVO HAMBURGO;RS;145;CANUDOS;93546020
4313409;NOVO HAMBURGO;RS;145;CANUDOS;93546000
4313409;NOVO HAMBURGO;RS;145;CANUDOS;93546440
4313409;NOVO HAMBURGO;RS;145;CANUDOS;93544310
4313409;NOVO HAMBURGO;RS;145;CANUDOS;93542030
4313409;NOVO HAMBURGO;RS;145;CANUDOS;93542520
4313409;NOVO HAMBURGO;RS;145;CANUDOS;93546230
4313409;NOVO HAMBURGO;RS;145;CANUDOS;93525200
4313409;NOVO HAMBURGO;RS;145;CANUDOS;93544220
4313409;NOVO HAMBURGO;RS;145;CANUDOS;86053000
4313409;NOVO HAMBURGO;RS;145;CANUDOS;93546012
4313409;NOVO HAMBURGO;RS;145;CANUDOS;93546610
4313409;NOVO HAMBURGO;RS;145;CANUDOS;93546700
4313409;NOVO HAMBURGO;RS;145;CANUDOS;93544210
4313409;NOVO HAMBURGO;RS;145;CANUDOS;93542000
4313409;NOVO HAMBURGO;RS;145;CANUDOS;93300000
4313409;NOVO HAMBURGO;RS;145;CANUDOS;93542540
4313409;NOVO HAMBURGO;RS;145;CANUDOS;93544040
4313409;NOVO HAMBURGO;RS;145;CANUDOS;93546470
4313409;NOVO HAMBURGO;RS;145;CANUDOS;93542470
4313409;NOVO HAMBURGO;RS;145;CANUDOS;93542080
4313409;NOVO HAMBURGO;RS;145;CANUDOS;93546180
4313409;NOVO HAMBURGO;RS;145;CANUDOS;93542430
4313409;NOVO HAMBURGO;RS;145;CANUDOS;93548030
4313409;NOVO HAMBURGO;RS;145;CANUDOS;93542500
4313409;NOVO HAMBURGO;RS;145;CANUDOS;93540180
4313409;NOVO HAMBURGO;RS;145;CANUDOS;93542010
4313409;NOVO HAMBURGO;RS;145;CANUDOS;93544395
4313409;NOVO HAMBURGO;RS;145;CANUDOS;93542350
4313409;NOVO HAMBURGO;RS;145;CANUDOS;96501440
4313409;NOVO HAMBURGO;RS;537;STO.AFONSO;93510320
4313409;NOVO HAMBURGO;RS;537;STO.AFONSO;98560320
4313409;NOVO HAMBURGO;RS;537;STO.AFONSO;93420050
4313409;NOVO HAMBURGO;RS;537;STO.AFONSO;93315580
4313409;NOVO HAMBURGO;RS;537;STO.AFONSO;93425090
4313409;NOVO HAMBURGO;RS;578;FLOR DO VALE;93510970
4313409;NOVO HAMBURGO;RS;603;RIO BRANCO;93415000
4313409;NOVO HAMBURGO;RS;603;RIO BRANCO;93310340
4313409;NOVO HAMBURGO;RS;603;RIO BRANCO;89560320
4313409;NOVO HAMBURGO;RS;603;RIO BRANCO;93310200
4313409;NOVO HAMBURGO;RS;603;RIO BRANCO;93310210
4313409;NOVO HAMBURGO;RS;603;RIO BRANCO;93300110
4313409;NOVO HAMBURGO;RS;619;PRIMAVERA;83340040
4313409;NOVO HAMBURGO;RS;619;PRIMAVERA;93340120
4313409;NOVO HAMBURGO;RS;619;PRIMAVERA;85300000
4313409;NOVO HAMBURGO;RS;619;PRIMAVERA;93399000
4313409;NOVO HAMBURGO;RS;619;PRIMAVERA;93340060
4313409;NOVO HAMBURGO;RS;619;PRIMAVERA;93344070
4313409;NOVO HAMBURGO;RS;619;PRIMAVERA;93340140
4313409;NOVO HAMBURGO;RS;619;PRIMAVERA;98602000
4313409;NOVO HAMBURGO;RS;619;PRIMAVERA;93300000
4313409;NOVO HAMBURGO;RS;619;PRIMAVERA;93340550
4313409;NOVO HAMBURGO;RS;619;PRIMAVERA;93344170
4313409;NOVO HAMBURGO;RS;644;RINCAO;93348090
4313409;NOVO HAMBURGO;RS;644;RINCAO;93600000
4313409;NOVO HAMBURGO;RS;644;RINCAO;93348300
4313409;NOVO HAMBURGO;RS;644;RINCAO;93330340
4313409;NOVO HAMBURGO;RS;644;RINCAO;93348060
4313409;NOVO HAMBURGO;RS;646;INTEGRACAO;93537030
4313409;NOVO HAMBURGO;RS;703;KEPHOST;93510330
4313409;NOVO HAMBURGO;RS;713;KEPHAS;93530330
4313409;NOVO HAMBURGO;RS;757;ROSELANDIA;93351200
4313409;NOVO HAMBURGO;RS;757;ROSELANDIA;88990010
4313409;NOVO HAMBURGO;RS;757;ROSELANDIA;93351340
4313409;NOVO HAMBURGO;RS;757;ROSELANDIA;93420566
4313409;NOVO HAMBURGO;RS;757;ROSELANDIA;93351250
4313409;NOVO HAMBURGO;RS;757;ROSELANDIA;93351110
4313409;NOVO HAMBURGO;RS;817;S. JOSE;93530450
4313409;NOVO HAMBURGO;RS;857;CENTRO;93320003
4313409;NOVO HAMBURGO;RS;857;CENTRO;93310070
4313409;NOVO HAMBURGO;RS;857;CENTRO;93410170
4313409;NOVO HAMBURGO;RS;857;CENTRO;93320060
4313409;NOVO HAMBURGO;RS;857;CENTRO;86053000
4313409;NOVO HAMBURGO;RS;857;CENTRO;93510000
4313409;NOVO HAMBURGO;RS;857;CENTRO;93320040
4313409;NOVO HAMBURGO;RS;857;CENTRO;93315010
4313409;NOVO HAMBURGO;RS;857;CENTRO;93510380
4313409;NOVO HAMBURGO;RS;857;CENTRO;93510030
4313409;NOVO HAMBURGO;RS;857;CENTRO;99560320
4313409;NOVO HAMBURGO;RS;857;CENTRO;93300110
4313409;NOVO HAMBURGO;RS;857;CENTRO;93310002
4313409;NOVO HAMBURGO;RS;1004;SANTO AFONSO;93425250
4313409;NOVO HAMBURGO;RS;1004;SANTO AFONSO;99100000
4313409;NOVO HAMBURGO;RS;1004;SANTO AFONSO;93420530
4313409;NOVO HAMBURGO;RS;1004;SANTO AFONSO;93425240
4313409;NOVO HAMBURGO;RS;1004;SANTO AFONSO;93420010
4313409;NOVO HAMBURGO;RS;1004;SANTO AFONSO;93425350
4313409;NOVO HAMBURGO;RS;1004;SANTO AFONSO;93425230
4313409;NOVO HAMBURGO;RS;1004;SANTO AFONSO;93300001
4313409;NOVO HAMBURGO;RS;1004;SANTO AFONSO;98800000
4313409;NOVO HAMBURGO;RS;1004;SANTO AFONSO;93420558
4313409;NOVO HAMBURGO;RS;1004;SANTO AFONSO;93420532
4313409;NOVO HAMBURGO;RS;1004;SANTO AFONSO;93420565
4313409;NOVO HAMBURGO;RS;1004;SANTO AFONSO;93425072
4313409;NOVO HAMBURGO;RS;1004;SANTO AFONSO;93420150
4313409;NOVO HAMBURGO;RS;1004;SANTO AFONSO;93420090
4313409;NOVO HAMBURGO;RS;1053;SAO JORGE;93534550
4313409;NOVO HAMBURGO;RS;1053;SAO JORGE;93537390
4313409;NOVO HAMBURGO;RS;1053;SAO JORGE;93530190
4313409;NOVO HAMBURGO;RS;1053;SAO JORGE;93530440
4313409;NOVO HAMBURGO;RS;1081;S.JOSE;93530000
4313409;NOVO HAMBURGO;RS;1105;PETROPOLIS;93346160
4313409;NOVO HAMBURGO;RS;1105;PETROPOLIS;89452000
4313409;NOVO HAMBURGO;RS;1105;PETROPOLIS;93346210
4313409;NOVO HAMBURGO;RS;1105;PETROPOLIS;93346290
4313409;NOVO HAMBURGO;RS;1105;PETROPOLIS;93346240
4313409;NOVO HAMBURGO;RS;1105;PETROPOLIS;93346070
4313409;NOVO HAMBURGO;RS;1153;SOA JOSE;85650000
4313409;NOVO HAMBURGO;RS;1173;MAUA;93548650
4313409;NOVO HAMBURGO;RS;1173;MAUA;93410340
4313409;NOVO HAMBURGO;RS;1173;MAUA;93415000
4313409;NOVO HAMBURGO;RS;1234;BOA SAUDE;93310000
4313409;NOVO HAMBURGO;RS;1234;BOA SAUDE;93347290
4313409;NOVO HAMBURGO;RS;1234;BOA SAUDE;94065240
4313409;NOVO HAMBURGO;RS;1234;BOA SAUDE;96320020
4313409;NOVO HAMBURGO;RS;1234;BOA SAUDE;93490000
4313409;NOVO HAMBURGO;RS;1234;BOA SAUDE;93347080
4313409;NOVO HAMBURGO;RS;1234;BOA SAUDE;93347277
4313409;NOVO HAMBURGO;RS;1234;BOA SAUDE;93150350
4313409;NOVO HAMBURGO;RS;1234;BOA SAUDE;93347170
4313409;NOVO HAMBURGO;RS;1234;BOA SAUDE;93347020
4313409;NOVO HAMBURGO;RS;1234;BOA SAUDE;93347085
4313409;NOVO HAMBURGO;RS;1234;BOA SAUDE;93301970
4313409;NOVO HAMBURGO;RS;1234;BOA SAUDE;93514210
4313409;NOVO HAMBURGO;RS;1234;BOA SAUDE;93347205
4313409;NOVO HAMBURGO;RS;1237;VILA MARTE;93301970
4313409;NOVO HAMBURGO;RS;1262;SAO JOSE;93530545
4313409;NOVO HAMBURGO;RS;1262;SAO JOSE;93530290
4313409;NOVO HAMBURGO;RS;1262;SAO JOSE;93330000
4313409;NOVO HAMBURGO;RS;1262;SAO JOSE;93530200
4313409;NOVO HAMBURGO;RS;1262;SAO JOSE;98500000
4313409;NOVO HAMBURGO;RS;1262;SAO JOSE;93534320
4313409;NOVO HAMBURGO;RS;1262;SAO JOSE;93530380
4313409;NOVO HAMBURGO;RS;1262;SAO JOSE;93330800
4313409;NOVO HAMBURGO;RS;1262;SAO JOSE;93300000
4313409;NOVO HAMBURGO;RS;1262;SAO JOSE;93510970
4313409;NOVO HAMBURGO;RS;1512;LIBERDADE;93330120
4313409;NOVO HAMBURGO;RS;1512;LIBERDADE;93022550
4313409;NOVO HAMBURGO;RS;1512;LIBERDADE;93320400
4313409;NOVO HAMBURGO;RS;1512;LIBERDADE;93330190
4313409;NOVO HAMBURGO;RS;1512;LIBERDADE;98560120
4313409;NOVO HAMBURGO;RS;1512;LIBERDADE;93332270
4313409;NOVO HAMBURGO;RS;1512;LIBERDADE;93330370
4313409;NOVO HAMBURGO;RS;1512;LIBERDADE;93320090
4313409;NOVO HAMBURGO;RS;1512;LIBERDADE;98332160
4313409;NOVO HAMBURGO;RS;1512;LIBERDADE;93330160
4313409;NOVO HAMBURGO;RS;1512;LIBERDADE;93330240
4313409;NOVO HAMBURGO;RS;1601;BAIRRO ROSELANDIA;93351160
4313409;NOVO HAMBURGO;RS;1752;RONDONIA;93415530
4313409;NOVO HAMBURGO;RS;1752;RONDONIA;93546666
4313409;NOVO HAMBURGO;RS;1752;RONDONIA;93415370
4313409;NOVO HAMBURGO;RS;1752;RONDONIA;93415000
4313409;NOVO HAMBURGO;RS;1752;RONDONIA;93425180
4313409;NOVO HAMBURGO;RS;1752;RONDONIA;93415290
4313409;NOVO HAMBURGO;RS;1752;RONDONIA;93415230
4313409;NOVO HAMBURGO;RS;1752;RONDONIA;93544000
4313409;NOVO HAMBURGO;RS;1752;RONDONIA;93415510
4313409;NOVO HAMBURGO;RS;1752;RONDONIA;93415240
4313409;NOVO HAMBURGO;RS;1760;INDUSTRIAL;93320590
4313409;NOVO HAMBURGO;RS;1760;INDUSTRIAL;93320500
4313409;NOVO HAMBURGO;RS;1760;INDUSTRIAL;93320594
4313409;NOVO HAMBURGO;RS;1760;INDUSTRIAL;93320400
4313409;NOVO HAMBURGO;RS;1760;INDUSTRIAL;93320003
4313409;NOVO HAMBURGO;RS;1760;INDUSTRIAL;89000000
4313409;NOVO HAMBURGO;RS;1949;VILA ROSA;88500000
4313409;NOVO HAMBURGO;RS;1949;VILA ROSA;93315090
4313409;NOVO HAMBURGO;RS;1949;VILA ROSA;93310330
4313409;NOVO HAMBURGO;RS;2043;BOA SAUDADE;93510970
4313409;NOVO HAMBURGO;RS;2124;LOMBA GRANDE;93490000
4313409;NOVO HAMBURGO;RS;2124;LOMBA GRANDE;93490080
4313409;NOVO HAMBURGO;RS;2124;LOMBA GRANDE;93415535
4313409;NOVO HAMBURGO;RS;2124;LOMBA GRANDE;93490640
4313409;NOVO HAMBURGO;RS;2124;LOMBA GRANDE;93300000
4313409;NOVO HAMBURGO;RS;2124;LOMBA GRANDE;93490276
4313409;NOVO HAMBURGO;RS;2200;SANTO ANFONSO;93420000
4313409;NOVO HAMBURGO;RS;2202;IDEAL;93336360
4313409;NOVO HAMBURGO;RS;2202;IDEAL;93336270
4313409;NOVO HAMBURGO;RS;2202;IDEAL;93336230
4313409;NOVO HAMBURGO;RS;2202;IDEAL;93334250
4313409;NOVO HAMBURGO;RS;2202;IDEAL;93332470
4313409;NOVO HAMBURGO;RS;2264;JARDIMA MAUA;93548410
4313409;NOVO HAMBURGO;RS;2268;BOA VISTA;93410000
4313409;NOVO HAMBURGO;RS;2268;BOA VISTA;93410650
4313409;NOVO HAMBURGO;RS;2268;BOA VISTA;93410280
4313409;NOVO HAMBURGO;RS;2309;MUNDO NOVO;93548050
4313409;NOVO HAMBURGO;RS;2336;JARDIM MAUA;93548050
4313409;NOVO HAMBURGO;RS;2336;JARDIM MAUA;93548080
4313409;NOVO HAMBURGO;RS;2336;JARDIM MAUA;93540180
4313409;NOVO HAMBURGO;RS;2336;JARDIM MAUA;93548180
4313409;NOVO HAMBURGO;RS;2336;JARDIM MAUA;93542010
4313409;NOVO HAMBURGO;RS;2336;JARDIM MAUA;93548330
4313409;NOVO HAMBURGO;RS;2336;JARDIM MAUA;93540090
4313409;NOVO HAMBURGO;RS;2336;JARDIM MAUA;96320220
4313409;NOVO HAMBURGO;RS;2373;JARDIM MAUE;93340310
4313409;NOVO HAMBURGO;RS;2426;RINCAO DOS ILHEUS;93351002
4313409;NOVO HAMBURGO;RS;2500;VILA NOVA;93520110
4313409;NOVO HAMBURGO;RS;2500;VILA NOVA;93520290
4313409;NOVO HAMBURGO;RS;2500;VILA NOVA;95525180
4313409;NOVO HAMBURGO;RS;2500;VILA NOVA;93525280
4313409;NOVO HAMBURGO;RS;2500;VILA NOVA;93520280
4313409;NOVO HAMBURGO;RS;2506;JARDIM MAURA;93301970
4313409;NOVO HAMBURGO;RS;2561;OPERARIO;93300000
4313409;NOVO HAMBURGO;RS;2561;OPERARIO;93315540
4313409;NOVO HAMBURGO;RS;2895;PATRIA NOVA;93410040
4313409;NOVO HAMBURGO;RS;2895;PATRIA NOVA;93410090
4313409;NOVO HAMBURGO;RS;2895;PATRIA NOVA;93410100
4313409;NOVO HAMBURGO;RS;2895;PATRIA NOVA;93320003
4313409;NOVO HAMBURGO;RS;2913;INTEGRACAO I GRANDE;93300000
4313409;NOVO HAMBURGO;RS;2974;LIBERDADDE;93330190
4313409;NOVO HAMBURGO;RS;3292;OURO BRANCO;93415000
4313409;NOVO HAMBURGO;RS;3397;JARDIM MACA;93548100
4313409;NOVO HAMBURGO;RS;3800;HAMBURGO VELHO;93540050
4313409;NOVO HAMBURGO;RS;3823;JD LIBERATO;93347270
4313409;NOVO HAMBURGO;RS;7101;IMIGRANTE;93700000
4313466;NOVO XINGU;RS;8256;CENTRO;99687000
4313490;NOVO BARREIRO;RS;7759;COAB;98339000
4313805;PALMITINHO;RS;6515;INDUSTRIAL;98430000
4313805;PALMITINHO;RS;6516;INTERIOR-RURAL;98430000
4313805;PALMITINHO;RS;6518;INTERIOR;98430000
4313805;PALMITINHO;RS;6523;CENTRO;98430010
4313805;PALMITINHO;RS;6523;CENTRO;98430000
4313805;PALMITINHO;RS;6532;LINHA GUARITA;98430000
4313805;PALMITINHO;RS;6605;SANTO INACIO;98430000
4313805;PALMITINHO;RS;6859;LOTEAMENTO DECEZARO;98430000
4313805;PALMITINHO;RS;7066;RURAL;98430000
4313805;PALMITINHO;RS;7094;PINHEIRINHO;98430000
4313805;PALMITINHO;RS;7746;BORELLA;98430000
4313805;PALMITINHO;RS;8167;BOA VISTA;98430000
4313805;PALMITINHO;RS;8172;SANTA TEREZINHA;98430000
4313904;PANAMBI;RS;2000;ERICA;98280000
4313904;PANAMBI;RS;2111;ZONA NORTE;98280000
4313904;PANAMBI;RS;2149;BELA VISTA;98280000
4313904;PANAMBI;RS;2528;CENTRO;98240000
4313904;PANAMBI;RS;2528;CENTRO;98280000
4313904;PANAMBI;RS;2588;SERRANA;98280000
4313904;PANAMBI;RS;3235;GROSSE;96980000
4313904;PANAMBI;RS;3426;FRITCH;98280000
4313904;PANAMBI;RS;3516;MEDIANEIRA;98280000
4313904;PANAMBI;RS;3551;FRISCH;98280000
4313904;PANAMBI;RS;3556;ARCO IRIS;98280000
4313904;PANAMBI;RS;3709;ALTO PARAISO;98280000
4313904;PANAMBI;RS;3807;PAVAO;98280000
4313904;PANAMBI;RS;4001;PIRATINI;98280000
4313904;PANAMBI;RS;4177;VILA NOVA;98280000
4313904;PANAMBI;RS;4411;FATIMA;98280000
4313904;PANAMBI;RS;4706;INTERIOR;98280000
4313904;PANAMBI;RS;4889;FRITSCH;98280000
4313904;PANAMBI;RS;5355;JARDIM PARAGUAI;98280000
4313904;PANAMBI;RS;5356;JARDIM AMERICA;98280000
4313904;PANAMBI;RS;5383;BECKER;98280000
4313904;PANAMBI;RS;5722;ITALIANA;98280000
4313904;PANAMBI;RS;5768;SAO JORGE;98280000
4313904;PANAMBI;RS;5852;TRENTINI;98280000
4313904;PANAMBI;RS;5920;WOLGIEN;98280000
4313904;PANAMBI;RS;5982;ALVES KLASMER;98280000
4313904;PANAMBI;RS;6251;FENSTERSEIFER;98280000
4313904;PANAMBI;RS;6302;ALVIS KLASENER;98280000
4313904;PANAMBI;RS;6629;AGROVILA;98280000
4313904;PANAMBI;RS;7313;ARMINDO J STAHLHOFER;98280000
4313904;PANAMBI;RS;7341;ESPERANCA;98280000
4313904;PANAMBI;RS;7376;ERICO;98280000
4313904;PANAMBI;RS;7432;MORRO DO GROSSE;98280000
4313904;PANAMBI;RS;7561;PORAO;98280000
4313904;PANAMBI;RS;7646;ALVORADA;98280000
4313904;PANAMBI;RS;7651;ARMINDO JOAO;98280000
4313904;PANAMBI;RS;7694;KUHN;98280000
4313904;PANAMBI;RS;8050;RICARDO SCHIMDT;98280000
4313904;PANAMBI;RS;8114;JACIANDI;98280000
4314076;PASSO DO SOBRADO;RS;7495;CENTRO;96685000
4314100;PASSO FUNDO;RS;1;VILA FATIMA;99020280
4314100;PASSO FUNDO;RS;1;VILA FATIMA;99020020
4314100;PASSO FUNDO;RS;1;VILA FATIMA;93320050
4314100;PASSO FUNDO;RS;1;VILA FATIMA;99020530
4314100;PASSO FUNDO;RS;1;VILA FATIMA;99020250
4314100;PASSO FUNDO;RS;1;VILA FATIMA;99020550
4314100;PASSO FUNDO;RS;1;VILA FATIMA;99020170
4314100;PASSO FUNDO;RS;1;VILA FATIMA;99032130
4314100;PASSO FUNDO;RS;1;VILA FATIMA;99020180
4314100;PASSO FUNDO;RS;1;VILA FATIMA;99020570
4314100;PASSO FUNDO;RS;2;CENTRO;99010140
4314100;PASSO FUNDO;RS;2;CENTRO;99010001
4314100;PASSO FUNDO;RS;2;CENTRO;99010240
4314100;PASSO FUNDO;RS;2;CENTRO;99010464
4314100;PASSO FUNDO;RS;2;CENTRO;99000001
4314100;PASSO FUNDO;RS;2;CENTRO;99030110
4314100;PASSO FUNDO;RS;2;CENTRO;99740000
4314100;PASSO FUNDO;RS;2;CENTRO;99040190
4314100;PASSO FUNDO;RS;2;CENTRO;99070180
4314100;PASSO FUNDO;RS;2;CENTRO;99010600
4314100;PASSO FUNDO;RS;2;CENTRO;99070200
4314100;PASSO FUNDO;RS;2;CENTRO;99040630
4314100;PASSO FUNDO;RS;2;CENTRO;99060580
4314100;PASSO FUNDO;RS;2;CENTRO;99010090
4314100;PASSO FUNDO;RS;2;CENTRO;99010030
4314100;PASSO FUNDO;RS;2;CENTRO;99070050
4314100;PASSO FUNDO;RS;2;CENTRO;99042050
4314100;PASSO FUNDO;RS;2;CENTRO;99064995
4314100;PASSO FUNDO;RS;2;CENTRO;99020240
4314100;PASSO FUNDO;RS;2;CENTRO;99010010
4314100;PASSO FUNDO;RS;2;CENTRO;99010033
4314100;PASSO FUNDO;RS;2;CENTRO;99064000
4314100;PASSO FUNDO;RS;2;CENTRO;99010230
4314100;PASSO FUNDO;RS;2;CENTRO;99070220
4314100;PASSO FUNDO;RS;2;CENTRO;99025002
4314100;PASSO FUNDO;RS;2;CENTRO;99010400
4314100;PASSO FUNDO;RS;2;CENTRO;99100020
4314100;PASSO FUNDO;RS;2;CENTRO;99010110
4314100;PASSO FUNDO;RS;2;CENTRO;99010120
4314100;PASSO FUNDO;RS;2;CENTRO;99010071
4314100;PASSO FUNDO;RS;2;CENTRO;99020000
4314100;PASSO FUNDO;RS;2;CENTRO;99010091
4314100;PASSO FUNDO;RS;2;CENTRO;99010590
4314100;PASSO FUNDO;RS;2;CENTRO;99010080
4314100;PASSO FUNDO;RS;2;CENTRO;99025001
4314100;PASSO FUNDO;RS;2;CENTRO;99050040
4314100;PASSO FUNDO;RS;2;CENTRO;99025030
4314100;PASSO FUNDO;RS;2;CENTRO;99074360
4314100;PASSO FUNDO;RS;2;CENTRO;99010060
4314100;PASSO FUNDO;RS;2;CENTRO;99010051
4314100;PASSO FUNDO;RS;2;CENTRO;99010102
4314100;PASSO FUNDO;RS;2;CENTRO;99010300
4314100;PASSO FUNDO;RS;2;CENTRO;99025004
4314100;PASSO FUNDO;RS;2;CENTRO;99070170
4314100;PASSO FUNDO;RS;2;CENTRO;99010032
4314100;PASSO FUNDO;RS;2;CENTRO;99010041
4314100;PASSO FUNDO;RS;2;CENTRO;99010530
4314100;PASSO FUNDO;RS;2;CENTRO;99010220
4314100;PASSO FUNDO;RS;2;CENTRO;99025060
4314100;PASSO FUNDO;RS;2;CENTRO;99020010
4314100;PASSO FUNDO;RS;2;CENTRO;99010052
4314100;PASSO FUNDO;RS;2;CENTRO;99010190
4314100;PASSO FUNDO;RS;2;CENTRO;99010112
4314100;PASSO FUNDO;RS;2;CENTRO;99010040
4314100;PASSO FUNDO;RS;2;CENTRO;99072160
4314100;PASSO FUNDO;RS;2;CENTRO;99010170
4314100;PASSO FUNDO;RS;2;CENTRO;99025000
4314100;PASSO FUNDO;RS;2;CENTRO;99010690
4314100;PASSO FUNDO;RS;2;CENTRO;99010022
4314100;PASSO FUNDO;RS;2;CENTRO;99051400
4314100;PASSO FUNDO;RS;2;CENTRO;99010101
4314100;PASSO FUNDO;RS;2;CENTRO;93260140
4314100;PASSO FUNDO;RS;2;CENTRO;99010111
4314100;PASSO FUNDO;RS;2;CENTRO;99030020
4314100;PASSO FUNDO;RS;2;CENTRO;99010023
4314100;PASSO FUNDO;RS;2;CENTRO;89520000
4314100;PASSO FUNDO;RS;2;CENTRO;99070000
4314100;PASSO FUNDO;RS;2;CENTRO;99010660
4314100;PASSO FUNDO;RS;2;CENTRO;99010610
4314100;PASSO FUNDO;RS;2;CENTRO;99060030
4314100;PASSO FUNDO;RS;2;CENTRO;99010000
4314100;PASSO FUNDO;RS;2;CENTRO;99010290
4314100;PASSO FUNDO;RS;2;CENTRO;99030040
4314100;PASSO FUNDO;RS;2;CENTRO;22060300
4314100;PASSO FUNDO;RS;2;CENTRO;99700000
4314100;PASSO FUNDO;RS;2;CENTRO;91167902
4314100;PASSO FUNDO;RS;2;CENTRO;99100000
4314100;PASSO FUNDO;RS;2;CENTRO;99010070
4314100;PASSO FUNDO;RS;2;CENTRO;99070070
4314100;PASSO FUNDO;RS;2;CENTRO;99025120
4314100;PASSO FUNDO;RS;2;CENTRO;99010160
4314100;PASSO FUNDO;RS;2;CENTRO;99010050
4314100;PASSO FUNDO;RS;2;CENTRO;99010180
4314100;PASSO FUNDO;RS;2;CENTRO;99025580
4314100;PASSO FUNDO;RS;2;CENTRO;99010034
4314100;PASSO FUNDO;RS;2;CENTRO;99020060
4314100;PASSO FUNDO;RS;2;CENTRO;99010200
4314100;PASSO FUNDO;RS;2;CENTRO;99010021
4314100;PASSO FUNDO;RS;2;CENTRO;99010450
4314100;PASSO FUNDO;RS;2;CENTRO;99050120
4314100;PASSO FUNDO;RS;2;CENTRO;99010100
4314100;PASSO FUNDO;RS;2;CENTRO;99020080
4314100;PASSO FUNDO;RS;2;CENTRO;99010020
4314100;PASSO FUNDO;RS;2;CENTRO;90010321
4314100;PASSO FUNDO;RS;2;CENTRO;99010260
4314100;PASSO FUNDO;RS;2;CENTRO;99010061
4314100;PASSO FUNDO;RS;2;CENTRO;99010480
4314100;PASSO FUNDO;RS;2;CENTRO;99010035
4314100;PASSO FUNDO;RS;2;CENTRO;99060000
4314100;PASSO FUNDO;RS;2;CENTRO;99072140
4314100;PASSO FUNDO;RS;2;CENTRO;99010121
4314100;PASSO FUNDO;RS;2;CENTRO;99020030
4314100;PASSO FUNDO;RS;2;CENTRO;99010130
4314100;PASSO FUNDO;RS;2;CENTRO;95030000
4314100;PASSO FUNDO;RS;2;CENTRO;99052337
4314100;PASSO FUNDO;RS;2;CENTRO;99060200
4314100;PASSO FUNDO;RS;2;CENTRO;99000220
4314100;PASSO FUNDO;RS;2;CENTRO;99010270
4314100;PASSO FUNDO;RS;2;CENTRO;99010081
