codigo_empresa;tipo_colaborador;cadastro_colaborador;data_alteracao;categoria_colaborador
8;1;386121;30/09/2024;101
8;1;386210;30/09/2024;101
8;1;386223;30/09/2024;101
8;1;386224;30/09/2024;101
8;1;386446;30/09/2024;101
8;1;386589;30/09/2024;101
8;1;386826;30/09/2024;101
8;1;386866;30/09/2024;101
8;1;386886;30/09/2024;101
8;1;395398;30/09/2024;101
8;1;395226;30/09/2024;103
8;1;395248;30/09/2024;101
8;1;395260;30/09/2024;101
8;1;395293;30/09/2024;101
8;1;395317;30/09/2024;901
8;1;395338;30/09/2024;101
8;1;395440;30/09/2024;101
8;1;395555;30/09/2024;101
8;1;395603;30/09/2024;101
8;1;395625;30/09/2024;101
8;1;395670;30/09/2024;103
8;1;395672;30/09/2024;103
8;1;395685;30/09/2024;101
8;1;395686;30/09/2024;101
8;1;395698;30/09/2024;101
8;1;395709;30/09/2024;103
8;1;395739;30/09/2024;101
8;1;395749;30/09/2024;101
8;1;395753;30/09/2024;101
8;1;395778;30/09/2024;101
8;1;395829;30/09/2024;101
8;1;395831;30/09/2024;101
8;1;395837;30/09/2024;101
8;1;395843;30/09/2024;101
8;1;395860;30/09/2024;101
8;1;395865;30/09/2024;101
8;1;395876;30/09/2024;101
8;1;395897;30/09/2024;101
8;1;395063;30/09/2024;101
8;1;395139;30/09/2024;101
8;1;395156;30/09/2024;101
8;1;395195;30/09/2024;101
8;1;394409;30/09/2024;101
8;1;394419;30/09/2024;101
8;1;394550;30/09/2024;101
8;1;394659;30/09/2024;101
8;1;361852;30/09/2024;101
8;1;375780;30/09/2024;722
8;1;376459;30/09/2024;101
8;1;376786;30/09/2024;101
8;1;378290;30/09/2024;101
8;1;378674;30/09/2024;101
8;1;379670;30/09/2024;101
8;1;381113;30/09/2024;101
8;1;381617;30/09/2024;101
8;1;381945;30/09/2024;101
8;1;382480;30/09/2024;101
8;1;391133;30/09/2024;101
8;1;391146;30/09/2024;101
8;1;391163;30/09/2024;101
8;1;391203;30/09/2024;101
8;1;391256;30/09/2024;101
8;1;391306;30/09/2024;101
8;1;391367;30/09/2024;101
8;1;391477;30/09/2024;101
8;1;391511;30/09/2024;101
8;1;391523;30/09/2024;101
8;1;391646;30/09/2024;101
8;1;391681;30/09/2024;101
8;1;393311;30/09/2024;101
8;1;393316;30/09/2024;101
8;1;393386;30/09/2024;101
8;1;393451;30/09/2024;101
8;1;393506;30/09/2024;101
8;1;393543;30/09/2024;101
8;1;393555;30/09/2024;101
8;1;393582;30/09/2024;101
8;1;393611;30/09/2024;101
8;1;393617;30/09/2024;103
8;1;393621;30/09/2024;101
8;1;393655;30/09/2024;103
8;1;393656;30/09/2024;101
8;1;389180;30/09/2024;101
8;1;389190;30/09/2024;101
8;1;389303;30/09/2024;101
8;1;389368;30/09/2024;101
8;1;389658;30/09/2024;101
8;1;389665;30/09/2024;101
8;1;390042;30/09/2024;101
8;1;393738;30/09/2024;101
8;1;393758;30/09/2024;101
8;1;393791;30/09/2024;101
8;1;393869;30/09/2024;101
8;1;388853;30/09/2024;101
8;1;388901;30/09/2024;101
8;1;388941;30/09/2024;101
8;1;387518;30/09/2024;101
8;1;387593;30/09/2024;101
8;1;387804;30/09/2024;101
8;1;387859;30/09/2024;101
8;1;387873;30/09/2024;101
8;1;388018;30/09/2024;101
8;1;388036;30/09/2024;101
8;1;388267;30/09/2024;101
8;1;388445;30/09/2024;101
8;1;388542;30/09/2024;101
8;1;388551;30/09/2024;101
8;1;388586;30/09/2024;101
8;1;388737;30/09/2024;101
4;1;394416;30/09/2024;101
4;1;394596;30/09/2024;101
4;1;395018;30/09/2024;101
8;1;395316;30/09/2024;901
8;1;395375;30/09/2024;101
8;1;395430;30/09/2024;101
8;1;395438;30/09/2024;101
8;1;395448;30/09/2024;101
8;1;395476;30/09/2024;101
8;1;395532;30/09/2024;101
8;1;395546;30/09/2024;101
8;1;395569;30/09/2024;103
8;1;395610;30/09/2024;101
8;1;395631;30/09/2024;101
8;1;395662;30/09/2024;101
8;1;395667;30/09/2024;103
8;1;395679;30/09/2024;101
8;1;395713;30/09/2024;101
8;1;395751;30/09/2024;101
8;1;395755;30/09/2024;101
8;1;393878;30/09/2024;101
8;1;393917;30/09/2024;101
8;1;393946;30/09/2024;101
8;1;393961;30/09/2024;101
8;1;393971;30/09/2024;101
1629;1;393798;30/09/2024;101
8;1;299685;30/09/2024;722
8;1;307580;30/09/2024;101
8;1;324574;30/09/2024;101
8;1;394170;30/09/2024;101
8;1;394186;30/09/2024;101
8;1;394213;30/09/2024;101
8;1;394241;30/09/2024;101
8;1;394258;30/09/2024;101
8;1;394261;30/09/2024;101
8;1;394282;30/09/2024;103
8;1;394285;30/09/2024;103
8;1;394456;30/09/2024;101
8;1;394469;30/09/2024;101
8;1;394477;30/09/2024;101
8;1;394517;30/09/2024;101
8;1;394534;30/09/2024;101
8;1;394609;30/09/2024;101
8;1;394642;30/09/2024;101
8;1;394651;30/09/2024;101
8;1;376238;30/09/2024;101
8;1;376504;30/09/2024;101
8;1;377436;30/09/2024;101
8;1;377488;30/09/2024;101
8;1;378230;30/09/2024;101
8;1;378646;30/09/2024;101
8;1;394669;30/09/2024;101
8;1;394692;30/09/2024;101
8;1;394709;30/09/2024;101
8;1;394813;30/09/2024;101
8;1;394816;30/09/2024;101
8;1;394822;30/09/2024;101
8;1;394848;30/09/2024;101
8;1;394935;30/09/2024;101
8;1;394940;30/09/2024;101
8;1;394943;30/09/2024;101
8;1;390125;30/09/2024;101
8;1;390152;30/09/2024;101
8;1;390325;30/09/2024;101
8;1;390827;30/09/2024;101
8;1;390828;30/09/2024;101
8;1;379515;30/09/2024;101
8;1;395851;30/09/2024;103
8;1;395764;30/09/2024;101
8;1;395792;30/09/2024;101
8;1;395817;30/09/2024;101
8;1;395845;30/09/2024;101
8;1;395847;30/09/2024;101
8;1;395863;30/09/2024;101
8;1;395899;30/09/2024;101
8;1;395901;30/09/2024;101
8;1;395005;30/09/2024;101
8;1;395022;30/09/2024;101
8;1;395095;30/09/2024;101
8;1;395105;30/09/2024;103
8;1;395142;30/09/2024;101
8;1;395165;30/09/2024;101
8;1;392811;30/09/2024;101
8;1;391907;30/09/2024;101
8;1;392028;30/09/2024;101
8;1;392053;30/09/2024;101
8;1;392094;30/09/2024;101
8;1;392138;30/09/2024;101
8;1;392174;30/09/2024;101
8;1;392284;30/09/2024;101
8;1;383516;30/09/2024;101
8;1;384110;30/09/2024;101
8;1;384113;30/09/2024;722
8;1;384558;30/09/2024;101
8;1;385590;30/09/2024;101
8;1;385645;30/09/2024;101
8;1;385715;30/09/2024;101
8;1;392306;30/09/2024;101
8;1;392335;30/09/2024;101
8;1;392494;30/09/2024;101
8;1;392504;30/09/2024;101
8;1;392538;30/09/2024;101
8;1;392614;30/09/2024;101
8;1;392616;30/09/2024;101
8;1;392627;30/09/2024;101
8;1;392669;30/09/2024;101
8;1;392692;30/09/2024;101
8;1;392724;30/09/2024;101
8;1;392747;30/09/2024;101
8;1;392774;30/09/2024;101
8;1;393078;30/09/2024;101
8;1;393163;30/09/2024;101
8;1;393224;30/09/2024;101
8;1;393256;30/09/2024;101
8;1;393263;30/09/2024;101
8;1;385903;30/09/2024;101
8;1;386373;30/09/2024;101
8;1;386426;30/09/2024;101
8;1;386565;30/09/2024;101
8;1;386822;30/09/2024;101
8;1;386913;30/09/2024;101
8;1;387267;30/09/2024;101
8;1;395384;30/09/2024;101
8;1;395391;30/09/2024;101
8;1;395266;30/09/2024;101
8;1;395274;30/09/2024;101
8;1;391122;01/10/2024;101
8;1;388553;01/10/2024;101
8;1;393305;01/10/2024;101
8;1;287342;01/10/2024;101
8;1;378501;01/10/2024;101
282;1;392783;01/10/2024;101
8;1;392674;01/10/2024;101
8;1;393621;01/10/2024;101
8;1;393970;01/10/2024;101
8;1;394194;01/10/2024;101
8;1;388487;01/10/2024;101
8;1;382626;01/10/2024;101
276;1;391160;01/10/2024;101
8;1;389078;01/10/2024;101
8;1;390861;01/10/2024;101
8;1;392629;01/10/2024;101
8;1;394184;01/10/2024;101
8;1;394386;01/10/2024;101
8;1;390686;01/10/2024;101
8;1;354171;01/10/2024;101
8;1;393955;01/10/2024;101
8;1;394227;01/10/2024;101
8;1;382179;01/10/2024;101
8;1;387518;01/10/2024;101
8;1;395451;01/10/2024;101
8;1;394324;01/10/2024;101
8;1;390372;01/10/2024;101
8;1;390730;01/10/2024;101
8;1;391999;01/10/2024;101
8;1;392601;01/10/2024;101
8;1;393982;01/10/2024;101
8;1;394016;01/10/2024;101
8;1;385479;01/10/2024;101
8;1;395640;01/10/2024;101
8;1;394017;01/10/2024;101
8;1;394063;01/10/2024;101
8;1;389928;01/10/2024;101
8;1;390511;01/10/2024;101
8;1;392549;01/10/2024;101
8;1;393940;01/10/2024;101
8;1;385446;01/10/2024;101
8;1;392651;01/10/2024;101
8;1;394133;01/10/2024;101
8;1;379008;01/10/2024;101
276;1;390016;01/10/2024;101
8;1;390927;01/10/2024;101
8;1;391125;01/10/2024;101
8;1;392575;01/10/2024;101
8;1;395733;01/10/2024;101
8;1;391244;01/10/2024;101
8;1;392414;01/10/2024;101
8;1;392799;01/10/2024;101
8;1;387470;02/10/2024;101
8;1;394186;02/10/2024;101
8;1;387733;02/10/2024;101
8;1;389838;03/10/2024;101
8;1;392911;03/10/2024;101
8;1;392773;03/10/2024;101
8;1;389161;03/10/2024;101
8;1;387637;03/10/2024;101
8;1;383477;07/10/2024;101
8;1;348074;07/10/2024;101
8;1;348147;07/10/2024;101
8;1;387989;07/10/2024;101
8;1;394006;07/10/2024;101
8;1;387959;07/10/2024;101
8;1;393794;07/10/2024;101
8;1;394155;07/10/2024;101
8;1;392656;07/10/2024;101
8;1;394169;07/10/2024;101
8;1;394225;07/10/2024;101
8;1;394276;07/10/2024;101
8;1;394432;07/10/2024;101
8;1;393236;07/10/2024;101
8;1;391146;07/10/2024;101
8;1;392183;09/10/2024;101
8;1;391997;09/10/2024;101
8;1;394265;14/10/2024;101
282;1;376560;14/10/2024;101
8;1;394401;14/10/2024;101
8;1;390349;14/10/2024;101
8;1;392634;14/10/2024;101
8;1;392960;14/10/2024;101
8;1;393721;14/10/2024;101
8;1;394188;14/10/2024;101
8;1;394392;14/10/2024;101
8;1;394397;14/10/2024;101
8;1;387991;14/10/2024;101
8;1;385237;14/10/2024;101
8;1;391816;14/10/2024;101
8;1;391532;14/10/2024;101
8;1;392648;14/10/2024;101
8;1;390568;15/10/2024;101
282;1;389215;15/10/2024;101
8;1;392713;16/10/2024;101
8;1;395803;16/10/2024;901
8;1;390949;17/10/2024;101
8;1;394476;21/10/2024;101
8;1;389853;21/10/2024;101
4;1;382976;21/10/2024;101
8;1;373656;21/10/2024;101
8;1;393482;21/10/2024;101
8;1;390075;22/10/2024;101
8;1;394318;23/10/2024;101
8;1;393973;28/10/2024;101
8;1;390787;28/10/2024;101
8;1;389633;30/10/2024;101
8;1;392630;30/10/2024;101
8;1;393267;30/10/2024;101
8;1;394328;30/10/2024;101
8;1;378660;31/10/2024;101
8;1;379234;31/10/2024;101
8;1;361852;31/10/2024;101
8;1;363766;31/10/2024;101
8;1;380104;31/10/2024;101
8;1;380284;31/10/2024;101
8;1;380309;31/10/2024;101
8;1;380423;31/10/2024;101
8;1;380928;31/10/2024;101
8;1;381112;31/10/2024;101
8;1;381989;31/10/2024;101
8;1;382184;31/10/2024;101
8;1;382607;31/10/2024;101
8;1;382851;31/10/2024;101
8;1;384359;31/10/2024;101
8;1;384750;31/10/2024;101
8;1;384871;31/10/2024;101
8;1;385072;31/10/2024;101
8;1;385140;31/10/2024;101
8;1;385411;31/10/2024;101
8;1;385523;31/10/2024;101
8;1;385988;31/10/2024;101
8;1;386373;31/10/2024;101
8;1;386414;31/10/2024;101
8;1;386953;31/10/2024;101
8;1;387067;31/10/2024;101
8;1;390064;31/10/2024;101
8;1;390148;31/10/2024;101
8;1;390161;31/10/2024;101
8;1;390323;31/10/2024;101
8;1;389791;31/10/2024;101
8;1;389809;31/10/2024;722
8;1;389956;31/10/2024;101
8;1;389991;31/10/2024;101
8;1;394350;31/10/2024;101
8;1;394359;31/10/2024;103
8;1;394386;31/10/2024;101
8;1;394477;31/10/2024;101
8;1;394513;31/10/2024;101
8;1;394547;31/10/2024;101
8;1;394585;31/10/2024;101
8;1;394599;31/10/2024;101
8;1;394660;31/10/2024;101
8;1;394737;31/10/2024;101
8;1;394746;31/10/2024;101
8;1;394789;31/10/2024;101
8;1;394801;31/10/2024;101
8;1;394826;31/10/2024;101
8;1;394865;31/10/2024;101
8;1;394886;31/10/2024;101
8;1;391189;31/10/2024;101
8;1;391212;31/10/2024;101
8;1;391246;31/10/2024;101
8;1;391260;31/10/2024;101
8;1;391367;31/10/2024;101
8;1;391412;31/10/2024;101
8;1;391527;31/10/2024;101
8;1;391612;31/10/2024;101
8;1;391616;31/10/2024;101
8;1;391956;31/10/2024;101
8;1;392003;31/10/2024;101
8;1;392055;31/10/2024;101
8;1;392115;31/10/2024;101
8;1;392212;31/10/2024;101
8;1;392283;31/10/2024;101
8;1;392304;31/10/2024;101
8;1;392336;31/10/2024;101
8;1;392386;31/10/2024;101
8;1;392436;31/10/2024;101
8;1;392465;31/10/2024;101
8;1;392661;31/10/2024;101
8;1;392688;31/10/2024;101
8;1;392713;31/10/2024;101
282;1;386731;31/10/2024;722
282;1;389215;31/10/2024;101
282;1;391797;31/10/2024;101
8;1;390747;31/10/2024;101
8;1;391047;31/10/2024;101
8;1;391163;31/10/2024;101
8;1;212831;31/10/2024;101
8;1;281603;31/10/2024;101
8;1;291013;31/10/2024;101
8;1;305170;31/10/2024;722
8;1;322644;31/10/2024;101
8;1;330086;31/10/2024;101
8;1;336297;31/10/2024;101
8;1;338702;31/10/2024;101
8;1;344664;31/10/2024;101
8;1;346276;31/10/2024;101
8;1;376640;31/10/2024;101
8;1;377614;31/10/2024;101
8;1;377904;31/10/2024;101
8;1;393762;31/10/2024;101
8;1;393783;31/10/2024;101
8;1;393800;31/10/2024;101
8;1;393811;31/10/2024;101
8;1;393935;31/10/2024;101
8;1;393946;31/10/2024;101
8;1;393976;31/10/2024;101
8;1;394093;31/10/2024;101
8;1;394109;31/10/2024;101
8;1;394146;31/10/2024;101
8;1;394155;31/10/2024;101
8;1;394211;31/10/2024;101
8;1;394227;31/10/2024;101
8;1;395085;31/10/2024;101
4;1;376962;31/10/2024;722
4;1;386530;31/10/2024;101
4;1;395943;31/10/2024;101
4;1;395955;31/10/2024;101
8;1;394948;31/10/2024;103
8;1;394973;31/10/2024;101
8;1;395090;31/10/2024;101
8;1;395125;31/10/2024;101
8;1;395129;31/10/2024;103
8;1;395149;31/10/2024;101
8;1;395161;31/10/2024;101
8;1;395162;31/10/2024;101
8;1;395171;31/10/2024;101
8;1;395218;31/10/2024;101
8;1;395234;31/10/2024;101
8;1;395269;31/10/2024;103
8;1;395328;31/10/2024;101
8;1;395332;31/10/2024;101
8;1;395426;31/10/2024;101
8;1;395442;31/10/2024;101
8;1;395445;31/10/2024;101
8;1;395478;31/10/2024;101
8;1;395484;31/10/2024;101
8;1;395488;31/10/2024;101
8;1;395502;31/10/2024;103
8;1;395517;31/10/2024;101
8;1;395521;31/10/2024;101
8;1;395537;31/10/2024;101
8;1;387637;31/10/2024;101
8;1;387767;31/10/2024;101
8;1;387775;31/10/2024;101
8;1;387793;31/10/2024;101
8;1;388010;31/10/2024;101
8;1;388070;31/10/2024;101
8;1;388487;31/10/2024;101
8;1;388544;31/10/2024;101
8;1;388573;31/10/2024;101
8;1;388614;31/10/2024;101
8;1;388837;31/10/2024;101
8;1;388867;31/10/2024;101
8;1;388923;31/10/2024;101
8;1;389078;31/10/2024;101
8;1;389091;31/10/2024;101
8;1;389218;31/10/2024;101
8;1;389361;31/10/2024;101
8;1;389423;31/10/2024;101
8;1;389665;31/10/2024;101
8;1;389692;31/10/2024;101
8;1;389749;31/10/2024;101
8;1;394629;31/10/2024;101
8;1;394659;31/10/2024;101
8;1;394665;31/10/2024;101
8;1;394713;31/10/2024;101
8;1;394757;31/10/2024;101
8;1;390036;31/10/2024;101
8;1;390075;31/10/2024;101
8;1;390105;31/10/2024;101
8;1;390132;31/10/2024;101
8;1;390446;31/10/2024;101
282;1;385883;31/10/2024;101
282;1;390051;31/10/2024;101
282;1;390597;31/10/2024;101
282;1;390729;31/10/2024;101
8;1;390630;31/10/2024;101
8;1;390876;31/10/2024;101
8;1;390995;31/10/2024;101
8;1;391085;31/10/2024;101
8;1;270113;31/10/2024;101
8;1;395538;31/10/2024;101
8;1;395550;31/10/2024;101
8;1;395601;31/10/2024;101
8;1;395647;31/10/2024;101
8;1;395681;31/10/2024;101
8;1;395710;31/10/2024;103
8;1;395719;31/10/2024;101
8;1;395743;31/10/2024;101
8;1;395751;31/10/2024;101
8;1;395758;31/10/2024;101
8;1;395759;31/10/2024;101
8;1;395763;31/10/2024;101
8;1;395776;31/10/2024;901
8;1;395785;31/10/2024;101
8;1;395820;31/10/2024;101
8;1;395841;31/10/2024;101
8;1;395908;31/10/2024;101
8;1;395923;31/10/2024;101
8;1;395965;31/10/2024;101
8;1;396013;31/10/2024;101
8;1;396045;31/10/2024;101
8;1;396047;31/10/2024;101
8;1;392724;31/10/2024;101
8;1;392779;31/10/2024;101
8;1;392821;31/10/2024;101
8;1;392975;31/10/2024;101
8;1;392982;31/10/2024;101
8;1;392994;31/10/2024;101
8;1;393048;31/10/2024;101
8;1;393158;31/10/2024;101
8;1;393288;31/10/2024;101
8;1;393306;31/10/2024;103
8;1;393331;31/10/2024;101
8;1;393527;31/10/2024;101
8;1;393616;31/10/2024;101
8;1;393627;31/10/2024;101
8;1;393637;31/10/2024;101
8;1;393642;31/10/2024;101
8;1;393661;31/10/2024;101
8;1;393709;31/10/2024;101
8;1;393738;31/10/2024;101
8;1;393743;31/10/2024;101
8;1;394075;31/10/2024;101
8;1;394104;31/10/2024;101
8;1;394144;31/10/2024;101
8;1;395754;31/10/2024;101
4;1;391291;31/10/2024;101
8;1;326828;31/10/2024;101
8;1;335100;31/10/2024;101
8;1;339873;31/10/2024;101
8;1;366765;31/10/2024;101
8;1;373656;31/10/2024;101
8;1;375780;31/10/2024;722
8;1;378658;31/10/2024;101
8;1;378857;31/10/2024;101
8;1;378934;31/10/2024;101
8;1;379392;31/10/2024;101
8;1;362859;31/10/2024;101
8;1;364037;31/10/2024;101
8;1;364150;31/10/2024;101
8;1;381076;31/10/2024;101
8;1;381104;31/10/2024;101
8;1;379781;31/10/2024;101
8;1;379995;31/10/2024;101
8;1;380559;31/10/2024;101
8;1;381955;31/10/2024;101
8;1;382047;31/10/2024;101
8;1;382139;31/10/2024;101
8;1;382796;31/10/2024;101
8;1;382970;31/10/2024;101
8;1;383731;31/10/2024;101
8;1;383894;31/10/2024;101
8;1;383898;31/10/2024;101
8;1;385000;31/10/2024;101
8;1;385094;31/10/2024;101
8;1;385237;31/10/2024;101
8;1;385402;31/10/2024;101
8;1;385456;31/10/2024;101
8;1;385461;31/10/2024;101
8;1;385615;31/10/2024;101
8;1;387324;31/10/2024;101
8;1;386369;31/10/2024;101
8;1;386426;31/10/2024;101
8;1;386495;31/10/2024;101
8;1;386835;31/10/2024;101
8;1;387267;31/10/2024;101
8;1;387665;31/10/2024;101
8;1;387869;31/10/2024;101
8;1;387957;31/10/2024;101
8;1;388018;31/10/2024;101
8;1;388170;31/10/2024;101
8;1;388847;31/10/2024;101
8;1;388901;31/10/2024;101
8;1;389153;31/10/2024;101
8;1;389172;31/10/2024;101
8;1;389208;31/10/2024;101
8;1;389585;31/10/2024;101
8;1;389897;31/10/2024;101
8;1;389930;31/10/2024;101
8;1;394292;31/10/2024;101
8;1;394313;31/10/2024;101
8;1;394346;31/10/2024;101
8;1;394469;31/10/2024;101
8;1;394508;31/10/2024;101
8;1;395861;31/10/2024;101
8;1;395870;31/10/2024;101
8;1;395886;31/10/2024;101
8;1;395897;31/10/2024;101
8;1;395917;31/10/2024;101
8;1;395919;31/10/2024;101
8;1;395936;31/10/2024;101
8;1;395967;31/10/2024;101
8;1;395969;31/10/2024;101
8;1;396015;31/10/2024;101
8;1;396028;31/10/2024;901
8;1;394791;31/10/2024;101
8;1;394800;31/10/2024;101
8;1;394822;31/10/2024;101
8;1;394858;31/10/2024;101
8;1;391198;31/10/2024;101
8;1;391213;31/10/2024;101
8;1;391243;31/10/2024;101
8;1;391364;31/10/2024;101
8;1;391385;31/10/2024;101
8;1;391411;31/10/2024;101
8;1;391428;31/10/2024;101
8;1;391430;31/10/2024;101
8;1;391441;31/10/2024;101
8;1;391487;31/10/2024;101
8;1;391681;31/10/2024;101
8;1;391692;31/10/2024;101
8;1;391748;31/10/2024;101
8;1;391794;31/10/2024;101
8;1;391796;31/10/2024;101
8;1;391896;31/10/2024;101
8;1;391940;31/10/2024;101
8;1;392033;31/10/2024;101
8;1;392289;31/10/2024;101
8;1;392414;31/10/2024;101
8;1;392432;31/10/2024;101
8;1;392455;31/10/2024;101
8;1;392538;31/10/2024;101
8;1;392746;31/10/2024;101
8;1;392785;31/10/2024;101
8;1;393013;31/10/2024;101
8;1;393130;31/10/2024;101
8;1;393151;31/10/2024;101
8;1;393227;31/10/2024;101
8;1;393231;31/10/2024;101
8;1;393279;31/10/2024;101
8;1;393305;31/10/2024;101
8;1;393318;31/10/2024;103
8;1;393528;31/10/2024;101
8;1;393543;31/10/2024;101
8;1;393558;31/10/2024;101
8;1;393561;31/10/2024;101
8;1;393656;31/10/2024;101
8;1;393681;31/10/2024;103
8;1;393813;31/10/2024;101
8;1;393851;31/10/2024;101
8;1;393852;31/10/2024;101
8;1;393869;31/10/2024;101
8;1;393967;31/10/2024;101
8;1;393982;31/10/2024;101
8;1;394005;31/10/2024;101
8;1;394025;31/10/2024;101
8;1;394057;31/10/2024;101
8;1;388267;31/10/2024;101
8;1;388749;31/10/2024;101
8;1;388865;31/10/2024;101
8;1;388943;31/10/2024;101
8;1;388994;31/10/2024;101
8;1;389233;31/10/2024;101
8;1;389452;31/10/2024;101
8;1;389478;31/10/2024;101
8;1;389495;31/10/2024;101
8;1;389633;31/10/2024;101
8;1;389853;31/10/2024;101
8;1;389889;31/10/2024;101
8;1;394299;31/10/2024;101
8;1;394363;31/10/2024;101
8;1;394387;31/10/2024;101
8;1;394397;31/10/2024;101
8;1;394410;31/10/2024;101
8;1;394588;31/10/2024;101
8;1;394642;31/10/2024;101
8;1;394680;31/10/2024;101
8;1;394693;31/10/2024;101
8;1;394705;31/10/2024;101
8;1;394856;31/10/2024;101
8;1;390375;31/10/2024;101
4;1;395093;31/10/2024;101
8;1;395010;31/10/2024;101
8;1;395016;31/10/2024;101
8;1;395147;31/10/2024;101
8;1;395175;31/10/2024;101
8;1;395257;31/10/2024;101
8;1;395258;31/10/2024;101
8;1;395277;31/10/2024;101
8;1;395279;31/10/2024;722
8;1;395289;31/10/2024;101
8;1;395290;31/10/2024;101
8;1;395299;31/10/2024;101
8;1;395322;31/10/2024;101
8;1;395365;31/10/2024;101
8;1;395367;31/10/2024;101
8;1;395379;31/10/2024;103
8;1;395385;31/10/2024;101
8;1;395431;31/10/2024;101
8;1;395443;31/10/2024;101
8;1;395504;31/10/2024;101
8;1;395544;31/10/2024;101
8;1;395571;31/10/2024;101
8;1;395609;31/10/2024;101
8;1;395613;31/10/2024;103
8;1;395667;31/10/2024;103
8;1;395700;31/10/2024;101
8;1;395722;31/10/2024;101
8;1;395723;31/10/2024;101
8;1;395738;31/10/2024;101
8;1;395771;31/10/2024;101
8;1;395800;31/10/2024;101
8;1;395832;31/10/2024;101
8;1;395847;31/10/2024;101
8;1;395854;31/10/2024;101
8;1;394006;31/10/2024;101
8;1;394043;31/10/2024;101
4;1;381677;31/10/2024;101
4;1;382648;31/10/2024;101
4;1;394301;31/10/2024;101
4;1;394734;31/10/2024;101
4;1;394752;31/10/2024;101
8;1;394933;31/10/2024;101
8;1;394985;31/10/2024;101
8;1;395002;31/10/2024;101
8;1;395048;31/10/2024;101
8;1;395240;31/10/2024;101
8;1;395266;31/10/2024;101
8;1;395408;31/10/2024;101
8;1;395412;31/10/2024;101
8;1;395416;31/10/2024;101
8;1;395448;31/10/2024;101
8;1;395465;31/10/2024;901
8;1;395494;31/10/2024;101
8;1;395529;31/10/2024;101
8;1;395560;31/10/2024;101
8;1;395574;31/10/2024;101
8;1;395580;31/10/2024;101
1629;1;389354;31/10/2024;101
8;1;390618;31/10/2024;101
8;1;390855;31/10/2024;101
8;1;390913;31/10/2024;101
8;1;391014;31/10/2024;101
8;1;391022;31/10/2024;101
8;1;391051;31/10/2024;101
8;1;391149;31/10/2024;101
8;1;282324;31/10/2024;101
8;1;303364;31/10/2024;101
8;1;312444;31/10/2024;101
8;1;347604;31/10/2024;101
8;1;376723;31/10/2024;101
8;1;376907;31/10/2024;101
8;1;376950;31/10/2024;101
8;1;377488;31/10/2024;101
8;1;377969;31/10/2024;101
8;1;362042;31/10/2024;101
8;1;381030;31/10/2024;101
8;1;379665;31/10/2024;101
8;1;381314;31/10/2024;101
8;1;382015;31/10/2024;101
8;1;382219;31/10/2024;101
8;1;383841;31/10/2024;101
8;1;384123;31/10/2024;101
8;1;384759;31/10/2024;101
8;1;383292;31/10/2024;101
8;1;383330;31/10/2024;101
8;1;383347;31/10/2024;101
8;1;383477;31/10/2024;101
8;1;383495;31/10/2024;101
8;1;385599;31/10/2024;101
8;1;386222;31/10/2024;101
8;1;386593;31/10/2024;101
8;1;387002;31/10/2024;101
8;1;387538;31/10/2024;101
8;1;387959;31/10/2024;101
8;1;387991;31/10/2024;101
8;1;388142;31/10/2024;101
8;1;395715;31/10/2024;101
8;1;395718;31/10/2024;101
8;1;395731;31/10/2024;101
8;1;395739;31/10/2024;101
8;1;395761;31/10/2024;101
8;1;395774;31/10/2024;101
8;1;395808;31/10/2024;101
8;1;395819;31/10/2024;101
8;1;395831;31/10/2024;101
8;1;395855;31/10/2024;101
8;1;395871;31/10/2024;101
8;1;395879;31/10/2024;101
8;1;395888;31/10/2024;101
8;1;395904;31/10/2024;103
8;1;395933;31/10/2024;101
8;1;395972;31/10/2024;101
8;1;395998;31/10/2024;101
8;1;396021;31/10/2024;101
8;1;396037;31/10/2024;101
8;1;396040;31/10/2024;101
8;1;396042;31/10/2024;101
8;1;396055;31/10/2024;101
8;1;396056;31/10/2024;101
8;1;394884;31/10/2024;101
8;1;394885;31/10/2024;101
8;1;391203;31/10/2024;101
8;1;391506;31/10/2024;101
8;1;391510;31/10/2024;101
8;1;391785;31/10/2024;101
8;1;391805;31/10/2024;101
8;1;391850;31/10/2024;101
8;1;391929;31/10/2024;101
8;1;392022;31/10/2024;101
8;1;392130;31/10/2024;101
8;1;392149;31/10/2024;101
8;1;392184;31/10/2024;101
8;1;392206;31/10/2024;101
8;1;392296;31/10/2024;101
8;1;392324;31/10/2024;101
8;1;392334;31/10/2024;101
8;1;392393;31/10/2024;101
8;1;392544;31/10/2024;101
8;1;392601;31/10/2024;101
8;1;392648;31/10/2024;101
8;1;392866;31/10/2024;101
8;1;392937;31/10/2024;101
8;1;392956;31/10/2024;101
8;1;392960;31/10/2024;101
8;1;392971;31/10/2024;101
8;1;393167;31/10/2024;101
8;1;393312;31/10/2024;101
